# CREATED BY GENE DIAGNOSTICS TOOL on Mon Dec  7 14:37:37 2020
# diag: zprofile, run(s): 0038, time window: 76-76.755(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/NCSX/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.2812E-02  7.2812E-02
 -3.0925E+00  0.0000E+00  7.5722E-02  7.5722E-02
 -3.0434E+00  0.0000E+00  7.6693E-02  7.6693E-02
 -2.9943E+00  0.0000E+00  7.5600E-02  7.5600E-02
 -2.9452E+00  0.0000E+00  7.3045E-02  7.3045E-02
 -2.8962E+00  0.0000E+00  6.8444E-02  6.8444E-02
 -2.8471E+00  0.0000E+00  6.5420E-02  6.5420E-02
 -2.7980E+00  0.0000E+00  6.2748E-02  6.2748E-02
 -2.7489E+00  0.0000E+00  6.1551E-02  6.1551E-02
 -2.6998E+00  0.0000E+00  6.1416E-02  6.1416E-02
 -2.6507E+00  0.0000E+00  6.1004E-02  6.1004E-02
 -2.6016E+00  0.0000E+00  6.0985E-02  6.0985E-02
 -2.5525E+00  0.0000E+00  6.2238E-02  6.2238E-02
 -2.5035E+00  0.0000E+00  6.4091E-02  6.4091E-02
 -2.4544E+00  0.0000E+00  6.5134E-02  6.5134E-02
 -2.4053E+00  0.0000E+00  6.5477E-02  6.5477E-02
 -2.3562E+00  0.0000E+00  6.4300E-02  6.4300E-02
 -2.3071E+00  0.0000E+00  6.2800E-02  6.2800E-02
 -2.2580E+00  0.0000E+00  6.5402E-02  6.5402E-02
 -2.2089E+00  0.0000E+00  7.3343E-02  7.3343E-02
 -2.1598E+00  0.0000E+00  8.5505E-02  8.5505E-02
 -2.1108E+00  0.0000E+00  9.7453E-02  9.7453E-02
 -2.0617E+00  0.0000E+00  1.0115E-01  1.0115E-01
 -2.0126E+00  0.0000E+00  9.9169E-02  9.9169E-02
 -1.9635E+00  0.0000E+00  9.9758E-02  9.9758E-02
 -1.9144E+00  0.0000E+00  9.9545E-02  9.9545E-02
 -1.8653E+00  0.0000E+00  9.3189E-02  9.3189E-02
 -1.8162E+00  0.0000E+00  8.1909E-02  8.1909E-02
 -1.7671E+00  0.0000E+00  6.4854E-02  6.4854E-02
 -1.7181E+00  0.0000E+00  4.9156E-02  4.9156E-02
 -1.6690E+00  0.0000E+00  6.0936E-02  6.0936E-02
 -1.6199E+00  0.0000E+00  8.2638E-02  8.2638E-02
 -1.5708E+00  0.0000E+00  1.1099E-01  1.1099E-01
 -1.5217E+00  0.0000E+00  1.3974E-01  1.3974E-01
 -1.4726E+00  0.0000E+00  1.5827E-01  1.5827E-01
 -1.4235E+00  0.0000E+00  1.7531E-01  1.7531E-01
 -1.3744E+00  0.0000E+00  1.9861E-01  1.9861E-01
 -1.3254E+00  0.0000E+00  2.2234E-01  2.2234E-01
 -1.2763E+00  0.0000E+00  2.4755E-01  2.4755E-01
 -1.2272E+00  0.0000E+00  2.8791E-01  2.8791E-01
 -1.1781E+00  0.0000E+00  3.3112E-01  3.3112E-01
 -1.1290E+00  0.0000E+00  3.5442E-01  3.5442E-01
 -1.0799E+00  0.0000E+00  3.6761E-01  3.6761E-01
 -1.0308E+00  0.0000E+00  3.8605E-01  3.8605E-01
 -9.8175E-01  0.0000E+00  4.0651E-01  4.0651E-01
 -9.3266E-01  0.0000E+00  4.2238E-01  4.2238E-01
 -8.8357E-01  0.0000E+00  4.3493E-01  4.3493E-01
 -8.3449E-01  0.0000E+00  4.4352E-01  4.4352E-01
 -7.8540E-01  0.0000E+00  4.4105E-01  4.4105E-01
 -7.3631E-01  0.0000E+00  4.2319E-01  4.2319E-01
 -6.8722E-01  0.0000E+00  3.9814E-01  3.9814E-01
 -6.3814E-01  0.0000E+00  3.7608E-01  3.7608E-01
 -5.8905E-01  0.0000E+00  3.4271E-01  3.4271E-01
 -5.3996E-01  0.0000E+00  2.8355E-01  2.8355E-01
 -4.9087E-01  0.0000E+00  2.3633E-01  2.3633E-01
 -4.4179E-01  0.0000E+00  2.3661E-01  2.3661E-01
 -3.9270E-01  0.0000E+00  2.6492E-01  2.6492E-01
 -3.4361E-01  0.0000E+00  2.9743E-01  2.9743E-01
 -2.9452E-01  0.0000E+00  3.1456E-01  3.1456E-01
 -2.4544E-01  0.0000E+00  3.1917E-01  3.1917E-01
 -1.9635E-01  0.0000E+00  3.2752E-01  3.2752E-01
 -1.4726E-01  0.0000E+00  3.4584E-01  3.4584E-01
 -9.8175E-02  0.0000E+00  3.6866E-01  3.6866E-01
 -4.9087E-02  0.0000E+00  3.8583E-01  3.8583E-01
  0.0000E+00  0.0000E+00  3.9202E-01  3.9202E-01
  4.9087E-02  0.0000E+00  3.8584E-01  3.8584E-01
  9.8175E-02  0.0000E+00  3.6868E-01  3.6868E-01
  1.4726E-01  0.0000E+00  3.4588E-01  3.4588E-01
  1.9635E-01  0.0000E+00  3.2756E-01  3.2756E-01
  2.4544E-01  0.0000E+00  3.1922E-01  3.1922E-01
  2.9452E-01  0.0000E+00  3.1460E-01  3.1460E-01
  3.4361E-01  0.0000E+00  2.9747E-01  2.9747E-01
  3.9270E-01  0.0000E+00  2.6496E-01  2.6496E-01
  4.4179E-01  0.0000E+00  2.3663E-01  2.3663E-01
  4.9087E-01  0.0000E+00  2.3633E-01  2.3633E-01
  5.3996E-01  0.0000E+00  2.8352E-01  2.8352E-01
  5.8905E-01  0.0000E+00  3.4265E-01  3.4265E-01
  6.3814E-01  0.0000E+00  3.7601E-01  3.7601E-01
  6.8722E-01  0.0000E+00  3.9807E-01  3.9807E-01
  7.3631E-01  0.0000E+00  4.2311E-01  4.2311E-01
  7.8540E-01  0.0000E+00  4.4096E-01  4.4096E-01
  8.3449E-01  0.0000E+00  4.4344E-01  4.4344E-01
  8.8357E-01  0.0000E+00  4.3487E-01  4.3487E-01
  9.3266E-01  0.0000E+00  4.2234E-01  4.2234E-01
  9.8175E-01  0.0000E+00  4.0650E-01  4.0650E-01
  1.0308E+00  0.0000E+00  3.8605E-01  3.8605E-01
  1.0799E+00  0.0000E+00  3.6763E-01  3.6763E-01
  1.1290E+00  0.0000E+00  3.5444E-01  3.5444E-01
  1.1781E+00  0.0000E+00  3.3114E-01  3.3114E-01
  1.2272E+00  0.0000E+00  2.8794E-01  2.8794E-01
