# CREATED BY GENE DIAGNOSTICS TOOL on Mon Dec  7 14:38:17 2020
# diag: zprofile, run(s): 0041, time window: 34-34.0775(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/NCSX/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  9.8871E+01  9.8871E+01
 -3.0925E+00  0.0000E+00  9.4685E+01  9.4685E+01
 -3.0434E+00  0.0000E+00  9.2988E+01  9.2988E+01
 -2.9943E+00  0.0000E+00  1.0032E+02  1.0032E+02
 -2.9452E+00  0.0000E+00  1.0479E+02  1.0479E+02
 -2.8962E+00  0.0000E+00  1.1053E+02  1.1053E+02
 -2.8471E+00  0.0000E+00  1.1774E+02  1.1774E+02
 -2.7980E+00  0.0000E+00  1.2189E+02  1.2189E+02
 -2.7489E+00  0.0000E+00  1.2421E+02  1.2421E+02
 -2.6998E+00  0.0000E+00  1.2791E+02  1.2791E+02
 -2.6507E+00  0.0000E+00  1.2944E+02  1.2944E+02
 -2.6016E+00  0.0000E+00  1.2865E+02  1.2865E+02
 -2.5525E+00  0.0000E+00  1.3010E+02  1.3010E+02
 -2.5035E+00  0.0000E+00  1.3428E+02  1.3428E+02
 -2.4544E+00  0.0000E+00  1.3905E+02  1.3905E+02
 -2.4053E+00  0.0000E+00  1.4463E+02  1.4463E+02
 -2.3562E+00  0.0000E+00  1.4965E+02  1.4965E+02
 -2.3071E+00  0.0000E+00  1.5108E+02  1.5108E+02
 -2.2580E+00  0.0000E+00  1.4990E+02  1.4990E+02
 -2.2089E+00  0.0000E+00  1.4649E+02  1.4649E+02
 -2.1598E+00  0.0000E+00  1.3881E+02  1.3881E+02
 -2.1108E+00  0.0000E+00  1.3114E+02  1.3114E+02
 -2.0617E+00  0.0000E+00  1.3184E+02  1.3184E+02
 -2.0126E+00  0.0000E+00  1.3849E+02  1.3849E+02
 -1.9635E+00  0.0000E+00  1.4369E+02  1.4369E+02
 -1.9144E+00  0.0000E+00  1.4744E+02  1.4744E+02
 -1.8653E+00  0.0000E+00  1.5034E+02  1.5034E+02
 -1.8162E+00  0.0000E+00  1.5223E+02  1.5223E+02
 -1.7671E+00  0.0000E+00  1.5457E+02  1.5457E+02
