# CREATED BY GENE DIAGNOSTICS TOOL on Mon Dec  7 14:27:57 2020
# diag: zprofile, run(s): 0013, time window: 70-70.358(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/NCSX/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.2631E-02  6.2631E-02
 -3.0925E+00  0.0000E+00  7.4588E-02  7.4588E-02
 -3.0434E+00  0.0000E+00  8.6873E-02  8.6873E-02
 -2.9943E+00  0.0000E+00  9.2956E-02  9.2956E-02
 -2.9452E+00  0.0000E+00  9.8890E-02  9.8890E-02
 -2.8962E+00  0.0000E+00  1.0271E-01  1.0271E-01
 -2.8471E+00  0.0000E+00  1.0439E-01  1.0439E-01
 -2.7980E+00  0.0000E+00  1.0708E-01  1.0708E-01
 -2.7489E+00  0.0000E+00  1.0867E-01  1.0867E-01
 -2.6998E+00  0.0000E+00  1.0969E-01  1.0969E-01
 -2.6507E+00  0.0000E+00  1.1183E-01  1.1183E-01
 -2.6016E+00  0.0000E+00  1.1352E-01  1.1352E-01
 -2.5525E+00  0.0000E+00  1.1412E-01  1.1412E-01
 -2.5035E+00  0.0000E+00  1.1432E-01  1.1432E-01
 -2.4544E+00  0.0000E+00  1.1266E-01  1.1266E-01
 -2.4053E+00  0.0000E+00  1.0804E-01  1.0804E-01
 -2.3562E+00  0.0000E+00  1.0484E-01  1.0484E-01
 -2.3071E+00  0.0000E+00  1.0627E-01  1.0627E-01
 -2.2580E+00  0.0000E+00  1.1084E-01  1.1084E-01
 -2.2089E+00  0.0000E+00  1.1623E-01  1.1623E-01
 -2.1598E+00  0.0000E+00  1.2244E-01  1.2244E-01
 -2.1108E+00  0.0000E+00  1.2681E-01  1.2681E-01
 -2.0617E+00  0.0000E+00  1.2697E-01  1.2697E-01
 -2.0126E+00  0.0000E+00  1.3269E-01  1.3269E-01
 -1.9635E+00  0.0000E+00  1.4663E-01  1.4663E-01
 -1.9144E+00  0.0000E+00  1.5948E-01  1.5948E-01
 -1.8653E+00  0.0000E+00  1.6725E-01  1.6725E-01
 -1.8162E+00  0.0000E+00  1.6928E-01  1.6928E-01
 -1.7671E+00  0.0000E+00  1.6062E-01  1.6062E-01
 -1.7181E+00  0.0000E+00  1.4039E-01  1.4039E-01
 -1.6690E+00  0.0000E+00  1.2558E-01  1.2558E-01
 -1.6199E+00  0.0000E+00  1.2248E-01  1.2248E-01
 -1.5708E+00  0.0000E+00  1.2758E-01  1.2758E-01
 -1.5217E+00  0.0000E+00  1.4202E-01  1.4202E-01
 -1.4726E+00  0.0000E+00  1.5565E-01  1.5565E-01
 -1.4235E+00  0.0000E+00  1.6958E-01  1.6958E-01
 -1.3744E+00  0.0000E+00  1.8900E-01  1.8900E-01
 -1.3254E+00  0.0000E+00  2.0877E-01  2.0877E-01
 -1.2763E+00  0.0000E+00  2.2949E-01  2.2949E-01
 -1.2272E+00  0.0000E+00  2.6432E-01  2.6432E-01
 -1.1781E+00  0.0000E+00  3.0421E-01  3.0421E-01
 -1.1290E+00  0.0000E+00  3.2939E-01  3.2939E-01
 -1.0799E+00  0.0000E+00  3.5097E-01  3.5097E-01
 -1.0308E+00  0.0000E+00  3.8623E-01  3.8623E-01
 -9.8175E-01  0.0000E+00  4.2817E-01  4.2817E-01
 -9.3266E-01  0.0000E+00  4.6139E-01  4.6139E-01
 -8.8357E-01  0.0000E+00  4.8490E-01  4.8490E-01
 -8.3449E-01  0.0000E+00  5.0370E-01  5.0370E-01
 -7.8540E-01  0.0000E+00  5.1845E-01  5.1845E-01
 -7.3631E-01  0.0000E+00  5.2881E-01  5.2881E-01
 -6.8722E-01  0.0000E+00  5.4137E-01  5.4137E-01
 -6.3814E-01  0.0000E+00  5.6060E-01  5.6060E-01
 -5.8905E-01  0.0000E+00  5.7005E-01  5.7005E-01
 -5.3996E-01  0.0000E+00  5.5899E-01  5.5899E-01
 -4.9087E-01  0.0000E+00  5.5392E-01  5.5392E-01
 -4.4179E-01  0.0000E+00  5.7598E-01  5.7598E-01
 -3.9270E-01  0.0000E+00  6.1830E-01  6.1830E-01
 -3.4361E-01  0.0000E+00  6.6303E-01  6.6303E-01
 -2.9452E-01  0.0000E+00  6.9209E-01  6.9209E-01
 -2.4544E-01  0.0000E+00  7.0789E-01  7.0789E-01
 -1.9635E-01  0.0000E+00  7.2378E-01  7.2378E-01
 -1.4726E-01  0.0000E+00  7.4585E-01  7.4585E-01
 -9.8175E-02  0.0000E+00  7.6882E-01  7.6882E-01
 -4.9087E-02  0.0000E+00  7.8438E-01  7.8438E-01
  0.0000E+00  0.0000E+00  7.8969E-01  7.8969E-01
  4.9087E-02  0.0000E+00  7.8437E-01  7.8437E-01
  9.8175E-02  0.0000E+00  7.6880E-01  7.6880E-01
  1.4726E-01  0.0000E+00  7.4583E-01  7.4583E-01
  1.9635E-01  0.0000E+00  7.2375E-01  7.2375E-01
  2.4544E-01  0.0000E+00  7.0785E-01  7.0785E-01
  2.9452E-01  0.0000E+00  6.9204E-01  6.9204E-01
  3.4361E-01  0.0000E+00  6.6298E-01  6.6298E-01
  3.9270E-01  0.0000E+00  6.1824E-01  6.1824E-01
  4.4179E-01  0.0000E+00  5.7593E-01  5.7593E-01
  4.9087E-01  0.0000E+00  5.5387E-01  5.5387E-01
  5.3996E-01  0.0000E+00  5.5894E-01  5.5894E-01
  5.8905E-01  0.0000E+00  5.7000E-01  5.7000E-01
  6.3814E-01  0.0000E+00  5.6056E-01  5.6056E-01
  6.8722E-01  0.0000E+00  5.4134E-01  5.4134E-01
  7.3631E-01  0.0000E+00  5.2879E-01  5.2879E-01
  7.8540E-01  0.0000E+00  5.1843E-01  5.1843E-01
  8.3449E-01  0.0000E+00  5.0365E-01  5.0365E-01
  8.8357E-01  0.0000E+00  4.8482E-01  4.8482E-01
