# CREATED BY GENE DIAGNOSTICS TOOL on Mon Dec  7 14:06:29 2020
# diag: zprofile, run(s): 0009, time window: 391-391.98(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/NCSX/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.1903E+01  8.1903E+01
 -3.0925E+00  0.0000E+00  8.4408E+01  8.4408E+01
 -3.0434E+00  0.0000E+00  8.7565E+01  8.7565E+01
 -2.9943E+00  0.0000E+00  9.3874E+01  9.3874E+01
 -2.9452E+00  0.0000E+00  9.9702E+01  9.9702E+01
 -2.8962E+00  0.0000E+00  1.0702E+02  1.0702E+02
 -2.8471E+00  0.0000E+00  1.1515E+02  1.1515E+02
 -2.7980E+00  0.0000E+00  1.2334E+02  1.2334E+02
 -2.7489E+00  0.0000E+00  1.3025E+02  1.3025E+02
 -2.6998E+00  0.0000E+00  1.3767E+02  1.3767E+02
 -2.6507E+00  0.0000E+00  1.4390E+02  1.4390E+02
 -2.6016E+00  0.0000E+00  1.4908E+02  1.4908E+02
 -2.5525E+00  0.0000E+00  1.5389E+02  1.5389E+02
 -2.5035E+00  0.0000E+00  1.5728E+02  1.5728E+02
 -2.4544E+00  0.0000E+00  1.5936E+02  1.5936E+02
 -2.4053E+00  0.0000E+00  1.6136E+02  1.6136E+02
 -2.3562E+00  0.0000E+00  1.6377E+02  1.6377E+02
 -2.3071E+00  0.0000E+00  1.6509E+02  1.6509E+02
 -2.2580E+00  0.0000E+00  1.6561E+02  1.6561E+02
 -2.2089E+00  0.0000E+00  1.6529E+02  1.6529E+02
 -2.1598E+00  0.0000E+00  1.6324E+02  1.6324E+02
 -2.1108E+00  0.0000E+00  1.6276E+02  1.6276E+02
 -2.0617E+00  0.0000E+00  1.6867E+02  1.6867E+02
 -2.0126E+00  0.0000E+00  1.7889E+02  1.7889E+02
 -1.9635E+00  0.0000E+00  1.8756E+02  1.8756E+02
 -1.9144E+00  0.0000E+00  1.9392E+02  1.9392E+02
 -1.8653E+00  0.0000E+00  1.9926E+02  1.9926E+02
 -1.8162E+00  0.0000E+00  2.0254E+02  2.0254E+02
 -1.7671E+00  0.0000E+00  2.0303E+02  2.0303E+02
 -1.7181E+00  0.0000E+00  2.0009E+02  2.0009E+02
 -1.6690E+00  0.0000E+00  1.9388E+02  1.9388E+02
 -1.6199E+00  0.0000E+00  1.8562E+02  1.8562E+02
 -1.5708E+00  0.0000E+00  1.7542E+02  1.7542E+02
 -1.5217E+00  0.0000E+00  1.6364E+02  1.6364E+02
 -1.4726E+00  0.0000E+00  1.5030E+02  1.5030E+02
 -1.4235E+00  0.0000E+00  1.3630E+02  1.3630E+02
 -1.3744E+00  0.0000E+00  1.2250E+02  1.2250E+02
 -1.3254E+00  0.0000E+00  1.0900E+02  1.0900E+02
 -1.2763E+00  0.0000E+00  9.6920E+01  9.6920E+01
 -1.2272E+00  0.0000E+00  8.7630E+01  8.7630E+01
 -1.1781E+00  0.0000E+00  8.2749E+01  8.2749E+01
 -1.1290E+00  0.0000E+00  8.4152E+01  8.4152E+01
 -1.0799E+00  0.0000E+00  9.2747E+01  9.2747E+01
 -1.0308E+00  0.0000E+00  1.0937E+02  1.0937E+02
 -9.8175E-01  0.0000E+00  1.3276E+02  1.3276E+02
 -9.3266E-01  0.0000E+00  1.5799E+02  1.5799E+02
 -8.8357E-01  0.0000E+00  1.8165E+02  1.8165E+02
 -8.3449E-01  0.0000E+00  2.0356E+02  2.0356E+02
 -7.8540E-01  0.0000E+00  2.2887E+02  2.2887E+02
 -7.3631E-01  0.0000E+00  2.6940E+02  2.6940E+02
 -6.8722E-01  0.0000E+00  3.2943E+02  3.2943E+02
 -6.3814E-01  0.0000E+00  4.0588E+02  4.0588E+02
 -5.8905E-01  0.0000E+00  5.0830E+02  5.0830E+02
 -5.3996E-01  0.0000E+00  6.3669E+02  6.3669E+02
