# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:39:49 2021
# diag: zprofile, run(s): 0032, time window: 101.5-101.529(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.0992E+02  4.0992E+02
 -3.0925E+00  0.0000E+00  4.4185E+02  4.4185E+02
 -3.0434E+00  0.0000E+00  4.4966E+02  4.4966E+02
 -2.9943E+00  0.0000E+00  4.5294E+02  4.5294E+02
 -2.9452E+00  0.0000E+00  4.3876E+02  4.3876E+02
 -2.8962E+00  0.0000E+00  4.1695E+02  4.1695E+02
 -2.8471E+00  0.0000E+00  4.0765E+02  4.0765E+02
 -2.7980E+00  0.0000E+00  3.8562E+02  3.8562E+02
 -2.7489E+00  0.0000E+00  3.6823E+02  3.6823E+02
 -2.6998E+00  0.0000E+00  3.5338E+02  3.5338E+02
 -2.6507E+00  0.0000E+00  3.4268E+02  3.4268E+02
 -2.6016E+00  0.0000E+00  3.4103E+02  3.4103E+02
 -2.5525E+00  0.0000E+00  3.4889E+02  3.4889E+02
 -2.5035E+00  0.0000E+00  3.7773E+02  3.7773E+02
 -2.4544E+00  0.0000E+00  4.1534E+02  4.1534E+02
 -2.4053E+00  0.0000E+00  4.6637E+02  4.6637E+02
 -2.3562E+00  0.0000E+00  5.2071E+02  5.2071E+02
 -2.3071E+00  0.0000E+00  5.6891E+02  5.6891E+02
 -2.2580E+00  0.0000E+00  6.2023E+02  6.2023E+02
 -2.2089E+00  0.0000E+00  6.6600E+02  6.6600E+02
 -2.1598E+00  0.0000E+00  7.0379E+02  7.0379E+02
 -2.1108E+00  0.0000E+00  7.3227E+02  7.3227E+02
 -2.0617E+00  0.0000E+00  7.5233E+02  7.5233E+02
 -2.0126E+00  0.0000E+00  7.6899E+02  7.6899E+02
 -1.9635E+00  0.0000E+00  8.0468E+02  8.0468E+02
 -1.9144E+00  0.0000E+00  8.5571E+02  8.5571E+02
 -1.8653E+00  0.0000E+00  8.8708E+02  8.8708E+02
 -1.8162E+00  0.0000E+00  8.9113E+02  8.9113E+02
 -1.7671E+00  0.0000E+00  9.0912E+02  9.0912E+02
