# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:40:40 2021
# diag: zprofile, run(s): 0036, time window: 89.6-89.6805(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.8117E+01  1.8117E+01
 -3.0925E+00  0.0000E+00  1.7165E+01  1.7165E+01
 -3.0434E+00  0.0000E+00  1.5771E+01  1.5771E+01
 -2.9943E+00  0.0000E+00  1.4989E+01  1.4989E+01
 -2.9452E+00  0.0000E+00  1.3394E+01  1.3394E+01
 -2.8962E+00  0.0000E+00  1.1690E+01  1.1690E+01
 -2.8471E+00  0.0000E+00  1.0762E+01  1.0762E+01
 -2.7980E+00  0.0000E+00  9.6462E+00  9.6462E+00
 -2.7489E+00  0.0000E+00  9.1817E+00  9.1817E+00
 -2.6998E+00  0.0000E+00  9.5088E+00  9.5088E+00
 -2.6507E+00  0.0000E+00  1.0303E+01  1.0303E+01
 -2.6016E+00  0.0000E+00  1.0799E+01  1.0799E+01
 -2.5525E+00  0.0000E+00  1.0746E+01  1.0746E+01
 -2.5035E+00  0.0000E+00  1.0987E+01  1.0987E+01
 -2.4544E+00  0.0000E+00  1.1337E+01  1.1337E+01
 -2.4053E+00  0.0000E+00  1.1881E+01  1.1881E+01
 -2.3562E+00  0.0000E+00  1.2399E+01  1.2399E+01
 -2.3071E+00  0.0000E+00  1.2854E+01  1.2854E+01
 -2.2580E+00  0.0000E+00  1.3696E+01  1.3696E+01
 -2.2089E+00  0.0000E+00  1.4845E+01  1.4845E+01
 -2.1598E+00  0.0000E+00  1.6328E+01  1.6328E+01
 -2.1108E+00  0.0000E+00  1.8243E+01  1.8243E+01
 -2.0617E+00  0.0000E+00  2.0637E+01  2.0637E+01
 -2.0126E+00  0.0000E+00  2.3374E+01  2.3374E+01
 -1.9635E+00  0.0000E+00  2.6331E+01  2.6331E+01
 -1.9144E+00  0.0000E+00  2.9074E+01  2.9074E+01
 -1.8653E+00  0.0000E+00  3.1479E+01  3.1479E+01
 -1.8162E+00  0.0000E+00  3.3878E+01  3.3878E+01
 -1.7671E+00  0.0000E+00  3.6831E+01  3.6831E+01
 -1.7181E+00  0.0000E+00  3.9691E+01  3.9691E+01
 -1.6690E+00  0.0000E+00  4.1965E+01  4.1965E+01
 -1.6199E+00  0.0000E+00  4.2338E+01  4.2338E+01
 -1.5708E+00  0.0000E+00  4.1189E+01  4.1189E+01
 -1.5217E+00  0.0000E+00  4.0090E+01  4.0090E+01
 -1.4726E+00  0.0000E+00  3.8597E+01  3.8597E+01
 -1.4235E+00  0.0000E+00  3.6816E+01  3.6816E+01
 -1.3744E+00  0.0000E+00  3.5082E+01  3.5082E+01
 -1.3254E+00  0.0000E+00  3.4070E+01  3.4070E+01
 -1.2763E+00  0.0000E+00  3.3469E+01  3.3469E+01
 -1.2272E+00  0.0000E+00  3.2618E+01  3.2618E+01
 -1.1781E+00  0.0000E+00  3.1324E+01  3.1324E+01
 -1.1290E+00  0.0000E+00  3.0523E+01  3.0523E+01
 -1.0799E+00  0.0000E+00  2.9064E+01  2.9064E+01
