# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:25:30 2021
# diag: zprofile, run(s): 0020, time window: 158.5-158.5675(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.7941E+00  4.7941E+00
 -3.0925E+00  0.0000E+00  4.6674E+00  4.6674E+00
 -3.0434E+00  0.0000E+00  4.4814E+00  4.4814E+00
 -2.9943E+00  0.0000E+00  4.5877E+00  4.5877E+00
 -2.9452E+00  0.0000E+00  4.2997E+00  4.2997E+00
 -2.8962E+00  0.0000E+00  4.0844E+00  4.0844E+00
 -2.8471E+00  0.0000E+00  4.2262E+00  4.2262E+00
 -2.7980E+00  0.0000E+00  4.1578E+00  4.1578E+00
 -2.7489E+00  0.0000E+00  4.1976E+00  4.1976E+00
 -2.6998E+00  0.0000E+00  4.3533E+00  4.3533E+00
 -2.6507E+00  0.0000E+00  4.5901E+00  4.5901E+00
 -2.6016E+00  0.0000E+00  4.6652E+00  4.6652E+00
 -2.5525E+00  0.0000E+00  4.4002E+00  4.4002E+00
 -2.5035E+00  0.0000E+00  4.2420E+00  4.2420E+00
 -2.4544E+00  0.0000E+00  4.0671E+00  4.0671E+00
 -2.4053E+00  0.0000E+00  3.9343E+00  3.9343E+00
 -2.3562E+00  0.0000E+00  3.7946E+00  3.7946E+00
 -2.3071E+00  0.0000E+00  3.5924E+00  3.5924E+00
 -2.2580E+00  0.0000E+00  3.5300E+00  3.5300E+00
 -2.2089E+00  0.0000E+00  3.5526E+00  3.5526E+00
 -2.1598E+00  0.0000E+00  3.5953E+00  3.5953E+00
 -2.1108E+00  0.0000E+00  3.6496E+00  3.6496E+00
 -2.0617E+00  0.0000E+00  3.7408E+00  3.7408E+00
 -2.0126E+00  0.0000E+00  3.8201E+00  3.8201E+00
 -1.9635E+00  0.0000E+00  3.9328E+00  3.9328E+00
 -1.9144E+00  0.0000E+00  4.1945E+00  4.1945E+00
 -1.8653E+00  0.0000E+00  4.6784E+00  4.6784E+00
 -1.8162E+00  0.0000E+00  5.5533E+00  5.5533E+00
 -1.7671E+00  0.0000E+00  7.2556E+00  7.2556E+00
 -1.7181E+00  0.0000E+00  9.4781E+00  9.4781E+00
 -1.6690E+00  0.0000E+00  1.2151E+01  1.2151E+01
 -1.6199E+00  0.0000E+00  1.5142E+01  1.5142E+01
 -1.5708E+00  0.0000E+00  1.7778E+01  1.7778E+01
 -1.5217E+00  0.0000E+00  1.9894E+01  1.9894E+01
 -1.4726E+00  0.0000E+00  2.1198E+01  2.1198E+01
 -1.4235E+00  0.0000E+00  2.1727E+01  2.1727E+01
 -1.3744E+00  0.0000E+00  2.1730E+01  2.1730E+01
 -1.3254E+00  0.0000E+00  2.1053E+01  2.1053E+01
 -1.2763E+00  0.0000E+00  2.0569E+01  2.0569E+01
 -1.2272E+00  0.0000E+00  1.8653E+01  1.8653E+01
 -1.1781E+00  0.0000E+00  1.6819E+01  1.6819E+01
 -1.1290E+00  0.0000E+00  1.5282E+01  1.5282E+01
 -1.0799E+00  0.0000E+00  1.3712E+01  1.3712E+01
 -1.0308E+00  0.0000E+00  1.2165E+01  1.2165E+01
 -9.8175E-01  0.0000E+00  1.0648E+01  1.0648E+01
 -9.3266E-01  0.0000E+00  9.7442E+00  9.7442E+00
 -8.8357E-01  0.0000E+00  8.9878E+00  8.9878E+00
 -8.3449E-01  0.0000E+00  8.6263E+00  8.6263E+00
 -7.8540E-01  0.0000E+00  8.5288E+00  8.5288E+00
 -7.3631E-01  0.0000E+00  8.6073E+00  8.6073E+00
 -6.8722E-01  0.0000E+00  8.2654E+00  8.2654E+00
 -6.3814E-01  0.0000E+00  7.9555E+00  7.9555E+00
 -5.8905E-01  0.0000E+00  7.7531E+00  7.7531E+00
 -5.3996E-01  0.0000E+00  6.9751E+00  6.9751E+00
 -4.9087E-01  0.0000E+00  6.4234E+00  6.4234E+00
 -4.4179E-01  0.0000E+00  6.3621E+00  6.3621E+00
 -3.9270E-01  0.0000E+00  6.2584E+00  6.2584E+00
 -3.4361E-01  0.0000E+00  5.9568E+00  5.9568E+00
 -2.9452E-01  0.0000E+00  5.6117E+00  5.6117E+00
 -2.4544E-01  0.0000E+00  5.0868E+00  5.0868E+00
 -1.9635E-01  0.0000E+00  4.9848E+00  4.9848E+00
 -1.4726E-01  0.0000E+00  4.8093E+00  4.8093E+00
 -9.8175E-02  0.0000E+00  4.6187E+00  4.6187E+00
 -4.9087E-02  0.0000E+00  4.7178E+00  4.7178E+00
  0.0000E+00  0.0000E+00  4.8088E+00  4.8088E+00
  4.9087E-02  0.0000E+00  4.7165E+00  4.7165E+00
  9.8175E-02  0.0000E+00  4.6144E+00  4.6144E+00
  1.4726E-01  0.0000E+00  4.8042E+00  4.8042E+00
  1.9635E-01  0.0000E+00  4.9746E+00  4.9746E+00
  2.4544E-01  0.0000E+00  5.0744E+00  5.0744E+00
  2.9452E-01  0.0000E+00  5.5974E+00  5.5974E+00
  3.4361E-01  0.0000E+00  5.9413E+00  5.9413E+00
  3.9270E-01  0.0000E+00  6.2425E+00  6.2425E+00
  4.4179E-01  0.0000E+00  6.3451E+00  6.3451E+00
  4.9087E-01  0.0000E+00  6.4045E+00  6.4045E+00
  5.3996E-01  0.0000E+00  6.9659E+00  6.9659E+00
  5.8905E-01  0.0000E+00  7.7618E+00  7.7618E+00
  6.3814E-01  0.0000E+00  7.9733E+00  7.9733E+00
  6.8722E-01  0.0000E+00  8.2937E+00  8.2937E+00
  7.3631E-01  0.0000E+00  8.6478E+00  8.6478E+00
  7.8540E-01  0.0000E+00  8.5719E+00  8.5719E+00
  8.3449E-01  0.0000E+00  8.6772E+00  8.6772E+00
  8.8357E-01  0.0000E+00  9.0549E+00  9.0549E+00
  9.3266E-01  0.0000E+00  9.8363E+00  9.8363E+00
  9.8175E-01  0.0000E+00  1.0767E+01  1.0767E+01
  1.0308E+00  0.0000E+00  1.2319E+01  1.2319E+01
  1.0799E+00  0.0000E+00  1.3896E+01  1.3896E+01
  1.1290E+00  0.0000E+00  1.5492E+01  1.5492E+01
  1.1781E+00  0.0000E+00  1.7051E+01  1.7051E+01
  1.2272E+00  0.0000E+00  1.8910E+01  1.8910E+01
  1.2763E+00  0.0000E+00  2.0855E+01  2.0855E+01
  1.3254E+00  0.0000E+00  2.1339E+01  2.1339E+01
  1.3744E+00  0.0000E+00  2.2024E+01  2.2024E+01
  1.4235E+00  0.0000E+00  2.2018E+01  2.2018E+01
  1.4726E+00  0.0000E+00  2.1481E+01  2.1481E+01
  1.5217E+00  0.0000E+00  2.0157E+01  2.0157E+01
  1.5708E+00  0.0000E+00  1.8007E+01  1.8007E+01
  1.6199E+00  0.0000E+00  1.5329E+01  1.5329E+01
  1.6690E+00  0.0000E+00  1.2285E+01  1.2285E+01
  1.7181E+00  0.0000E+00  9.5519E+00  9.5519E+00
  1.7671E+00  0.0000E+00  7.2748E+00  7.2748E+00
  1.8162E+00  0.0000E+00  5.5164E+00  5.5164E+00
  1.8653E+00  0.0000E+00  4.5977E+00  4.5977E+00
  1.9144E+00  0.0000E+00  4.0877E+00  4.0877E+00
  1.9635E+00  0.0000E+00  3.8125E+00  3.8125E+00
  2.0126E+00  0.0000E+00  3.6929E+00  3.6929E+00
  2.0617E+00  0.0000E+00  3.6085E+00  3.6085E+00
  2.1108E+00  0.0000E+00  3.5111E+00  3.5111E+00
  2.1598E+00  0.0000E+00  3.4494E+00  3.4494E+00
  2.2089E+00  0.0000E+00  3.3976E+00  3.3976E+00
