# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:41:40 2021
# diag: zprofile, run(s): 0039, time window: 69.4-69.496(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.7670E+03  1.7670E+03
 -3.0925E+00  0.0000E+00  1.6800E+03  1.6800E+03
 -3.0434E+00  0.0000E+00  1.5376E+03  1.5376E+03
 -2.9943E+00  0.0000E+00  1.4705E+03  1.4705E+03
 -2.9452E+00  0.0000E+00  1.3205E+03  1.3205E+03
 -2.8962E+00  0.0000E+00  1.1590E+03  1.1590E+03
 -2.8471E+00  0.0000E+00  1.0971E+03  1.0971E+03
 -2.7980E+00  0.0000E+00  1.0174E+03  1.0174E+03
 -2.7489E+00  0.0000E+00  9.8267E+02  9.8267E+02
 -2.6998E+00  0.0000E+00  9.9524E+02  9.9524E+02
 -2.6507E+00  0.0000E+00  1.0480E+03  1.0480E+03
 -2.6016E+00  0.0000E+00  1.0817E+03  1.0817E+03
 -2.5525E+00  0.0000E+00  1.0657E+03  1.0657E+03
 -2.5035E+00  0.0000E+00  1.0939E+03  1.0939E+03
 -2.4544E+00  0.0000E+00  1.1378E+03  1.1378E+03
 -2.4053E+00  0.0000E+00  1.2102E+03  1.2102E+03
 -2.3562E+00  0.0000E+00  1.2793E+03  1.2793E+03
 -2.3071E+00  0.0000E+00  1.3309E+03  1.3309E+03
 -2.2580E+00  0.0000E+00  1.4134E+03  1.4134E+03
 -2.2089E+00  0.0000E+00  1.5049E+03  1.5049E+03
 -2.1598E+00  0.0000E+00  1.5920E+03  1.5920E+03
 -2.1108E+00  0.0000E+00  1.6792E+03  1.6792E+03
 -2.0617E+00  0.0000E+00  1.7783E+03  1.7783E+03
 -2.0126E+00  0.0000E+00  1.8939E+03  1.8939E+03
 -1.9635E+00  0.0000E+00  2.0446E+03  2.0446E+03
 -1.9144E+00  0.0000E+00  2.2055E+03  2.2055E+03
 -1.8653E+00  0.0000E+00  2.3355E+03  2.3355E+03
 -1.8162E+00  0.0000E+00  2.4611E+03  2.4611E+03
 -1.7671E+00  0.0000E+00  2.6626E+03  2.6626E+03
 -1.7181E+00  0.0000E+00  2.8615E+03  2.8615E+03
 -1.6690E+00  0.0000E+00  3.0002E+03  3.0002E+03
 -1.6199E+00  0.0000E+00  3.0060E+03  3.0060E+03
 -1.5708E+00  0.0000E+00  2.8577E+03  2.8577E+03
 -1.5217E+00  0.0000E+00  2.8070E+03  2.8070E+03
 -1.4726E+00  0.0000E+00  2.7273E+03  2.7273E+03
 -1.4235E+00  0.0000E+00  2.6015E+03  2.6015E+03
 -1.3744E+00  0.0000E+00  2.4839E+03  2.4839E+03
 -1.3254E+00  0.0000E+00  2.4155E+03  2.4155E+03
 -1.2763E+00  0.0000E+00  2.4680E+03  2.4680E+03
 -1.2272E+00  0.0000E+00  2.4150E+03  2.4150E+03
 -1.1781E+00  0.0000E+00  2.4284E+03  2.4284E+03
 -1.1290E+00  0.0000E+00  2.5490E+03  2.5490E+03
 -1.0799E+00  0.0000E+00  2.6138E+03  2.6138E+03
 -1.0308E+00  0.0000E+00  2.6692E+03  2.6692E+03
 -9.8175E-01  0.0000E+00  2.6871E+03  2.6871E+03
 -9.3266E-01  0.0000E+00  2.8117E+03  2.8117E+03
 -8.8357E-01  0.0000E+00  2.9487E+03  2.9487E+03
 -8.3449E-01  0.0000E+00  3.0930E+03  3.0930E+03
 -7.8540E-01  0.0000E+00  3.2046E+03  3.2046E+03
 -7.3631E-01  0.0000E+00  3.1953E+03  3.1953E+03
 -6.8722E-01  0.0000E+00  3.3384E+03  3.3384E+03
 -6.3814E-01  0.0000E+00  3.5905E+03  3.5905E+03
 -5.8905E-01  0.0000E+00  4.1457E+03  4.1457E+03
 -5.3996E-01  0.0000E+00  5.1697E+03  5.1697E+03
 -4.9087E-01  0.0000E+00  6.3106E+03  6.3106E+03
 -4.4179E-01  0.0000E+00  7.6726E+03  7.6726E+03
 -3.9270E-01  0.0000E+00  9.2329E+03  9.2329E+03
 -3.4361E-01  0.0000E+00  1.0798E+04  1.0798E+04
 -2.9452E-01  0.0000E+00  1.2449E+04  1.2449E+04
 -2.4544E-01  0.0000E+00  1.3868E+04  1.3868E+04
 -1.9635E-01  0.0000E+00  1.5421E+04  1.5421E+04
 -1.4726E-01  0.0000E+00  1.6831E+04  1.6831E+04
 -9.8175E-02  0.0000E+00  1.7601E+04  1.7601E+04
 -4.9087E-02  0.0000E+00  1.8550E+04  1.8550E+04
  0.0000E+00  0.0000E+00  1.8769E+04  1.8769E+04
  4.9087E-02  0.0000E+00  1.8550E+04  1.8550E+04
  9.8175E-02  0.0000E+00  1.7601E+04  1.7601E+04
  1.4726E-01  0.0000E+00  1.6832E+04  1.6832E+04
  1.9635E-01  0.0000E+00  1.5421E+04  1.5421E+04
  2.4544E-01  0.0000E+00  1.3869E+04  1.3869E+04
  2.9452E-01  0.0000E+00  1.2450E+04  1.2450E+04
  3.4361E-01  0.0000E+00  1.0799E+04  1.0799E+04
  3.9270E-01  0.0000E+00  9.2331E+03  9.2331E+03
  4.4179E-01  0.0000E+00  7.6726E+03  7.6726E+03
  4.9087E-01  0.0000E+00  6.3107E+03  6.3107E+03
  5.3996E-01  0.0000E+00  5.1694E+03  5.1694E+03
  5.8905E-01  0.0000E+00  4.1452E+03  4.1452E+03
  6.3814E-01  0.0000E+00  3.5909E+03  3.5909E+03
  6.8722E-01  0.0000E+00  3.3395E+03  3.3395E+03
  7.3631E-01  0.0000E+00  3.1971E+03  3.1971E+03
  7.8540E-01  0.0000E+00  3.2070E+03  3.2070E+03
  8.3449E-01  0.0000E+00  3.0956E+03  3.0956E+03
  8.8357E-01  0.0000E+00  2.9513E+03  2.9513E+03
  9.3266E-01  0.0000E+00  2.8143E+03  2.8143E+03
  9.8175E-01  0.0000E+00  2.6898E+03  2.6898E+03
  1.0308E+00  0.0000E+00  2.6720E+03  2.6720E+03
  1.0799E+00  0.0000E+00  2.6166E+03  2.6166E+03
  1.1290E+00  0.0000E+00  2.5516E+03  2.5516E+03
  1.1781E+00  0.0000E+00  2.4308E+03  2.4308E+03
  1.2272E+00  0.0000E+00  2.4173E+03  2.4173E+03
  1.2763E+00  0.0000E+00  2.4705E+03  2.4705E+03
  1.3254E+00  0.0000E+00  2.4180E+03  2.4180E+03
  1.3744E+00  0.0000E+00  2.4866E+03  2.4866E+03
  1.4235E+00  0.0000E+00  2.6045E+03  2.6045E+03
