# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:14:41 2022
# diag: zprofile, run(s): 0054, time window: 0-401.2104(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.1321E+02  7.1321E+02
 -3.0925E+00  0.0000E+00  7.6615E+02  7.6615E+02
 -3.0434E+00  0.0000E+00  9.3498E+02  9.3498E+02
 -2.9943E+00  0.0000E+00  1.0148E+03  1.0148E+03
 -2.9452E+00  0.0000E+00  1.0785E+03  1.0785E+03
 -2.8962E+00  0.0000E+00  1.1496E+03  1.1496E+03
 -2.8471E+00  0.0000E+00  1.1801E+03  1.1801E+03
 -2.7980E+00  0.0000E+00  1.1648E+03  1.1648E+03
 -2.7489E+00  0.0000E+00  1.1386E+03  1.1386E+03
 -2.6998E+00  0.0000E+00  1.0394E+03  1.0394E+03
 -2.6507E+00  0.0000E+00  9.6711E+02  9.6711E+02
 -2.6016E+00  0.0000E+00  9.3637E+02  9.3637E+02
 -2.5525E+00  0.0000E+00  8.1677E+02  8.1677E+02
 -2.5035E+00  0.0000E+00  6.4779E+02  6.4779E+02
 -2.4544E+00  0.0000E+00  4.9205E+02  4.9205E+02
 -2.4053E+00  0.0000E+00  4.0457E+02  4.0457E+02
 -2.3562E+00  0.0000E+00  3.7531E+02  3.7531E+02
 -2.3071E+00  0.0000E+00  3.7602E+02  3.7602E+02
 -2.2580E+00  0.0000E+00  3.9405E+02  3.9405E+02
 -2.2089E+00  0.0000E+00  4.7665E+02  4.7665E+02
 -2.1598E+00  0.0000E+00  7.0768E+02  7.0768E+02
 -2.1108E+00  0.0000E+00  8.0476E+02  8.0476E+02
 -2.0617E+00  0.0000E+00  9.9664E+02  9.9664E+02
 -2.0126E+00  0.0000E+00  1.1693E+03  1.1693E+03
 -1.9635E+00  0.0000E+00  1.3435E+03  1.3435E+03
 -1.9144E+00  0.0000E+00  1.5722E+03  1.5722E+03
 -1.8653E+00  0.0000E+00  1.7919E+03  1.7919E+03
 -1.8162E+00  0.0000E+00  1.9717E+03  1.9717E+03
 -1.7671E+00  0.0000E+00  2.3330E+03  2.3330E+03
 -1.7181E+00  0.0000E+00  2.5202E+03  2.5202E+03
 -1.6690E+00  0.0000E+00  2.6122E+03  2.6122E+03
 -1.6199E+00  0.0000E+00  2.7462E+03  2.7462E+03
 -1.5708E+00  0.0000E+00  2.7008E+03  2.7008E+03
 -1.5217E+00  0.0000E+00  2.6786E+03  2.6786E+03
 -1.4726E+00  0.0000E+00  2.6850E+03  2.6850E+03
 -1.4235E+00  0.0000E+00  2.5457E+03  2.5457E+03
 -1.3744E+00  0.0000E+00  2.3332E+03  2.3332E+03
 -1.3254E+00  0.0000E+00  1.9289E+03  1.9289E+03
 -1.2763E+00  0.0000E+00  1.6379E+03  1.6379E+03
 -1.2272E+00  0.0000E+00  1.6767E+03  1.6767E+03
 -1.1781E+00  0.0000E+00  1.5882E+03  1.5882E+03
 -1.1290E+00  0.0000E+00  1.4947E+03  1.4947E+03
 -1.0799E+00  0.0000E+00  1.2478E+03  1.2478E+03
 -1.0308E+00  0.0000E+00  1.0896E+03  1.0896E+03
 -9.8175E-01  0.0000E+00  9.9433E+02  9.9433E+02
 -9.3266E-01  0.0000E+00  1.0484E+03  1.0484E+03
 -8.8357E-01  0.0000E+00  1.2195E+03  1.2195E+03
 -8.3449E-01  0.0000E+00  1.4248E+03  1.4248E+03
 -7.8540E-01  0.0000E+00  1.5852E+03  1.5852E+03
 -7.3631E-01  0.0000E+00  1.6807E+03  1.6807E+03
 -6.8722E-01  0.0000E+00  1.7233E+03  1.7233E+03
 -6.3814E-01  0.0000E+00  1.8949E+03  1.8949E+03
 -5.8905E-01  0.0000E+00  1.9365E+03  1.9365E+03
 -5.3996E-01  0.0000E+00  2.1582E+03  2.1582E+03
 -4.9087E-01  0.0000E+00  2.4160E+03  2.4160E+03
 -4.4179E-01  0.0000E+00  2.6472E+03  2.6472E+03
 -3.9270E-01  0.0000E+00  2.8448E+03  2.8448E+03
 -3.4361E-01  0.0000E+00  3.0990E+03  3.0990E+03
 -2.9452E-01  0.0000E+00  3.1954E+03  3.1954E+03
 -2.4544E-01  0.0000E+00  3.2733E+03  3.2733E+03
 -1.9635E-01  0.0000E+00  3.1572E+03  3.1572E+03
 -1.4726E-01  0.0000E+00  3.2332E+03  3.2332E+03
 -9.8175E-02  0.0000E+00  3.4928E+03  3.4928E+03
 -4.9087E-02  0.0000E+00  3.6079E+03  3.6079E+03
  0.0000E+00  0.0000E+00  3.7030E+03  3.7030E+03
  4.9087E-02  0.0000E+00  3.6080E+03  3.6080E+03
  9.8175E-02  0.0000E+00  3.4930E+03  3.4930E+03
  1.4726E-01  0.0000E+00  3.2331E+03  3.2331E+03
  1.9635E-01  0.0000E+00  3.1572E+03  3.1572E+03
  2.4544E-01  0.0000E+00  3.2732E+03  3.2732E+03
  2.9452E-01  0.0000E+00  3.1952E+03  3.1952E+03
  3.4361E-01  0.0000E+00  3.0984E+03  3.0984E+03
  3.9270E-01  0.0000E+00  2.8439E+03  2.8439E+03
  4.4179E-01  0.0000E+00  2.6458E+03  2.6458E+03
  4.9087E-01  0.0000E+00  2.4144E+03  2.4144E+03
  5.3996E-01  0.0000E+00  2.1565E+03  2.1565E+03
  5.8905E-01  0.0000E+00  1.9351E+03  1.9351E+03
  6.3814E-01  0.0000E+00  1.8943E+03  1.8943E+03
  6.8722E-01  0.0000E+00  1.7232E+03  1.7232E+03
  7.3631E-01  0.0000E+00  1.6810E+03  1.6810E+03
  7.8540E-01  0.0000E+00  1.5856E+03  1.5856E+03
  8.3449E-01  0.0000E+00  1.4248E+03  1.4248E+03
  8.8357E-01  0.0000E+00  1.2194E+03  1.2194E+03
  9.3266E-01  0.0000E+00  1.0470E+03  1.0470E+03
  9.8175E-01  0.0000E+00  9.9388E+02  9.9388E+02
  1.0308E+00  0.0000E+00  1.0868E+03  1.0868E+03
  1.0799E+00  0.0000E+00  1.2446E+03  1.2446E+03
  1.1290E+00  0.0000E+00  1.4906E+03  1.4906E+03
  1.1781E+00  0.0000E+00  1.5839E+03  1.5839E+03
  1.2272E+00  0.0000E+00  1.6725E+03  1.6725E+03
  1.2763E+00  0.0000E+00  1.6337E+03  1.6337E+03
  1.3254E+00  0.0000E+00  1.9257E+03  1.9257E+03
  1.3744E+00  0.0000E+00  2.3324E+03  2.3324E+03
  1.4235E+00  0.0000E+00  2.5477E+03  2.5477E+03
