# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:11:13 2022
# diag: zprofile, run(s): 0025, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.4334E+05  8.4334E+05
 -3.0925E+00  0.0000E+00  8.7553E+05  8.7553E+05
 -3.0434E+00  0.0000E+00  9.8010E+05  9.8010E+05
 -2.9943E+00  0.0000E+00  1.0768E+06  1.0768E+06
 -2.9452E+00  0.0000E+00  1.1658E+06  1.1658E+06
 -2.8962E+00  0.0000E+00  1.2661E+06  1.2661E+06
 -2.8471E+00  0.0000E+00  1.3100E+06  1.3100E+06
 -2.7980E+00  0.0000E+00  1.2868E+06  1.2868E+06
 -2.7489E+00  0.0000E+00  1.2423E+06  1.2423E+06
 -2.6998E+00  0.0000E+00  1.1229E+06  1.1229E+06
 -2.6507E+00  0.0000E+00  1.0351E+06  1.0351E+06
 -2.6016E+00  0.0000E+00  9.8172E+05  9.8172E+05
 -2.5525E+00  0.0000E+00  8.7515E+05  8.7515E+05
 -2.5035E+00  0.0000E+00  7.4350E+05  7.4350E+05
 -2.4544E+00  0.0000E+00  6.5800E+05  6.5800E+05
 -2.4053E+00  0.0000E+00  5.1938E+05  5.1938E+05
 -2.3562E+00  0.0000E+00  4.3023E+05  4.3023E+05
 -2.3071E+00  0.0000E+00  3.5593E+05  3.5593E+05
 -2.2580E+00  0.0000E+00  3.1571E+05  3.1571E+05
 -2.2089E+00  0.0000E+00  2.9619E+05  2.9619E+05
 -2.1598E+00  0.0000E+00  3.5338E+05  3.5338E+05
 -2.1108E+00  0.0000E+00  4.1398E+05  4.1398E+05
 -2.0617E+00  0.0000E+00  5.5012E+05  5.5012E+05
 -2.0126E+00  0.0000E+00  6.9334E+05  6.9334E+05
 -1.9635E+00  0.0000E+00  8.4776E+05  8.4776E+05
 -1.9144E+00  0.0000E+00  1.0415E+06  1.0415E+06
 -1.8653E+00  0.0000E+00  1.2058E+06  1.2058E+06
 -1.8162E+00  0.0000E+00  1.4104E+06  1.4104E+06
 -1.7671E+00  0.0000E+00  1.7209E+06  1.7209E+06
 -1.7181E+00  0.0000E+00  1.9466E+06  1.9466E+06
 -1.6690E+00  0.0000E+00  2.0687E+06  2.0687E+06
 -1.6199E+00  0.0000E+00  2.2704E+06  2.2704E+06
 -1.5708E+00  0.0000E+00  2.2205E+06  2.2205E+06
 -1.5217E+00  0.0000E+00  2.1830E+06  2.1830E+06
 -1.4726E+00  0.0000E+00  2.2113E+06  2.2113E+06
 -1.4235E+00  0.0000E+00  2.0179E+06  2.0179E+06
 -1.3744E+00  0.0000E+00  1.7714E+06  1.7714E+06
 -1.3254E+00  0.0000E+00  1.3887E+06  1.3887E+06
 -1.2763E+00  0.0000E+00  1.1655E+06  1.1655E+06
