# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:11:19 2022
# diag: zprofile, run(s): 0026, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.8608E+11  2.8608E+11
 -3.0925E+00  0.0000E+00  2.8440E+11  2.8440E+11
 -3.0434E+00  0.0000E+00  2.9262E+11  2.9262E+11
 -2.9943E+00  0.0000E+00  3.1268E+11  3.1268E+11
 -2.9452E+00  0.0000E+00  3.3575E+11  3.3575E+11
 -2.8962E+00  0.0000E+00  3.6417E+11  3.6417E+11
 -2.8471E+00  0.0000E+00  3.7734E+11  3.7734E+11
 -2.7980E+00  0.0000E+00  3.7287E+11  3.7287E+11
 -2.7489E+00  0.0000E+00  3.5993E+11  3.5993E+11
 -2.6998E+00  0.0000E+00  3.2686E+11  3.2686E+11
 -2.6507E+00  0.0000E+00  2.9910E+11  2.9910E+11
 -2.6016E+00  0.0000E+00  2.8199E+11  2.8199E+11
 -2.5525E+00  0.0000E+00  2.4864E+11  2.4864E+11
 -2.5035E+00  0.0000E+00  2.1065E+11  2.1065E+11
 -2.4544E+00  0.0000E+00  1.8237E+11  1.8237E+11
 -2.4053E+00  0.0000E+00  1.4153E+11  1.4153E+11
 -2.3562E+00  0.0000E+00  1.1545E+11  1.1545E+11
 -2.3071E+00  0.0000E+00  9.5275E+10  9.5275E+10
 -2.2580E+00  0.0000E+00  8.6782E+10  8.6782E+10
 -2.2089E+00  0.0000E+00  9.1846E+10  9.1846E+10
 -2.1598E+00  0.0000E+00  1.3666E+11  1.3666E+11
 -2.1108E+00  0.0000E+00  1.6537E+11  1.6537E+11
 -2.0617E+00  0.0000E+00  2.0706E+11  2.0706E+11
 -2.0126E+00  0.0000E+00  2.4434E+11  2.4434E+11
 -1.9635E+00  0.0000E+00  2.8501E+11  2.8501E+11
 -1.9144E+00  0.0000E+00  3.3168E+11  3.3168E+11
 -1.8653E+00  0.0000E+00  3.7974E+11  3.7974E+11
 -1.8162E+00  0.0000E+00  4.5231E+11  4.5231E+11
 -1.7671E+00  0.0000E+00  5.5995E+11  5.5995E+11
 -1.7181E+00  0.0000E+00  6.4605E+11  6.4605E+11
 -1.6690E+00  0.0000E+00  6.9701E+11  6.9701E+11
 -1.6199E+00  0.0000E+00  7.7579E+11  7.7579E+11
 -1.5708E+00  0.0000E+00  7.6374E+11  7.6374E+11
 -1.5217E+00  0.0000E+00  7.5389E+11  7.5389E+11
 -1.4726E+00  0.0000E+00  7.6848E+11  7.6848E+11
 -1.4235E+00  0.0000E+00  7.0209E+11  7.0209E+11
 -1.3744E+00  0.0000E+00  6.1813E+11  6.1813E+11
 -1.3254E+00  0.0000E+00  4.9244E+11  4.9244E+11
 -1.2763E+00  0.0000E+00  4.2029E+11  4.2029E+11
 -1.2272E+00  0.0000E+00  3.9778E+11  3.9778E+11
 -1.1781E+00  0.0000E+00  3.6932E+11  3.6932E+11
 -1.1290E+00  0.0000E+00  3.3465E+11  3.3465E+11
 -1.0799E+00  0.0000E+00  2.8554E+11  2.8554E+11
 -1.0308E+00  0.0000E+00  2.6329E+11  2.6329E+11
 -9.8175E-01  0.0000E+00  2.5600E+11  2.5600E+11
 -9.3266E-01  0.0000E+00  2.4751E+11  2.4751E+11
 -8.8357E-01  0.0000E+00  2.4461E+11  2.4461E+11
 -8.3449E-01  0.0000E+00  2.6200E+11  2.6200E+11
 -7.8540E-01  0.0000E+00  2.8384E+11  2.8384E+11
 -7.3631E-01  0.0000E+00  2.8752E+11  2.8752E+11
 -6.8722E-01  0.0000E+00  2.8594E+11  2.8594E+11
 -6.3814E-01  0.0000E+00  2.9198E+11  2.9198E+11
 -5.8905E-01  0.0000E+00  2.8905E+11  2.8905E+11
 -5.3996E-01  0.0000E+00  2.9967E+11  2.9967E+11
 -4.9087E-01  0.0000E+00  3.1744E+11  3.1744E+11
 -4.4179E-01  0.0000E+00  3.3028E+11  3.3028E+11
 -3.9270E-01  0.0000E+00  3.5107E+11  3.5107E+11
 -3.4361E-01  0.0000E+00  3.6792E+11  3.6792E+11
 -2.9452E-01  0.0000E+00  3.8054E+11  3.8054E+11
 -2.4544E-01  0.0000E+00  3.7829E+11  3.7829E+11
 -1.9635E-01  0.0000E+00  3.8181E+11  3.8181E+11
 -1.4726E-01  0.0000E+00  3.9939E+11  3.9939E+11
 -9.8175E-02  0.0000E+00  4.0342E+11  4.0342E+11
 -4.9087E-02  0.0000E+00  4.1453E+11  4.1453E+11
  0.0000E+00  0.0000E+00  4.2673E+11  4.2673E+11
  4.9087E-02  0.0000E+00  4.1562E+11  4.1562E+11
