# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:10:01 2022
# diag: zprofile, run(s): 0012, time window: 0-569.242(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.4923E+08  1.4923E+08
 -3.0925E+00  0.0000E+00  1.4931E+08  1.4931E+08
 -3.0434E+00  0.0000E+00  1.4168E+08  1.4168E+08
 -2.9943E+00  0.0000E+00  1.3833E+08  1.3833E+08
 -2.9452E+00  0.0000E+00  1.3655E+08  1.3655E+08
 -2.8962E+00  0.0000E+00  1.2985E+08  1.2985E+08
 -2.8471E+00  0.0000E+00  1.2519E+08  1.2519E+08
 -2.7980E+00  0.0000E+00  1.2260E+08  1.2260E+08
 -2.7489E+00  0.0000E+00  1.1757E+08  1.1757E+08
 -2.6998E+00  0.0000E+00  1.1608E+08  1.1608E+08
 -2.6507E+00  0.0000E+00  1.0806E+08  1.0806E+08
 -2.6016E+00  0.0000E+00  9.6424E+07  9.6424E+07
 -2.5525E+00  0.0000E+00  8.9903E+07  8.9903E+07
 -2.5035E+00  0.0000E+00  8.6056E+07  8.6056E+07
 -2.4544E+00  0.0000E+00  8.3021E+07  8.3021E+07
 -2.4053E+00  0.0000E+00  7.7246E+07  7.7246E+07
 -2.3562E+00  0.0000E+00  6.9378E+07  6.9378E+07
 -2.3071E+00  0.0000E+00  6.2684E+07  6.2684E+07
 -2.2580E+00  0.0000E+00  6.1638E+07  6.1638E+07
 -2.2089E+00  0.0000E+00  6.3506E+07  6.3506E+07
 -2.1598E+00  0.0000E+00  6.8994E+07  6.8994E+07
 -2.1108E+00  0.0000E+00  7.7876E+07  7.7876E+07
 -2.0617E+00  0.0000E+00  9.1276E+07  9.1276E+07
 -2.0126E+00  0.0000E+00  1.0811E+08  1.0811E+08
 -1.9635E+00  0.0000E+00  1.3177E+08  1.3177E+08
 -1.9144E+00  0.0000E+00  1.5361E+08  1.5361E+08
 -1.8653E+00  0.0000E+00  1.7610E+08  1.7610E+08
 -1.8162E+00  0.0000E+00  1.9770E+08  1.9770E+08
 -1.7671E+00  0.0000E+00  2.1142E+08  2.1142E+08
 -1.7181E+00  0.0000E+00  2.2537E+08  2.2537E+08
 -1.6690E+00  0.0000E+00  2.4765E+08  2.4765E+08
 -1.6199E+00  0.0000E+00  2.5603E+08  2.5603E+08
 -1.5708E+00  0.0000E+00  2.8309E+08  2.8309E+08
 -1.5217E+00  0.0000E+00  3.0046E+08  3.0046E+08
 -1.4726E+00  0.0000E+00  3.0558E+08  3.0558E+08
 -1.4235E+00  0.0000E+00  3.1800E+08  3.1800E+08
 -1.3744E+00  0.0000E+00  3.2903E+08  3.2903E+08
 -1.3254E+00  0.0000E+00  3.3966E+08  3.3966E+08
 -1.2763E+00  0.0000E+00  3.3295E+08  3.3295E+08
 -1.2272E+00  0.0000E+00  3.0839E+08  3.0839E+08
 -1.1781E+00  0.0000E+00  2.8394E+08  2.8394E+08
 -1.1290E+00  0.0000E+00  2.6411E+08  2.6411E+08
 -1.0799E+00  0.0000E+00  2.4082E+08  2.4082E+08
 -1.0308E+00  0.0000E+00  2.1960E+08  2.1960E+08
 -9.8175E-01  0.0000E+00  1.8883E+08  1.8883E+08
 -9.3266E-01  0.0000E+00  1.6633E+08  1.6633E+08
 -8.8357E-01  0.0000E+00  1.4101E+08  1.4101E+08
 -8.3449E-01  0.0000E+00  1.2477E+08  1.2477E+08
 -7.8540E-01  0.0000E+00  1.1062E+08  1.1062E+08
 -7.3631E-01  0.0000E+00  1.0479E+08  1.0479E+08
 -6.8722E-01  0.0000E+00  1.0198E+08  1.0198E+08
 -6.3814E-01  0.0000E+00  1.0220E+08  1.0220E+08
 -5.8905E-01  0.0000E+00  1.0996E+08  1.0996E+08
 -5.3996E-01  0.0000E+00  1.1639E+08  1.1639E+08
 -4.9087E-01  0.0000E+00  1.2020E+08  1.2020E+08
 -4.4179E-01  0.0000E+00  1.3425E+08  1.3425E+08
 -3.9270E-01  0.0000E+00  1.4929E+08  1.4929E+08
 -3.4361E-01  0.0000E+00  1.6474E+08  1.6474E+08
 -2.9452E-01  0.0000E+00  1.8637E+08  1.8637E+08
 -2.4544E-01  0.0000E+00  2.0871E+08  2.0871E+08
 -1.9635E-01  0.0000E+00  2.3949E+08  2.3949E+08
 -1.4726E-01  0.0000E+00  2.5076E+08  2.5076E+08
 -9.8175E-02  0.0000E+00  2.5153E+08  2.5153E+08
 -4.9087E-02  0.0000E+00  2.4930E+08  2.4930E+08
  0.0000E+00  0.0000E+00  2.4670E+08  2.4670E+08
  4.9087E-02  0.0000E+00  2.4110E+08  2.4110E+08
  9.8175E-02  0.0000E+00  2.3542E+08  2.3542E+08
  1.4726E-01  0.0000E+00  2.2664E+08  2.2664E+08
  1.9635E-01  0.0000E+00  2.1034E+08  2.1034E+08
  2.4544E-01  0.0000E+00  1.7855E+08  1.7855E+08
  2.9452E-01  0.0000E+00  1.5642E+08  1.5642E+08
  3.4361E-01  0.0000E+00  1.3597E+08  1.3597E+08
  3.9270E-01  0.0000E+00  1.2217E+08  1.2217E+08
  4.4179E-01  0.0000E+00  1.0844E+08  1.0844E+08
  4.9087E-01  0.0000E+00  9.7146E+07  9.7146E+07
  5.3996E-01  0.0000E+00  9.6185E+07  9.6185E+07
  5.8905E-01  0.0000E+00  9.5536E+07  9.5536E+07
  6.3814E-01  0.0000E+00  9.3779E+07  9.3779E+07
  6.8722E-01  0.0000E+00  1.0167E+08  1.0167E+08
  7.3631E-01  0.0000E+00  1.1360E+08  1.1360E+08
  7.8540E-01  0.0000E+00  1.2968E+08  1.2968E+08
  8.3449E-01  0.0000E+00  1.5433E+08  1.5433E+08
  8.8357E-01  0.0000E+00  1.8226E+08  1.8226E+08
  9.3266E-01  0.0000E+00  2.2052E+08  2.2052E+08
  9.8175E-01  0.0000E+00  2.5552E+08  2.5552E+08
  1.0308E+00  0.0000E+00  3.0092E+08  3.0092E+08
  1.0799E+00  0.0000E+00  3.3338E+08  3.3338E+08
  1.1290E+00  0.0000E+00  3.6764E+08  3.6764E+08
  1.1781E+00  0.0000E+00  3.9698E+08  3.9698E+08
  1.2272E+00  0.0000E+00  4.3215E+08  4.3215E+08
  1.2763E+00  0.0000E+00  4.6794E+08  4.6794E+08
  1.3254E+00  0.0000E+00  4.7816E+08  4.7816E+08
  1.3744E+00  0.0000E+00  4.6386E+08  4.6386E+08
  1.4235E+00  0.0000E+00  4.4797E+08  4.4797E+08
  1.4726E+00  0.0000E+00  4.3067E+08  4.3067E+08
  1.5217E+00  0.0000E+00  4.2332E+08  4.2332E+08
  1.5708E+00  0.0000E+00  3.9910E+08  3.9910E+08
  1.6199E+00  0.0000E+00  3.6022E+08  3.6022E+08
  1.6690E+00  0.0000E+00  3.4908E+08  3.4908E+08
  1.7181E+00  0.0000E+00  3.1712E+08  3.1712E+08
  1.7671E+00  0.0000E+00  2.9739E+08  2.9739E+08
  1.8162E+00  0.0000E+00  2.7676E+08  2.7676E+08
  1.8653E+00  0.0000E+00  2.4493E+08  2.4493E+08
  1.9144E+00  0.0000E+00  2.1120E+08  2.1120E+08
  1.9635E+00  0.0000E+00  1.7738E+08  1.7738E+08
  2.0126E+00  0.0000E+00  1.4068E+08  1.4068E+08
  2.0617E+00  0.0000E+00  1.1290E+08  1.1290E+08
  2.1108E+00  0.0000E+00  8.8020E+07  8.8020E+07
  2.1598E+00  0.0000E+00  7.1234E+07  7.1234E+07
  2.2089E+00  0.0000E+00  5.8249E+07  5.8249E+07
  2.2580E+00  0.0000E+00  5.1886E+07  5.1886E+07
  2.3071E+00  0.0000E+00  4.8545E+07  4.8545E+07
  2.3562E+00  0.0000E+00  5.1457E+07  5.1457E+07
  2.4053E+00  0.0000E+00  5.6303E+07  5.6303E+07
  2.4544E+00  0.0000E+00  6.1097E+07  6.1097E+07
  2.5035E+00  0.0000E+00  6.6491E+07  6.6491E+07
  2.5525E+00  0.0000E+00  7.2964E+07  7.2964E+07
  2.6016E+00  0.0000E+00  8.2295E+07  8.2295E+07
  2.6507E+00  0.0000E+00  9.5312E+07  9.5312E+07
  2.6998E+00  0.0000E+00  1.0495E+08  1.0495E+08
  2.7489E+00  0.0000E+00  1.0766E+08  1.0766E+08
  2.7980E+00  0.0000E+00  1.1300E+08  1.1300E+08
  2.8471E+00  0.0000E+00  1.1572E+08  1.1572E+08
  2.8962E+00  0.0000E+00  1.2031E+08  1.2031E+08
  2.9452E+00  0.0000E+00  1.2841E+08  1.2841E+08
  2.9943E+00  0.0000E+00  1.3208E+08  1.3208E+08
  3.0434E+00  0.0000E+00  1.4007E+08  1.4007E+08
  3.0925E+00  0.0000E+00  1.5304E+08  1.5304E+08
