# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:09:24 2022
# diag: zprofile, run(s): 0006, time window: 0-425.7024(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.9680E+05  3.9680E+05
 -3.0925E+00  0.0000E+00  4.0068E+05  4.0068E+05
 -3.0434E+00  0.0000E+00  4.3235E+05  4.3235E+05
 -2.9943E+00  0.0000E+00  4.6095E+05  4.6095E+05
 -2.9452E+00  0.0000E+00  4.8952E+05  4.8952E+05
 -2.8962E+00  0.0000E+00  5.1962E+05  5.1962E+05
 -2.8471E+00  0.0000E+00  5.3413E+05  5.3413E+05
 -2.7980E+00  0.0000E+00  5.2194E+05  5.2194E+05
 -2.7489E+00  0.0000E+00  5.0503E+05  5.0503E+05
 -2.6998E+00  0.0000E+00  4.5668E+05  4.5668E+05
 -2.6507E+00  0.0000E+00  4.2335E+05  4.2335E+05
 -2.6016E+00  0.0000E+00  3.9872E+05  3.9872E+05
 -2.5525E+00  0.0000E+00  3.5355E+05  3.5355E+05
 -2.5035E+00  0.0000E+00  3.0375E+05  3.0375E+05
 -2.4544E+00  0.0000E+00  2.8113E+05  2.8113E+05
 -2.4053E+00  0.0000E+00  2.5074E+05  2.5074E+05
 -2.3562E+00  0.0000E+00  2.1507E+05  2.1507E+05
 -2.3071E+00  0.0000E+00  1.9354E+05  1.9354E+05
 -2.2580E+00  0.0000E+00  2.0479E+05  2.0479E+05
 -2.2089E+00  0.0000E+00  2.3633E+05  2.3633E+05
 -2.1598E+00  0.0000E+00  2.7935E+05  2.7935E+05
 -2.1108E+00  0.0000E+00  2.9083E+05  2.9083E+05
 -2.0617E+00  0.0000E+00  2.8808E+05  2.8808E+05
 -2.0126E+00  0.0000E+00  2.8467E+05  2.8467E+05
 -1.9635E+00  0.0000E+00  2.9116E+05  2.9116E+05
 -1.9144E+00  0.0000E+00  3.0758E+05  3.0758E+05
 -1.8653E+00  0.0000E+00  3.3428E+05  3.3428E+05
 -1.8162E+00  0.0000E+00  3.7073E+05  3.7073E+05
 -1.7671E+00  0.0000E+00  4.3588E+05  4.3588E+05
 -1.7181E+00  0.0000E+00  4.8528E+05  4.8528E+05
 -1.6690E+00  0.0000E+00  5.1461E+05  5.1461E+05
 -1.6199E+00  0.0000E+00  5.6513E+05  5.6513E+05
 -1.5708E+00  0.0000E+00  5.6060E+05  5.6060E+05
 -1.5217E+00  0.0000E+00  5.6109E+05  5.6109E+05
 -1.4726E+00  0.0000E+00  5.7759E+05  5.7759E+05
 -1.4235E+00  0.0000E+00  5.4787E+05  5.4787E+05
 -1.3744E+00  0.0000E+00  5.0744E+05  5.0744E+05
 -1.3254E+00  0.0000E+00  4.5057E+05  4.5057E+05
 -1.2763E+00  0.0000E+00  4.2460E+05  4.2460E+05
 -1.2272E+00  0.0000E+00  4.1625E+05  4.1625E+05
 -1.1781E+00  0.0000E+00  4.0783E+05  4.0783E+05
 -1.1290E+00  0.0000E+00  3.9406E+05  3.9406E+05
 -1.0799E+00  0.0000E+00  3.7965E+05  3.7965E+05
 -1.0308E+00  0.0000E+00  3.7124E+05  3.7124E+05
 -9.8175E-01  0.0000E+00  3.7325E+05  3.7325E+05
 -9.3266E-01  0.0000E+00  3.5186E+05  3.5186E+05
 -8.8357E-01  0.0000E+00  3.4258E+05  3.4258E+05
 -8.3449E-01  0.0000E+00  3.4738E+05  3.4738E+05
 -7.8540E-01  0.0000E+00  3.6343E+05  3.6343E+05
 -7.3631E-01  0.0000E+00  3.7055E+05  3.7055E+05
 -6.8722E-01  0.0000E+00  3.8059E+05  3.8059E+05
 -6.3814E-01  0.0000E+00  3.9801E+05  3.9801E+05
 -5.8905E-01  0.0000E+00  4.0956E+05  4.0956E+05
 -5.3996E-01  0.0000E+00  4.2972E+05  4.2972E+05
 -4.9087E-01  0.0000E+00  4.5758E+05  4.5758E+05
 -4.4179E-01  0.0000E+00  4.8078E+05  4.8078E+05
 -3.9270E-01  0.0000E+00  5.0519E+05  5.0519E+05
 -3.4361E-01  0.0000E+00  5.3980E+05  5.3980E+05
 -2.9452E-01  0.0000E+00  5.5514E+05  5.5514E+05
 -2.4544E-01  0.0000E+00  5.6297E+05  5.6297E+05
 -1.9635E-01  0.0000E+00  5.3706E+05  5.3706E+05
 -1.4726E-01  0.0000E+00  5.3254E+05  5.3254E+05
 -9.8175E-02  0.0000E+00  5.6333E+05  5.6333E+05
 -4.9087E-02  0.0000E+00  5.7659E+05  5.7659E+05
  0.0000E+00  0.0000E+00  5.9248E+05  5.9248E+05
  4.9087E-02  0.0000E+00  5.7395E+05  5.7395E+05
  9.8175E-02  0.0000E+00  5.5803E+05  5.5803E+05
  1.4726E-01  0.0000E+00  5.2470E+05  5.2470E+05
  1.9635E-01  0.0000E+00  5.2631E+05  5.2631E+05
  2.4544E-01  0.0000E+00  5.5108E+05  5.5108E+05
  2.9452E-01  0.0000E+00  5.4275E+05  5.4275E+05
  3.4361E-01  0.0000E+00  5.2814E+05  5.2814E+05
  3.9270E-01  0.0000E+00  4.9434E+05  4.9434E+05
  4.4179E-01  0.0000E+00  4.7095E+05  4.7095E+05
  4.9087E-01  0.0000E+00  4.4867E+05  4.4867E+05
  5.3996E-01  0.0000E+00  4.2236E+05  4.2236E+05
  5.8905E-01  0.0000E+00  4.0376E+05  4.0376E+05
  6.3814E-01  0.0000E+00  3.9492E+05  3.9492E+05
  6.8722E-01  0.0000E+00  3.7937E+05  3.7937E+05
  7.3631E-01  0.0000E+00  3.7192E+05  3.7192E+05
  7.8540E-01  0.0000E+00  3.6657E+05  3.6657E+05
