# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:41:22 2020
# diag: zprofile, run(s): 0036, time window: 80-82.228(10 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  9.3797E-01  9.3797E-01
 -3.0925E+00  0.0000E+00  8.6501E-01  8.6501E-01
 -3.0434E+00  0.0000E+00  8.0968E-01  8.0968E-01
 -2.9943E+00  0.0000E+00  8.7543E-01  8.7543E-01
 -2.9452E+00  0.0000E+00  1.0921E+00  1.0921E+00
 -2.8962E+00  0.0000E+00  1.3588E+00  1.3588E+00
 -2.8471E+00  0.0000E+00  1.5591E+00  1.5591E+00
 -2.7980E+00  0.0000E+00  1.7368E+00  1.7368E+00
 -2.7489E+00  0.0000E+00  1.7419E+00  1.7419E+00
 -2.6998E+00  0.0000E+00  1.6115E+00  1.6115E+00
 -2.6507E+00  0.0000E+00  1.4071E+00  1.4071E+00
 -2.6016E+00  0.0000E+00  1.2396E+00  1.2396E+00
 -2.5525E+00  0.0000E+00  1.0498E+00  1.0498E+00
 -2.5035E+00  0.0000E+00  8.7249E-01  8.7249E-01
 -2.4544E+00  0.0000E+00  7.3394E-01  7.3394E-01
 -2.4053E+00  0.0000E+00  6.1912E-01  6.1912E-01
 -2.3562E+00  0.0000E+00  5.1651E-01  5.1651E-01
 -2.3071E+00  0.0000E+00  4.2728E-01  4.2728E-01
 -2.2580E+00  0.0000E+00  3.6712E-01  3.6712E-01
 -2.2089E+00  0.0000E+00  3.4351E-01  3.4351E-01
 -2.1598E+00  0.0000E+00  3.6390E-01  3.6390E-01
 -2.1108E+00  0.0000E+00  4.5250E-01  4.5250E-01
 -2.0617E+00  0.0000E+00  5.9940E-01  5.9940E-01
 -2.0126E+00  0.0000E+00  7.7656E-01  7.7656E-01
 -1.9635E+00  0.0000E+00  9.4647E-01  9.4647E-01
 -1.9144E+00  0.0000E+00  1.0595E+00  1.0595E+00
 -1.8653E+00  0.0000E+00  1.1165E+00  1.1165E+00
 -1.8162E+00  0.0000E+00  1.3337E+00  1.3337E+00
 -1.7671E+00  0.0000E+00  1.7468E+00  1.7468E+00
 -1.7181E+00  0.0000E+00  2.3593E+00  2.3593E+00
 -1.6690E+00  0.0000E+00  3.0128E+00  3.0128E+00
 -1.6199E+00  0.0000E+00  3.4808E+00  3.4808E+00
 -1.5708E+00  0.0000E+00  3.8034E+00  3.8034E+00
 -1.5217E+00  0.0000E+00  3.7601E+00  3.7601E+00
 -1.4726E+00  0.0000E+00  3.6157E+00  3.6157E+00
 -1.4235E+00  0.0000E+00  3.2987E+00  3.2987E+00
 -1.3744E+00  0.0000E+00  3.0068E+00  3.0068E+00
 -1.3254E+00  0.0000E+00  2.6287E+00  2.6287E+00
 -1.2763E+00  0.0000E+00  2.1925E+00  2.1925E+00
 -1.2272E+00  0.0000E+00  1.8672E+00  1.8672E+00
 -1.1781E+00  0.0000E+00  1.4548E+00  1.4548E+00
 -1.1290E+00  0.0000E+00  1.1607E+00  1.1607E+00
 -1.0799E+00  0.0000E+00  9.6758E-01  9.6758E-01
 -1.0308E+00  0.0000E+00  8.5531E-01  8.5531E-01
 -9.8175E-01  0.0000E+00  7.8155E-01  7.8155E-01
 -9.3266E-01  0.0000E+00  7.4533E-01  7.4533E-01
 -8.8357E-01  0.0000E+00  7.6738E-01  7.6738E-01
 -8.3449E-01  0.0000E+00  8.4709E-01  8.4709E-01
 -7.8540E-01  0.0000E+00  1.0095E+00  1.0095E+00
 -7.3631E-01  0.0000E+00  1.1348E+00  1.1348E+00
 -6.8722E-01  0.0000E+00  1.1285E+00  1.1285E+00
 -6.3814E-01  0.0000E+00  1.0950E+00  1.0950E+00
 -5.8905E-01  0.0000E+00  9.7749E-01  9.7749E-01
 -5.3996E-01  0.0000E+00  9.1840E-01  9.1840E-01
 -4.9087E-01  0.0000E+00  1.0181E+00  1.0181E+00
 -4.4179E-01  0.0000E+00  1.1343E+00  1.1343E+00
 -3.9270E-01  0.0000E+00  1.2416E+00  1.2416E+00
 -3.4361E-01  0.0000E+00  1.3195E+00  1.3195E+00
 -2.9452E-01  0.0000E+00  1.3800E+00  1.3800E+00
 -2.4544E-01  0.0000E+00  1.4560E+00  1.4560E+00
 -1.9635E-01  0.0000E+00  1.4673E+00  1.4673E+00
 -1.4726E-01  0.0000E+00  1.4855E+00  1.4855E+00
 -9.8175E-02  0.0000E+00  1.4804E+00  1.4804E+00
 -4.9087E-02  0.0000E+00  1.4338E+00  1.4338E+00
  0.0000E+00  0.0000E+00  1.4026E+00  1.4026E+00
  4.9087E-02  0.0000E+00  1.4338E+00  1.4338E+00
  9.8175E-02  0.0000E+00  1.4802E+00  1.4802E+00
  1.4726E-01  0.0000E+00  1.4851E+00  1.4851E+00
  1.9635E-01  0.0000E+00  1.4667E+00  1.4667E+00
  2.4544E-01  0.0000E+00  1.4552E+00  1.4552E+00
  2.9452E-01  0.0000E+00  1.3788E+00  1.3788E+00
  3.4361E-01  0.0000E+00  1.3181E+00  1.3181E+00
  3.9270E-01  0.0000E+00  1.2400E+00  1.2400E+00
  4.4179E-01  0.0000E+00  1.1325E+00  1.1325E+00
  4.9087E-01  0.0000E+00  1.0164E+00  1.0164E+00
  5.3996E-01  0.0000E+00  9.1686E-01  9.1686E-01
  5.8905E-01  0.0000E+00  9.7591E-01  9.7591E-01
  6.3814E-01  0.0000E+00  1.0936E+00  1.0936E+00
  6.8722E-01  0.0000E+00  1.1274E+00  1.1274E+00
  7.3631E-01  0.0000E+00  1.1339E+00  1.1339E+00
  7.8540E-01  0.0000E+00  1.0083E+00  1.0083E+00
  8.3449E-01  0.0000E+00  8.4479E-01  8.4479E-01
  8.8357E-01  0.0000E+00  7.6360E-01  7.6360E-01
