# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:43:01 2020
# diag: zprofile, run(s): 0042, time window: 159-160.796(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.1571E+01  3.1571E+01
 -3.0925E+00  0.0000E+00  2.7157E+01  2.7157E+01
 -3.0434E+00  0.0000E+00  2.1895E+01  2.1895E+01
 -2.9943E+00  0.0000E+00  2.0650E+01  2.0650E+01
 -2.9452E+00  0.0000E+00  1.8433E+01  1.8433E+01
 -2.8962E+00  0.0000E+00  2.0139E+01  2.0139E+01
 -2.8471E+00  0.0000E+00  2.2499E+01  2.2499E+01
 -2.7980E+00  0.0000E+00  2.3750E+01  2.3750E+01
 -2.7489E+00  0.0000E+00  2.4241E+01  2.4241E+01
 -2.6998E+00  0.0000E+00  2.4086E+01  2.4086E+01
 -2.6507E+00  0.0000E+00  2.3976E+01  2.3976E+01
 -2.6016E+00  0.0000E+00  2.2611E+01  2.2611E+01
 -2.5525E+00  0.0000E+00  2.1773E+01  2.1773E+01
 -2.5035E+00  0.0000E+00  2.1797E+01  2.1797E+01
 -2.4544E+00  0.0000E+00  2.1482E+01  2.1482E+01
 -2.4053E+00  0.0000E+00  2.2680E+01  2.2680E+01
 -2.3562E+00  0.0000E+00  2.3579E+01  2.3579E+01
 -2.3071E+00  0.0000E+00  2.5086E+01  2.5086E+01
 -2.2580E+00  0.0000E+00  2.6700E+01  2.6700E+01
 -2.2089E+00  0.0000E+00  2.7475E+01  2.7475E+01
 -2.1598E+00  0.0000E+00  2.6742E+01  2.6742E+01
 -2.1108E+00  0.0000E+00  2.4932E+01  2.4932E+01
 -2.0617E+00  0.0000E+00  2.2560E+01  2.2560E+01
 -2.0126E+00  0.0000E+00  2.1840E+01  2.1840E+01
 -1.9635E+00  0.0000E+00  2.8186E+01  2.8186E+01
 -1.9144E+00  0.0000E+00  4.2471E+01  4.2471E+01
 -1.8653E+00  0.0000E+00  6.0026E+01  6.0026E+01
 -1.8162E+00  0.0000E+00  8.8845E+01  8.8845E+01
 -1.7671E+00  0.0000E+00  1.4120E+02  1.4120E+02
