# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:36:40 2020
# diag: zprofile, run(s): 0027, time window: 80-81.2595(6 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.2003E+00  3.2003E+00
 -3.0925E+00  0.0000E+00  2.8550E+00  2.8550E+00
 -3.0434E+00  0.0000E+00  2.5649E+00  2.5649E+00
 -2.9943E+00  0.0000E+00  2.7551E+00  2.7551E+00
 -2.9452E+00  0.0000E+00  3.3900E+00  3.3900E+00
 -2.8962E+00  0.0000E+00  4.2602E+00  4.2602E+00
 -2.8471E+00  0.0000E+00  4.9185E+00  4.9185E+00
 -2.7980E+00  0.0000E+00  5.4758E+00  5.4758E+00
 -2.7489E+00  0.0000E+00  5.4788E+00  5.4788E+00
 -2.6998E+00  0.0000E+00  5.0685E+00  5.0685E+00
 -2.6507E+00  0.0000E+00  4.4564E+00  4.4564E+00
 -2.6016E+00  0.0000E+00  3.9459E+00  3.9459E+00
 -2.5525E+00  0.0000E+00  3.4116E+00  3.4116E+00
 -2.5035E+00  0.0000E+00  2.9606E+00  2.9606E+00
 -2.4544E+00  0.0000E+00  2.5832E+00  2.5832E+00
 -2.4053E+00  0.0000E+00  2.2763E+00  2.2763E+00
 -2.3562E+00  0.0000E+00  1.9691E+00  1.9691E+00
 -2.3071E+00  0.0000E+00  1.6983E+00  1.6983E+00
 -2.2580E+00  0.0000E+00  1.5330E+00  1.5330E+00
 -2.2089E+00  0.0000E+00  1.5017E+00  1.5017E+00
 -2.1598E+00  0.0000E+00  1.6212E+00  1.6212E+00
 -2.1108E+00  0.0000E+00  1.9692E+00  1.9692E+00
 -2.0617E+00  0.0000E+00  2.5392E+00  2.5392E+00
 -2.0126E+00  0.0000E+00  3.2543E+00  3.2543E+00
 -1.9635E+00  0.0000E+00  3.9796E+00  3.9796E+00
 -1.9144E+00  0.0000E+00  4.4743E+00  4.4743E+00
 -1.8653E+00  0.0000E+00  4.5780E+00  4.5780E+00
 -1.8162E+00  0.0000E+00  5.1644E+00  5.1644E+00
 -1.7671E+00  0.0000E+00  6.7447E+00  6.7447E+00
 -1.7181E+00  0.0000E+00  8.9795E+00  8.9795E+00
 -1.6690E+00  0.0000E+00  1.1754E+01  1.1754E+01
 -1.6199E+00  0.0000E+00  1.3945E+01  1.3945E+01
 -1.5708E+00  0.0000E+00  1.5502E+01  1.5502E+01
 -1.5217E+00  0.0000E+00  1.5358E+01  1.5358E+01
 -1.4726E+00  0.0000E+00  1.4706E+01  1.4706E+01
 -1.4235E+00  0.0000E+00  1.3262E+01  1.3262E+01
 -1.3744E+00  0.0000E+00  1.1898E+01  1.1898E+01
 -1.3254E+00  0.0000E+00  1.0225E+01  1.0225E+01
 -1.2763E+00  0.0000E+00  8.3826E+00  8.3826E+00
 -1.2272E+00  0.0000E+00  6.9988E+00  6.9988E+00
 -1.1781E+00  0.0000E+00  5.4692E+00  5.4692E+00
 -1.1290E+00  0.0000E+00  4.4634E+00  4.4634E+00
 -1.0799E+00  0.0000E+00  3.8718E+00  3.8718E+00
