# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:41:36 2020
# diag: zprofile, run(s): 0037, time window: 94-95.404(6 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.8912E+00  6.8912E+00
 -3.0925E+00  0.0000E+00  6.1179E+00  6.1179E+00
 -3.0434E+00  0.0000E+00  5.4321E+00  5.4321E+00
 -2.9943E+00  0.0000E+00  5.8396E+00  5.8396E+00
 -2.9452E+00  0.0000E+00  7.4728E+00  7.4728E+00
 -2.8962E+00  0.0000E+00  9.5177E+00  9.5177E+00
 -2.8471E+00  0.0000E+00  1.1007E+01  1.1007E+01
 -2.7980E+00  0.0000E+00  1.2327E+01  1.2327E+01
 -2.7489E+00  0.0000E+00  1.2322E+01  1.2322E+01
 -2.6998E+00  0.0000E+00  1.1303E+01  1.1303E+01
 -2.6507E+00  0.0000E+00  9.7535E+00  9.7535E+00
 -2.6016E+00  0.0000E+00  8.5380E+00  8.5380E+00
 -2.5525E+00  0.0000E+00  7.1621E+00  7.1621E+00
 -2.5035E+00  0.0000E+00  5.9473E+00  5.9473E+00
 -2.4544E+00  0.0000E+00  5.0509E+00  5.0509E+00
 -2.4053E+00  0.0000E+00  4.3914E+00  4.3914E+00
 -2.3562E+00  0.0000E+00  3.7976E+00  3.7976E+00
 -2.3071E+00  0.0000E+00  3.2413E+00  3.2413E+00
 -2.2580E+00  0.0000E+00  2.8072E+00  2.8072E+00
 -2.2089E+00  0.0000E+00  2.5210E+00  2.5210E+00
 -2.1598E+00  0.0000E+00  2.3655E+00  2.3655E+00
 -2.1108E+00  0.0000E+00  2.5473E+00  2.5473E+00
 -2.0617E+00  0.0000E+00  3.2409E+00  3.2409E+00
 -2.0126E+00  0.0000E+00  4.2744E+00  4.2744E+00
 -1.9635E+00  0.0000E+00  5.3397E+00  5.3397E+00
 -1.9144E+00  0.0000E+00  6.0457E+00  6.0457E+00
 -1.8653E+00  0.0000E+00  6.3004E+00  6.3004E+00
 -1.8162E+00  0.0000E+00  7.6941E+00  7.6941E+00
 -1.7671E+00  0.0000E+00  1.0602E+01  1.0602E+01
 -1.7181E+00  0.0000E+00  1.4945E+01  1.4945E+01
 -1.6690E+00  0.0000E+00  1.9756E+01  1.9756E+01
 -1.6199E+00  0.0000E+00  2.3319E+01  2.3319E+01
 -1.5708E+00  0.0000E+00  2.5815E+01  2.5815E+01
 -1.5217E+00  0.0000E+00  2.5539E+01  2.5539E+01
 -1.4726E+00  0.0000E+00  2.4483E+01  2.4483E+01
 -1.4235E+00  0.0000E+00  2.2161E+01  2.2161E+01
 -1.3744E+00  0.0000E+00  2.0034E+01  2.0034E+01
 -1.3254E+00  0.0000E+00  1.7324E+01  1.7324E+01
 -1.2763E+00  0.0000E+00  1.4190E+01  1.4190E+01
 -1.2272E+00  0.0000E+00  1.1904E+01  1.1904E+01
 -1.1781E+00  0.0000E+00  9.0142E+00  9.0142E+00
 -1.1290E+00  0.0000E+00  6.9649E+00  6.9649E+00
 -1.0799E+00  0.0000E+00  5.6263E+00  5.6263E+00
 -1.0308E+00  0.0000E+00  4.8579E+00  4.8579E+00
 -9.8175E-01  0.0000E+00  4.3973E+00  4.3973E+00
 -9.3266E-01  0.0000E+00  4.1962E+00  4.1962E+00
