# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:34:48 2020
# diag: zprofile, run(s): 0021, time window: 106-107.484(6 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.5047E-02  6.5047E-02
 -3.0925E+00  0.0000E+00  6.3549E-02  6.3549E-02
 -3.0434E+00  0.0000E+00  6.3272E-02  6.3272E-02
 -2.9943E+00  0.0000E+00  6.7206E-02  6.7206E-02
 -2.9452E+00  0.0000E+00  6.7371E-02  6.7371E-02
 -2.8962E+00  0.0000E+00  6.9704E-02  6.9704E-02
 -2.8471E+00  0.0000E+00  7.3581E-02  7.3581E-02
 -2.7980E+00  0.0000E+00  7.4094E-02  7.4094E-02
 -2.7489E+00  0.0000E+00  7.4669E-02  7.4669E-02
 -2.6998E+00  0.0000E+00  7.4855E-02  7.4855E-02
 -2.6507E+00  0.0000E+00  7.5960E-02  7.5960E-02
 -2.6016E+00  0.0000E+00  7.4416E-02  7.4416E-02
 -2.5525E+00  0.0000E+00  7.4982E-02  7.4982E-02
 -2.5035E+00  0.0000E+00  7.6346E-02  7.6346E-02
 -2.4544E+00  0.0000E+00  7.6619E-02  7.6619E-02
 -2.4053E+00  0.0000E+00  7.8250E-02  7.8250E-02
 -2.3562E+00  0.0000E+00  7.8548E-02  7.8548E-02
 -2.3071E+00  0.0000E+00  7.8902E-02  7.8902E-02
 -2.2580E+00  0.0000E+00  7.9577E-02  7.9577E-02
 -2.2089E+00  0.0000E+00  8.0762E-02  8.0762E-02
 -2.1598E+00  0.0000E+00  8.3058E-02  8.3058E-02
 -2.1108E+00  0.0000E+00  8.7122E-02  8.7122E-02
 -2.0617E+00  0.0000E+00  9.3803E-02  9.3803E-02
 -2.0126E+00  0.0000E+00  1.0324E-01  1.0324E-01
 -1.9635E+00  0.0000E+00  1.1589E-01  1.1589E-01
 -1.9144E+00  0.0000E+00  1.3106E-01  1.3106E-01
 -1.8653E+00  0.0000E+00  1.4489E-01  1.4489E-01
 -1.8162E+00  0.0000E+00  1.5547E-01  1.5547E-01
 -1.7671E+00  0.0000E+00  1.6760E-01  1.6760E-01
 -1.7181E+00  0.0000E+00  1.6966E-01  1.6966E-01
 -1.6690E+00  0.0000E+00  1.7307E-01  1.7307E-01
 -1.6199E+00  0.0000E+00  1.8491E-01  1.8491E-01
