# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:31:55 2020
# diag: zprofile, run(s): 0014, time window: 90-91.5135(6 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.5880E-01  4.5880E-01
 -3.0925E+00  0.0000E+00  4.5234E-01  4.5234E-01
 -3.0434E+00  0.0000E+00  4.5024E-01  4.5024E-01
 -2.9943E+00  0.0000E+00  4.7188E-01  4.7188E-01
 -2.9452E+00  0.0000E+00  5.2640E-01  5.2640E-01
 -2.8962E+00  0.0000E+00  6.1091E-01  6.1091E-01
 -2.8471E+00  0.0000E+00  6.7859E-01  6.7859E-01
 -2.7980E+00  0.0000E+00  7.3874E-01  7.3874E-01
 -2.7489E+00  0.0000E+00  7.3704E-01  7.3704E-01
 -2.6998E+00  0.0000E+00  6.9125E-01  6.9125E-01
 -2.6507E+00  0.0000E+00  6.2680E-01  6.2680E-01
 -2.6016E+00  0.0000E+00  5.7472E-01  5.7472E-01
 -2.5525E+00  0.0000E+00  5.2274E-01  5.2274E-01
 -2.5035E+00  0.0000E+00  4.8147E-01  4.8147E-01
 -2.4544E+00  0.0000E+00  4.3933E-01  4.3933E-01
 -2.4053E+00  0.0000E+00  3.9821E-01  3.9821E-01
 -2.3562E+00  0.0000E+00  3.5315E-01  3.5315E-01
 -2.3071E+00  0.0000E+00  3.1799E-01  3.1799E-01
 -2.2580E+00  0.0000E+00  3.1067E-01  3.1067E-01
 -2.2089E+00  0.0000E+00  3.3185E-01  3.3185E-01
 -2.1598E+00  0.0000E+00  3.7848E-01  3.7848E-01
 -2.1108E+00  0.0000E+00  4.5058E-01  4.5058E-01
 -2.0617E+00  0.0000E+00  5.3413E-01  5.3413E-01
 -2.0126E+00  0.0000E+00  6.1684E-01  6.1684E-01
 -1.9635E+00  0.0000E+00  6.8917E-01  6.8917E-01
 -1.9144E+00  0.0000E+00  7.3865E-01  7.3865E-01
 -1.8653E+00  0.0000E+00  7.7883E-01  7.7883E-01
 -1.8162E+00  0.0000E+00  8.9676E-01  8.9676E-01
 -1.7671E+00  0.0000E+00  1.0930E+00  1.0930E+00
 -1.7181E+00  0.0000E+00  1.3831E+00  1.3831E+00
 -1.6690E+00  0.0000E+00  1.7062E+00  1.7062E+00
 -1.6199E+00  0.0000E+00  1.9527E+00  1.9527E+00
 -1.5708E+00  0.0000E+00  2.1285E+00  2.1285E+00
 -1.5217E+00  0.0000E+00  2.1158E+00  2.1158E+00
 -1.4726E+00  0.0000E+00  2.0466E+00  2.0466E+00
 -1.4235E+00  0.0000E+00  1.8880E+00  1.8880E+00
 -1.3744E+00  0.0000E+00  1.7397E+00  1.7397E+00
 -1.3254E+00  0.0000E+00  1.5538E+00  1.5538E+00
 -1.2763E+00  0.0000E+00  1.3600E+00  1.3600E+00
 -1.2272E+00  0.0000E+00  1.2114E+00  1.2114E+00
 -1.1781E+00  0.0000E+00  1.0737E+00  1.0737E+00
 -1.1290E+00  0.0000E+00  9.8610E-01  9.8610E-01
 -1.0799E+00  0.0000E+00  9.3500E-01  9.3500E-01
 -1.0308E+00  0.0000E+00  8.8322E-01  8.8322E-01
 -9.8175E-01  0.0000E+00  8.3371E-01  8.3371E-01
 -9.3266E-01  0.0000E+00  8.0429E-01  8.0429E-01
 -8.8357E-01  0.0000E+00  7.6916E-01  7.6916E-01
 -8.3449E-01  0.0000E+00  7.5650E-01  7.5650E-01
 -7.8540E-01  0.0000E+00  7.7879E-01  7.7879E-01
 -7.3631E-01  0.0000E+00  8.3034E-01  8.3034E-01
 -6.8722E-01  0.0000E+00  8.6314E-01  8.6314E-01
 -6.3814E-01  0.0000E+00  8.9571E-01  8.9571E-01
 -5.8905E-01  0.0000E+00  9.3153E-01  9.3153E-01
 -5.3996E-01  0.0000E+00  9.8941E-01  9.8941E-01
 -4.9087E-01  0.0000E+00  1.0726E+00  1.0726E+00
 -4.4179E-01  0.0000E+00  1.1692E+00  1.1692E+00
 -3.9270E-01  0.0000E+00  1.2567E+00  1.2567E+00
 -3.4361E-01  0.0000E+00  1.3277E+00  1.3277E+00
 -2.9452E-01  0.0000E+00  1.3775E+00  1.3775E+00
 -2.4544E-01  0.0000E+00  1.4396E+00  1.4396E+00
 -1.9635E-01  0.0000E+00  1.4434E+00  1.4434E+00
 -1.4726E-01  0.0000E+00  1.4483E+00  1.4483E+00
 -9.8175E-02  0.0000E+00  1.4478E+00  1.4478E+00
 -4.9087E-02  0.0000E+00  1.3965E+00  1.3965E+00
  0.0000E+00  0.0000E+00  1.3850E+00  1.3850E+00
  4.9087E-02  0.0000E+00  1.3960E+00  1.3960E+00
  9.8175E-02  0.0000E+00  1.4470E+00  1.4470E+00
  1.4726E-01  0.0000E+00  1.4470E+00  1.4470E+00
  1.9635E-01  0.0000E+00  1.4418E+00  1.4418E+00
  2.4544E-01  0.0000E+00  1.4377E+00  1.4377E+00
  2.9452E-01  0.0000E+00  1.3754E+00  1.3754E+00
  3.4361E-01  0.0000E+00  1.3257E+00  1.3257E+00
  3.9270E-01  0.0000E+00  1.2548E+00  1.2548E+00
  4.4179E-01  0.0000E+00  1.1675E+00  1.1675E+00
  4.9087E-01  0.0000E+00  1.0710E+00  1.0710E+00
  5.3996E-01  0.0000E+00  9.8785E-01  9.8785E-01
  5.8905E-01  0.0000E+00  9.3083E-01  9.3083E-01
  6.3814E-01  0.0000E+00  8.9566E-01  8.9566E-01
  6.8722E-01  0.0000E+00  8.6312E-01  8.6312E-01
  7.3631E-01  0.0000E+00  8.3002E-01  8.3002E-01
  7.8540E-01  0.0000E+00  7.7712E-01  7.7712E-01
  8.3449E-01  0.0000E+00  7.5318E-01  7.5318E-01
  8.8357E-01  0.0000E+00  7.6438E-01  7.6438E-01
  9.3266E-01  0.0000E+00  7.9835E-01  7.9835E-01
  9.8175E-01  0.0000E+00  8.2661E-01  8.2661E-01
  1.0308E+00  0.0000E+00  8.7493E-01  8.7493E-01
  1.0799E+00  0.0000E+00  9.2612E-01  9.2612E-01
  1.1290E+00  0.0000E+00  9.7699E-01  9.7699E-01
  1.1781E+00  0.0000E+00  1.0648E+00  1.0648E+00
  1.2272E+00  0.0000E+00  1.2028E+00  1.2028E+00
  1.2763E+00  0.0000E+00  1.3512E+00  1.3512E+00
  1.3254E+00  0.0000E+00  1.5448E+00  1.5448E+00
  1.3744E+00  0.0000E+00  1.7297E+00  1.7297E+00
  1.4235E+00  0.0000E+00  1.8773E+00  1.8773E+00
  1.4726E+00  0.0000E+00  2.0348E+00  2.0348E+00
  1.5217E+00  0.0000E+00  2.1034E+00  2.1034E+00
  1.5708E+00  0.0000E+00  2.1158E+00  2.1158E+00
  1.6199E+00  0.0000E+00  1.9405E+00  1.9405E+00
  1.6690E+00  0.0000E+00  1.6950E+00  1.6950E+00
  1.7181E+00  0.0000E+00  1.3730E+00  1.3730E+00
  1.7671E+00  0.0000E+00  1.0834E+00  1.0834E+00
  1.8162E+00  0.0000E+00  8.8680E-01  8.8680E-01
  1.8653E+00  0.0000E+00  7.6822E-01  7.6822E-01
  1.9144E+00  0.0000E+00  7.2836E-01  7.2836E-01
  1.9635E+00  0.0000E+00  6.8007E-01  6.8007E-01
  2.0126E+00  0.0000E+00  6.0987E-01  6.0987E-01
  2.0617E+00  0.0000E+00  5.2992E-01  5.2992E-01
  2.1108E+00  0.0000E+00  4.4908E-01  4.4908E-01
  2.1598E+00  0.0000E+00  3.7859E-01  3.7859E-01
  2.2089E+00  0.0000E+00  3.3191E-01  3.3191E-01
  2.2580E+00  0.0000E+00  3.0825E-01  3.0825E-01
  2.3071E+00  0.0000E+00  3.1070E-01  3.1070E-01
  2.3562E+00  0.0000E+00  3.4073E-01  3.4073E-01
  2.4053E+00  0.0000E+00  3.8171E-01  3.8171E-01
  2.4544E+00  0.0000E+00  4.2063E-01  4.2063E-01
  2.5035E+00  0.0000E+00  4.6188E-01  4.6188E-01
  2.5525E+00  0.0000E+00  5.0353E-01  5.0353E-01
  2.6016E+00  0.0000E+00  5.5677E-01  5.5677E-01
  2.6507E+00  0.0000E+00  6.0992E-01  6.0992E-01
  2.6998E+00  0.0000E+00  6.7512E-01  6.7512E-01
  2.7489E+00  0.0000E+00  7.2158E-01  7.2158E-01
  2.7980E+00  0.0000E+00  7.2409E-01  7.2409E-01
  2.8471E+00  0.0000E+00  6.6559E-01  6.6559E-01
  2.8962E+00  0.0000E+00  5.9824E-01  5.9824E-01
  2.9452E+00  0.0000E+00  5.1477E-01  5.1477E-01
  2.9943E+00  0.0000E+00  4.5903E-01  4.5903E-01
  3.0434E+00  0.0000E+00  4.3983E-01  4.3983E-01
  3.0925E+00  0.0000E+00  4.4799E-01  4.4799E-01
