# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:32:52 2020
# diag: zprofile, run(s): 0017, time window: 96-97.5975(7 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.6094E+00  6.6094E+00
 -3.0925E+00  0.0000E+00  5.9162E+00  5.9162E+00
 -3.0434E+00  0.0000E+00  5.3306E+00  5.3306E+00
 -2.9943E+00  0.0000E+00  5.6990E+00  5.6990E+00
 -2.9452E+00  0.0000E+00  6.5839E+00  6.5839E+00
 -2.8962E+00  0.0000E+00  8.1954E+00  8.1954E+00
 -2.8471E+00  0.0000E+00  9.4704E+00  9.4704E+00
 -2.7980E+00  0.0000E+00  1.0444E+01  1.0444E+01
 -2.7489E+00  0.0000E+00  1.0348E+01  1.0348E+01
 -2.6998E+00  0.0000E+00  9.5101E+00  9.5101E+00
 -2.6507E+00  0.0000E+00  8.4159E+00  8.4159E+00
 -2.6016E+00  0.0000E+00  7.4412E+00  7.4412E+00
 -2.5525E+00  0.0000E+00  6.6502E+00  6.6502E+00
 -2.5035E+00  0.0000E+00  6.1871E+00  6.1871E+00
 -2.4544E+00  0.0000E+00  5.6942E+00  5.6942E+00
 -2.4053E+00  0.0000E+00  5.2954E+00  5.2954E+00
 -2.3562E+00  0.0000E+00  4.7226E+00  4.7226E+00
 -2.3071E+00  0.0000E+00  4.1969E+00  4.1969E+00
 -2.2580E+00  0.0000E+00  3.8673E+00  3.8673E+00
 -2.2089E+00  0.0000E+00  3.7906E+00  3.7906E+00
 -2.1598E+00  0.0000E+00  4.0103E+00  4.0103E+00
 -2.1108E+00  0.0000E+00  4.6971E+00  4.6971E+00
 -2.0617E+00  0.0000E+00  5.8890E+00  5.8890E+00
 -2.0126E+00  0.0000E+00  7.4811E+00  7.4811E+00
 -1.9635E+00  0.0000E+00  9.2330E+00  9.2330E+00
 -1.9144E+00  0.0000E+00  1.0613E+01  1.0613E+01
 -1.8653E+00  0.0000E+00  1.1058E+01  1.1058E+01
 -1.8162E+00  0.0000E+00  1.1839E+01  1.1839E+01
 -1.7671E+00  0.0000E+00  1.4329E+01  1.4329E+01
 -1.7181E+00  0.0000E+00  1.7175E+01  1.7175E+01
 -1.6690E+00  0.0000E+00  2.1614E+01  2.1614E+01
 -1.6199E+00  0.0000E+00  2.5444E+01  2.5444E+01
 -1.5708E+00  0.0000E+00  2.8206E+01  2.8206E+01
 -1.5217E+00  0.0000E+00  2.7941E+01  2.7941E+01
 -1.4726E+00  0.0000E+00  2.6732E+01  2.6732E+01
 -1.4235E+00  0.0000E+00  2.4074E+01  2.4074E+01
 -1.3744E+00  0.0000E+00  2.1451E+01  2.1451E+01
 -1.3254E+00  0.0000E+00  1.8373E+01  1.8373E+01
 -1.2763E+00  0.0000E+00  1.5356E+01  1.5356E+01
 -1.2272E+00  0.0000E+00  1.2857E+01  1.2857E+01
