# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:12:08 2022
# diag: zprofile, run(s): 0033, time window: 0-132.9484(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.3163E+10  2.3163E+10
 -3.0925E+00  0.0000E+00  2.2579E+10  2.2579E+10
 -3.0434E+00  0.0000E+00  2.3058E+10  2.3058E+10
 -2.9943E+00  0.0000E+00  2.5433E+10  2.5433E+10
 -2.9452E+00  0.0000E+00  2.6219E+10  2.6219E+10
 -2.8962E+00  0.0000E+00  2.7865E+10  2.7865E+10
 -2.8471E+00  0.0000E+00  2.5101E+10  2.5101E+10
 -2.7980E+00  0.0000E+00  1.9250E+10  1.9250E+10
 -2.7489E+00  0.0000E+00  1.0861E+10  1.0861E+10
 -2.6998E+00  0.0000E+00  6.0827E+09  6.0827E+09
 -2.6507E+00  0.0000E+00  1.4196E+10  1.4196E+10
 -2.6016E+00  0.0000E+00  2.1644E+10  2.1644E+10
 -2.5525E+00  0.0000E+00  3.1457E+10  3.1457E+10
 -2.5035E+00  0.0000E+00  3.8599E+10  3.8599E+10
 -2.4544E+00  0.0000E+00  4.9606E+10  4.9606E+10
 -2.4053E+00  0.0000E+00  6.0002E+10  6.0002E+10
 -2.3562E+00  0.0000E+00  7.5285E+10  7.5285E+10
 -2.3071E+00  0.0000E+00  8.4879E+10  8.4879E+10
 -2.2580E+00  0.0000E+00  9.3917E+10  9.3917E+10
 -2.2089E+00  0.0000E+00  1.0816E+11  1.0816E+11
 -2.1598E+00  0.0000E+00  1.3489E+11  1.3489E+11
 -2.1108E+00  0.0000E+00  1.7771E+11  1.7771E+11
 -2.0617E+00  0.0000E+00  2.1750E+11  2.1750E+11
 -2.0126E+00  0.0000E+00  2.4784E+11  2.4784E+11
 -1.9635E+00  0.0000E+00  2.6456E+11  2.6456E+11
 -1.9144E+00  0.0000E+00  2.7856E+11  2.7856E+11
 -1.8653E+00  0.0000E+00  2.7373E+11  2.7373E+11
 -1.8162E+00  0.0000E+00  2.5011E+11  2.5011E+11
 -1.7671E+00  0.0000E+00  2.1070E+11  2.1070E+11
 -1.7181E+00  0.0000E+00  1.6021E+11  1.6021E+11
 -1.6690E+00  0.0000E+00  1.1350E+11  1.1350E+11
 -1.6199E+00  0.0000E+00  6.2560E+10  6.2560E+10
 -1.5708E+00  0.0000E+00  3.1472E+10  3.1472E+10
 -1.5217E+00  0.0000E+00  1.6018E+10  1.6018E+10
 -1.4726E+00  0.0000E+00  2.1655E+10  2.1655E+10
 -1.4235E+00  0.0000E+00  2.0798E+10  2.0798E+10
 -1.3744E+00  0.0000E+00  1.4294E+10  1.4294E+10
 -1.3254E+00  0.0000E+00  5.9989E+09  5.9989E+09
 -1.2763E+00  0.0000E+00  7.5352E+09  7.5352E+09
 -1.2272E+00  0.0000E+00  3.2550E+10  3.2550E+10
 -1.1781E+00  0.0000E+00  3.9049E+10  3.9049E+10
 -1.1290E+00  0.0000E+00  4.0119E+10  4.0119E+10
 -1.0799E+00  0.0000E+00  2.0993E+10  2.0993E+10
 -1.0308E+00  0.0000E+00  1.4064E+10  1.4064E+10
 -9.8175E-01  0.0000E+00  1.7313E+10  1.7313E+10
 -9.3266E-01  0.0000E+00  1.3258E+10  1.3258E+10
 -8.8357E-01  0.0000E+00  1.9051E+10  1.9051E+10
 -8.3449E-01  0.0000E+00  5.3364E+10  5.3364E+10
 -7.8540E-01  0.0000E+00  8.8835E+10  8.8835E+10
 -7.3631E-01  0.0000E+00  1.1119E+11  1.1119E+11
 -6.8722E-01  0.0000E+00  1.2438E+11  1.2438E+11
 -6.3814E-01  0.0000E+00  1.5404E+11  1.5404E+11
 -5.8905E-01  0.0000E+00  1.8134E+11  1.8134E+11
 -5.3996E-01  0.0000E+00  2.3977E+11  2.3977E+11
 -4.9087E-01  0.0000E+00  3.2701E+11  3.2701E+11
 -4.4179E-01  0.0000E+00  4.0404E+11  4.0404E+11
 -3.9270E-01  0.0000E+00  4.7245E+11  4.7245E+11
 -3.4361E-01  0.0000E+00  5.1095E+11  5.1095E+11
 -2.9452E-01  0.0000E+00  5.1314E+11  5.1314E+11
 -2.4544E-01  0.0000E+00  4.8869E+11  4.8869E+11
 -1.9635E-01  0.0000E+00  4.5847E+11  4.5847E+11
 -1.4726E-01  0.0000E+00  4.4476E+11  4.4476E+11
 -9.8175E-02  0.0000E+00  4.5258E+11  4.5258E+11
 -4.9087E-02  0.0000E+00  4.4871E+11  4.4871E+11
  0.0000E+00  0.0000E+00  4.6046E+11  4.6046E+11
  4.9087E-02  0.0000E+00  4.4869E+11  4.4869E+11
  9.8175E-02  0.0000E+00  4.5256E+11  4.5256E+11
  1.4726E-01  0.0000E+00  4.4474E+11  4.4474E+11
  1.9635E-01  0.0000E+00  4.5845E+11  4.5845E+11
  2.4544E-01  0.0000E+00  4.8868E+11  4.8868E+11
  2.9452E-01  0.0000E+00  5.1316E+11  5.1316E+11
  3.4361E-01  0.0000E+00  5.1098E+11  5.1098E+11
  3.9270E-01  0.0000E+00  4.7250E+11  4.7250E+11
  4.4179E-01  0.0000E+00  4.0408E+11  4.0408E+11
  4.9087E-01  0.0000E+00  3.2704E+11  3.2704E+11
  5.3996E-01  0.0000E+00  2.3979E+11  2.3979E+11
  5.8905E-01  0.0000E+00  1.8135E+11  1.8135E+11
  6.3814E-01  0.0000E+00  1.5405E+11  1.5405E+11
  6.8722E-01  0.0000E+00  1.2437E+11  1.2437E+11
  7.3631E-01  0.0000E+00  1.1120E+11  1.1120E+11
  7.8540E-01  0.0000E+00  8.8822E+10  8.8822E+10
  8.3449E-01  0.0000E+00  5.3376E+10  5.3376E+10
  8.8357E-01  0.0000E+00  1.9051E+10  1.9051E+10
  9.3266E-01  0.0000E+00  1.3285E+10  1.3285E+10
  9.8175E-01  0.0000E+00  1.7343E+10  1.7343E+10
  1.0308E+00  0.0000E+00  1.4071E+10  1.4071E+10
  1.0799E+00  0.0000E+00  2.0984E+10  2.0984E+10
  1.1290E+00  0.0000E+00  4.0083E+10  4.0083E+10
  1.1781E+00  0.0000E+00  3.9023E+10  3.9023E+10
  1.2272E+00  0.0000E+00  3.2507E+10  3.2507E+10
  1.2763E+00  0.0000E+00  7.5496E+09  7.5496E+09
  1.3254E+00  0.0000E+00  6.0442E+09  6.0442E+09
  1.3744E+00  0.0000E+00  1.4320E+10  1.4320E+10
  1.4235E+00  0.0000E+00  2.0820E+10  2.0820E+10
  1.4726E+00  0.0000E+00  2.1659E+10  2.1659E+10
  1.5217E+00  0.0000E+00  1.6008E+10  1.6008E+10
  1.5708E+00  0.0000E+00  3.1387E+10  3.1387E+10
  1.6199E+00  0.0000E+00  6.2540E+10  6.2540E+10
  1.6690E+00  0.0000E+00  1.1343E+11  1.1343E+11
  1.7181E+00  0.0000E+00  1.6019E+11  1.6019E+11
  1.7671E+00  0.0000E+00  2.1061E+11  2.1061E+11
  1.8162E+00  0.0000E+00  2.5005E+11  2.5005E+11
  1.8653E+00  0.0000E+00  2.7362E+11  2.7362E+11
  1.9144E+00  0.0000E+00  2.7846E+11  2.7846E+11
  1.9635E+00  0.0000E+00  2.6442E+11  2.6442E+11
  2.0126E+00  0.0000E+00  2.4771E+11  2.4771E+11
  2.0617E+00  0.0000E+00  2.1733E+11  2.1733E+11
  2.1108E+00  0.0000E+00  1.7757E+11  1.7757E+11
  2.1598E+00  0.0000E+00  1.3468E+11  1.3468E+11
  2.2089E+00  0.0000E+00  1.0799E+11  1.0799E+11
  2.2580E+00  0.0000E+00  9.3673E+10  9.3673E+10
  2.3071E+00  0.0000E+00  8.4676E+10  8.4676E+10
  2.3562E+00  0.0000E+00  7.5101E+10  7.5101E+10
  2.4053E+00  0.0000E+00  5.9884E+10  5.9884E+10
  2.4544E+00  0.0000E+00  4.9555E+10  4.9555E+10
  2.5035E+00  0.0000E+00  3.8569E+10  3.8569E+10
  2.5525E+00  0.0000E+00  3.1536E+10  3.1536E+10
  2.6016E+00  0.0000E+00  2.1622E+10  2.1622E+10
  2.6507E+00  0.0000E+00  1.4263E+10  1.4263E+10
  2.6998E+00  0.0000E+00  6.2113E+09  6.2113E+09
  2.7489E+00  0.0000E+00  1.0753E+10  1.0753E+10
  2.7980E+00  0.0000E+00  1.9329E+10  1.9329E+10
  2.8471E+00  0.0000E+00  2.4664E+10  2.4664E+10
  2.8962E+00  0.0000E+00  2.7499E+10  2.7499E+10
  2.9452E+00  0.0000E+00  2.5552E+10  2.5552E+10
  2.9943E+00  0.0000E+00  2.4967E+10  2.4967E+10
  3.0434E+00  0.0000E+00  2.2656E+10  2.2656E+10
  3.0925E+00  0.0000E+00  2.2125E+10  2.2125E+10
