# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:10:33 2022
# diag: zprofile, run(s): 0018, time window: 0-1268.397(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  5.7289E-05  5.7289E-05
 -3.0925E+00  0.0000E+00  5.8696E-05  5.8696E-05
 -3.0434E+00  0.0000E+00  6.3102E-05  6.3102E-05
 -2.9943E+00  0.0000E+00  6.5094E-05  6.5094E-05
 -2.9452E+00  0.0000E+00  6.7051E-05  6.7051E-05
 -2.8962E+00  0.0000E+00  6.8058E-05  6.8058E-05
 -2.8471E+00  0.0000E+00  6.8958E-05  6.8958E-05
 -2.7980E+00  0.0000E+00  6.8102E-05  6.8102E-05
 -2.7489E+00  0.0000E+00  6.7623E-05  6.7623E-05
 -2.6998E+00  0.0000E+00  6.4602E-05  6.4602E-05
 -2.6507E+00  0.0000E+00  6.2559E-05  6.2559E-05
 -2.6016E+00  0.0000E+00  6.0640E-05  6.0640E-05
 -2.5525E+00  0.0000E+00  5.7528E-05  5.7528E-05
 -2.5035E+00  0.0000E+00  5.2052E-05  5.2052E-05
 -2.4544E+00  0.0000E+00  4.7272E-05  4.7272E-05
 -2.4053E+00  0.0000E+00  4.2745E-05  4.2745E-05
 -2.3562E+00  0.0000E+00  4.0556E-05  4.0556E-05
 -2.3071E+00  0.0000E+00  3.9463E-05  3.9463E-05
 -2.2580E+00  0.0000E+00  4.0582E-05  4.0582E-05
 -2.2089E+00  0.0000E+00  4.1924E-05  4.1924E-05
 -2.1598E+00  0.0000E+00  4.3456E-05  4.3456E-05
 -2.1108E+00  0.0000E+00  4.3318E-05  4.3318E-05
 -2.0617E+00  0.0000E+00  4.3293E-05  4.3293E-05
 -2.0126E+00  0.0000E+00  4.3884E-05  4.3884E-05
 -1.9635E+00  0.0000E+00  4.5674E-05  4.5674E-05
 -1.9144E+00  0.0000E+00  4.7495E-05  4.7495E-05
 -1.8653E+00  0.0000E+00  4.9783E-05  4.9783E-05
 -1.8162E+00  0.0000E+00  5.0731E-05  5.0731E-05
 -1.7671E+00  0.0000E+00  5.4594E-05  5.4594E-05
 -1.7181E+00  0.0000E+00  5.6106E-05  5.6106E-05
 -1.6690E+00  0.0000E+00  5.7406E-05  5.7406E-05
 -1.6199E+00  0.0000E+00  5.8637E-05  5.8637E-05
 -1.5708E+00  0.0000E+00  5.8453E-05  5.8453E-05
 -1.5217E+00  0.0000E+00  5.7788E-05  5.7788E-05
 -1.4726E+00  0.0000E+00  5.8269E-05  5.8269E-05
 -1.4235E+00  0.0000E+00  5.6584E-05  5.6584E-05
 -1.3744E+00  0.0000E+00  5.4836E-05  5.4836E-05
