# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:14:57 2022
# diag: zprofile, run(s): 0057, time window: 0-288.837(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.4739E+05  7.4739E+05
 -3.0925E+00  0.0000E+00  7.7027E+05  7.7027E+05
 -3.0434E+00  0.0000E+00  8.8363E+05  8.8363E+05
 -2.9943E+00  0.0000E+00  9.6753E+05  9.6753E+05
 -2.9452E+00  0.0000E+00  1.0319E+06  1.0319E+06
 -2.8962E+00  0.0000E+00  1.1210E+06  1.1210E+06
 -2.8471E+00  0.0000E+00  1.1501E+06  1.1501E+06
 -2.7980E+00  0.0000E+00  1.1258E+06  1.1258E+06
 -2.7489E+00  0.0000E+00  1.0769E+06  1.0769E+06
 -2.6998E+00  0.0000E+00  9.5573E+05  9.5573E+05
 -2.6507E+00  0.0000E+00  8.6663E+05  8.6663E+05
 -2.6016E+00  0.0000E+00  8.1838E+05  8.1838E+05
 -2.5525E+00  0.0000E+00  6.8516E+05  6.8516E+05
 -2.5035E+00  0.0000E+00  5.3693E+05  5.3693E+05
 -2.4544E+00  0.0000E+00  4.2616E+05  4.2616E+05
 -2.4053E+00  0.0000E+00  3.1545E+05  3.1545E+05
 -2.3562E+00  0.0000E+00  2.5319E+05  2.5319E+05
 -2.3071E+00  0.0000E+00  1.9332E+05  1.9332E+05
 -2.2580E+00  0.0000E+00  1.5244E+05  1.5244E+05
 -2.2089E+00  0.0000E+00  1.2561E+05  1.2561E+05
 -2.1598E+00  0.0000E+00  1.8590E+05  1.8590E+05
 -2.1108E+00  0.0000E+00  2.2812E+05  2.2812E+05
 -2.0617E+00  0.0000E+00  3.2643E+05  3.2643E+05
 -2.0126E+00  0.0000E+00  4.2599E+05  4.2599E+05
 -1.9635E+00  0.0000E+00  5.2709E+05  5.2709E+05
 -1.9144E+00  0.0000E+00  6.6137E+05  6.6137E+05
 -1.8653E+00  0.0000E+00  7.9454E+05  7.9454E+05
 -1.8162E+00  0.0000E+00  9.2738E+05  9.2738E+05
 -1.7671E+00  0.0000E+00  1.1653E+06  1.1653E+06
 -1.7181E+00  0.0000E+00  1.3149E+06  1.3149E+06
 -1.6690E+00  0.0000E+00  1.3942E+06  1.3942E+06
 -1.6199E+00  0.0000E+00  1.5128E+06  1.5128E+06
 -1.5708E+00  0.0000E+00  1.4881E+06  1.4881E+06
 -1.5217E+00  0.0000E+00  1.4708E+06  1.4708E+06
 -1.4726E+00  0.0000E+00  1.4923E+06  1.4923E+06
 -1.4235E+00  0.0000E+00  1.3884E+06  1.3884E+06
 -1.3744E+00  0.0000E+00  1.2460E+06  1.2460E+06
 -1.3254E+00  0.0000E+00  9.8432E+05  9.8432E+05
 -1.2763E+00  0.0000E+00  8.0984E+05  8.0984E+05
 -1.2272E+00  0.0000E+00  8.2995E+05  8.2995E+05
 -1.1781E+00  0.0000E+00  7.8318E+05  7.8318E+05
 -1.1290E+00  0.0000E+00  7.2369E+05  7.2369E+05
 -1.0799E+00  0.0000E+00  5.7638E+05  5.7638E+05
 -1.0308E+00  0.0000E+00  4.7992E+05  4.7992E+05
 -9.8175E-01  0.0000E+00  4.2089E+05  4.2089E+05
 -9.3266E-01  0.0000E+00  4.4376E+05  4.4376E+05
 -8.8357E-01  0.0000E+00  5.2073E+05  5.2073E+05
 -8.3449E-01  0.0000E+00  6.1572E+05  6.1572E+05
 -7.8540E-01  0.0000E+00  6.8347E+05  6.8347E+05
 -7.3631E-01  0.0000E+00  7.0076E+05  7.0076E+05
 -6.8722E-01  0.0000E+00  6.8048E+05  6.8048E+05
 -6.3814E-01  0.0000E+00  7.1127E+05  7.1127E+05
 -5.8905E-01  0.0000E+00  6.6830E+05  6.6830E+05
 -5.3996E-01  0.0000E+00  7.1062E+05  7.1062E+05
 -4.9087E-01  0.0000E+00  7.8348E+05  7.8348E+05
 -4.4179E-01  0.0000E+00  8.4445E+05  8.4445E+05
 -3.9270E-01  0.0000E+00  9.1124E+05  9.1124E+05
 -3.4361E-01  0.0000E+00  9.9595E+05  9.9595E+05
 -2.9452E-01  0.0000E+00  1.0258E+06  1.0258E+06
 -2.4544E-01  0.0000E+00  1.0334E+06  1.0334E+06
 -1.9635E-01  0.0000E+00  9.8622E+05  9.8622E+05
 -1.4726E-01  0.0000E+00  1.0260E+06  1.0260E+06
 -9.8175E-02  0.0000E+00  1.1088E+06  1.1088E+06
 -4.9087E-02  0.0000E+00  1.1523E+06  1.1523E+06
  0.0000E+00  0.0000E+00  1.1982E+06  1.1982E+06
  4.9087E-02  0.0000E+00  1.1524E+06  1.1524E+06
  9.8175E-02  0.0000E+00  1.1091E+06  1.1091E+06
  1.4726E-01  0.0000E+00  1.0266E+06  1.0266E+06
  1.9635E-01  0.0000E+00  9.8665E+05  9.8665E+05
  2.4544E-01  0.0000E+00  1.0332E+06  1.0332E+06
  2.9452E-01  0.0000E+00  1.0254E+06  1.0254E+06
  3.4361E-01  0.0000E+00  9.9508E+05  9.9508E+05
  3.9270E-01  0.0000E+00  9.1014E+05  9.1014E+05
  4.4179E-01  0.0000E+00  8.4315E+05  8.4315E+05
  4.9087E-01  0.0000E+00  7.8200E+05  7.8200E+05
  5.3996E-01  0.0000E+00  7.0898E+05  7.0898E+05
  5.8905E-01  0.0000E+00  6.6652E+05  6.6652E+05
  6.3814E-01  0.0000E+00  7.0914E+05  7.0914E+05
  6.8722E-01  0.0000E+00  6.7823E+05  6.7823E+05
  7.3631E-01  0.0000E+00  6.9853E+05  6.9853E+05
  7.8540E-01  0.0000E+00  6.8109E+05  6.8109E+05
  8.3449E-01  0.0000E+00  6.1326E+05  6.1326E+05
  8.8357E-01  0.0000E+00  5.1781E+05  5.1781E+05
  9.3266E-01  0.0000E+00  4.4059E+05  4.4059E+05
  9.8175E-01  0.0000E+00  4.1678E+05  4.1678E+05
  1.0308E+00  0.0000E+00  4.7633E+05  4.7633E+05
  1.0799E+00  0.0000E+00  5.7280E+05  5.7280E+05
  1.1290E+00  0.0000E+00  7.2020E+05  7.2020E+05
  1.1781E+00  0.0000E+00  7.7932E+05  7.7932E+05
  1.2272E+00  0.0000E+00  8.2580E+05  8.2580E+05
  1.2763E+00  0.0000E+00  8.0525E+05  8.0525E+05
  1.3254E+00  0.0000E+00  9.7916E+05  9.7916E+05
  1.3744E+00  0.0000E+00  1.2392E+06  1.2392E+06
  1.4235E+00  0.0000E+00  1.3802E+06  1.3802E+06
  1.4726E+00  0.0000E+00  1.4827E+06  1.4827E+06
  1.5217E+00  0.0000E+00  1.4608E+06  1.4608E+06
  1.5708E+00  0.0000E+00  1.4776E+06  1.4776E+06
  1.6199E+00  0.0000E+00  1.5015E+06  1.5015E+06
  1.6690E+00  0.0000E+00  1.3835E+06  1.3835E+06
  1.7181E+00  0.0000E+00  1.3040E+06  1.3040E+06
  1.7671E+00  0.0000E+00  1.1548E+06  1.1548E+06
  1.8162E+00  0.0000E+00  9.1752E+05  9.1752E+05
  1.8653E+00  0.0000E+00  7.8616E+05  7.8616E+05
  1.9144E+00  0.0000E+00  6.5504E+05  6.5504E+05
  1.9635E+00  0.0000E+00  5.2656E+05  5.2656E+05
  2.0126E+00  0.0000E+00  4.3023E+05  4.3023E+05
  2.0617E+00  0.0000E+00  3.3599E+05  3.3599E+05
  2.1108E+00  0.0000E+00  2.4105E+05  2.4105E+05
  2.1598E+00  0.0000E+00  1.9847E+05  1.9847E+05
  2.2089E+00  0.0000E+00  1.2649E+05  1.2649E+05
  2.2580E+00  0.0000E+00  1.4524E+05  1.4524E+05
  2.3071E+00  0.0000E+00  1.8229E+05  1.8229E+05
  2.3562E+00  0.0000E+00  2.4045E+05  2.4045E+05
  2.4053E+00  0.0000E+00  3.0108E+05  3.0108E+05
  2.4544E+00  0.0000E+00  4.1132E+05  4.1132E+05
  2.5035E+00  0.0000E+00  5.2464E+05  5.2464E+05
  2.5525E+00  0.0000E+00  6.7664E+05  6.7664E+05
  2.6016E+00  0.0000E+00  8.1196E+05  8.1196E+05
  2.6507E+00  0.0000E+00  8.6141E+05  8.6141E+05
  2.6998E+00  0.0000E+00  9.5034E+05  9.5034E+05
  2.7489E+00  0.0000E+00  1.0744E+06  1.0744E+06
  2.7980E+00  0.0000E+00  1.1218E+06  1.1218E+06
  2.8471E+00  0.0000E+00  1.1474E+06  1.1474E+06
  2.8962E+00  0.0000E+00  1.1156E+06  1.1156E+06
  2.9452E+00  0.0000E+00  1.0281E+06  1.0281E+06
  2.9943E+00  0.0000E+00  9.6117E+05  9.6117E+05
  3.0434E+00  0.0000E+00  8.8299E+05  8.8299E+05
  3.0925E+00  0.0000E+00  7.6628E+05  7.6628E+05
