# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 14:08:58 2022
# diag: zprofile, run(s): 0002, time window: 0-450.5736(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p40/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.6628E-01  3.6628E-01
 -3.0925E+00  0.0000E+00  3.6987E-01  3.6987E-01
 -3.0434E+00  0.0000E+00  4.2186E-01  4.2186E-01
 -2.9943E+00  0.0000E+00  4.4772E-01  4.4772E-01
 -2.9452E+00  0.0000E+00  4.7104E-01  4.7104E-01
 -2.8962E+00  0.0000E+00  4.9517E-01  4.9517E-01
 -2.8471E+00  0.0000E+00  5.0657E-01  5.0657E-01
 -2.7980E+00  0.0000E+00  4.9602E-01  4.9602E-01
 -2.7489E+00  0.0000E+00  4.8487E-01  4.8487E-01
 -2.6998E+00  0.0000E+00  4.4310E-01  4.4310E-01
 -2.6507E+00  0.0000E+00  4.1804E-01  4.1804E-01
 -2.6016E+00  0.0000E+00  4.0149E-01  4.0149E-01
 -2.5525E+00  0.0000E+00  3.5929E-01  3.5929E-01
 -2.5035E+00  0.0000E+00  3.1012E-01  3.1012E-01
 -2.4544E+00  0.0000E+00  2.8681E-01  2.8681E-01
 -2.4053E+00  0.0000E+00  2.7898E-01  2.7898E-01
 -2.3562E+00  0.0000E+00  2.7071E-01  2.7071E-01
 -2.3071E+00  0.0000E+00  2.7335E-01  2.7335E-01
 -2.2580E+00  0.0000E+00  3.0032E-01  3.0032E-01
 -2.2089E+00  0.0000E+00  3.4967E-01  3.4967E-01
 -2.1598E+00  0.0000E+00  4.1382E-01  4.1382E-01
 -2.1108E+00  0.0000E+00  4.4856E-01  4.4856E-01
 -2.0617E+00  0.0000E+00  4.5832E-01  4.5832E-01
 -2.0126E+00  0.0000E+00  4.5489E-01  4.5489E-01
 -1.9635E+00  0.0000E+00  4.5092E-01  4.5092E-01
 -1.9144E+00  0.0000E+00  4.4299E-01  4.4299E-01
 -1.8653E+00  0.0000E+00  4.4196E-01  4.4196E-01
 -1.8162E+00  0.0000E+00  4.4515E-01  4.4515E-01
 -1.7671E+00  0.0000E+00  4.8079E-01  4.8079E-01
 -1.7181E+00  0.0000E+00  4.9828E-01  4.9828E-01
 -1.6690E+00  0.0000E+00  5.0758E-01  5.0758E-01
 -1.6199E+00  0.0000E+00  5.2564E-01  5.2564E-01
 -1.5708E+00  0.0000E+00  5.1791E-01  5.1791E-01
 -1.5217E+00  0.0000E+00  5.1614E-01  5.1614E-01
 -1.4726E+00  0.0000E+00  5.2063E-01  5.2063E-01
 -1.4235E+00  0.0000E+00  5.0410E-01  5.0410E-01
 -1.3744E+00  0.0000E+00  4.8009E-01  4.8009E-01
 -1.3254E+00  0.0000E+00  4.4043E-01  4.4043E-01
 -1.2763E+00  0.0000E+00  4.1940E-01  4.1940E-01
 -1.2272E+00  0.0000E+00  4.2396E-01  4.2396E-01
 -1.1781E+00  0.0000E+00  4.2088E-01  4.2088E-01
 -1.1290E+00  0.0000E+00  4.1852E-01  4.1852E-01
 -1.0799E+00  0.0000E+00  4.1238E-01  4.1238E-01
 -1.0308E+00  0.0000E+00  4.1643E-01  4.1643E-01
 -9.8175E-01  0.0000E+00  4.2693E-01  4.2693E-01
 -9.3266E-01  0.0000E+00  4.3097E-01  4.3097E-01
 -8.8357E-01  0.0000E+00  4.4697E-01  4.4697E-01
 -8.3449E-01  0.0000E+00  4.7506E-01  4.7506E-01
 -7.8540E-01  0.0000E+00  5.0793E-01  5.0793E-01
 -7.3631E-01  0.0000E+00  5.3493E-01  5.3493E-01
 -6.8722E-01  0.0000E+00  5.5822E-01  5.5822E-01
 -6.3814E-01  0.0000E+00  5.8960E-01  5.8960E-01
 -5.8905E-01  0.0000E+00  6.0480E-01  6.0480E-01
 -5.3996E-01  0.0000E+00  6.3016E-01  6.3016E-01
 -4.9087E-01  0.0000E+00  6.5661E-01  6.5661E-01
 -4.4179E-01  0.0000E+00  6.7727E-01  6.7727E-01
 -3.9270E-01  0.0000E+00  6.9382E-01  6.9382E-01
 -3.4361E-01  0.0000E+00  7.2060E-01  7.2060E-01
 -2.9452E-01  0.0000E+00  7.2950E-01  7.2950E-01
 -2.4544E-01  0.0000E+00  7.3747E-01  7.3747E-01
 -1.9635E-01  0.0000E+00  7.1475E-01  7.1475E-01
 -1.4726E-01  0.0000E+00  7.0788E-01  7.0788E-01
 -9.8175E-02  0.0000E+00  7.2960E-01  7.2960E-01
 -4.9087E-02  0.0000E+00  7.3708E-01  7.3708E-01
  0.0000E+00  0.0000E+00  7.4629E-01  7.4629E-01
  4.9087E-02  0.0000E+00  7.3569E-01  7.3569E-01
  9.8175E-02  0.0000E+00  7.2681E-01  7.2681E-01
  1.4726E-01  0.0000E+00  7.0366E-01  7.0366E-01
  1.9635E-01  0.0000E+00  7.0910E-01  7.0910E-01
  2.4544E-01  0.0000E+00  7.3037E-01  7.3037E-01
  2.9452E-01  0.0000E+00  7.2155E-01  7.2155E-01
  3.4361E-01  0.0000E+00  7.1202E-01  7.1202E-01
  3.9270E-01  0.0000E+00  6.8492E-01  6.8492E-01
  4.4179E-01  0.0000E+00  6.6810E-01  6.6810E-01
  4.9087E-01  0.0000E+00  6.4742E-01  6.4742E-01
  5.3996E-01  0.0000E+00  6.2122E-01  6.2122E-01
  5.8905E-01  0.0000E+00  5.9655E-01  5.9655E-01
  6.3814E-01  0.0000E+00  5.8249E-01  5.8249E-01
