# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:27:44 2022
# diag: zprofile, run(s): 0033, time window: 0-52.2852(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.3690E+07  1.3690E+07
 -3.0925E+00  0.0000E+00  1.3768E+07  1.3768E+07
 -3.0434E+00  0.0000E+00  1.4952E+07  1.4952E+07
 -2.9943E+00  0.0000E+00  2.0161E+07  2.0161E+07
 -2.9452E+00  0.0000E+00  2.3754E+07  2.3754E+07
 -2.8962E+00  0.0000E+00  2.6879E+07  2.6879E+07
 -2.8471E+00  0.0000E+00  2.7954E+07  2.7954E+07
 -2.7980E+00  0.0000E+00  2.5059E+07  2.5059E+07
 -2.7489E+00  0.0000E+00  1.8156E+07  1.8156E+07
 -2.6998E+00  0.0000E+00  1.1666E+07  1.1666E+07
 -2.6507E+00  0.0000E+00  1.2529E+07  1.2529E+07
 -2.6016E+00  0.0000E+00  1.8074E+07  1.8074E+07
 -2.5525E+00  0.0000E+00  2.5634E+07  2.5634E+07
 -2.5035E+00  0.0000E+00  3.1655E+07  3.1655E+07
 -2.4544E+00  0.0000E+00  3.8196E+07  3.8196E+07
 -2.4053E+00  0.0000E+00  4.7118E+07  4.7118E+07
 -2.3562E+00  0.0000E+00  5.6341E+07  5.6341E+07
 -2.3071E+00  0.0000E+00  6.8988E+07  6.8988E+07
 -2.2580E+00  0.0000E+00  8.4837E+07  8.4837E+07
 -2.2089E+00  0.0000E+00  1.0801E+08  1.0801E+08
 -2.1598E+00  0.0000E+00  1.4044E+08  1.4044E+08
 -2.1108E+00  0.0000E+00  1.8264E+08  1.8264E+08
 -2.0617E+00  0.0000E+00  2.2908E+08  2.2908E+08
 -2.0126E+00  0.0000E+00  2.6760E+08  2.6760E+08
 -1.9635E+00  0.0000E+00  2.8649E+08  2.8649E+08
 -1.9144E+00  0.0000E+00  2.8154E+08  2.8154E+08
 -1.8653E+00  0.0000E+00  2.6059E+08  2.6059E+08
 -1.8162E+00  0.0000E+00  2.2525E+08  2.2525E+08
 -1.7671E+00  0.0000E+00  1.8142E+08  1.8142E+08
 -1.7181E+00  0.0000E+00  1.2816E+08  1.2816E+08
 -1.6690E+00  0.0000E+00  8.2408E+07  8.2408E+07
 -1.6199E+00  0.0000E+00  3.8161E+07  3.8161E+07
 -1.5708E+00  0.0000E+00  1.4485E+07  1.4485E+07
 -1.5217E+00  0.0000E+00  2.2023E+07  2.2023E+07
 -1.4726E+00  0.0000E+00  2.6487E+07  2.6487E+07
 -1.4235E+00  0.0000E+00  2.6008E+07  2.6008E+07
 -1.3744E+00  0.0000E+00  2.4780E+07  2.4780E+07
 -1.3254E+00  0.0000E+00  2.7184E+07  2.7184E+07
 -1.2763E+00  0.0000E+00  2.4447E+07  2.4447E+07
 -1.2272E+00  0.0000E+00  2.5224E+07  2.5224E+07
 -1.1781E+00  0.0000E+00  3.3746E+07  3.3746E+07
 -1.1290E+00  0.0000E+00  4.8254E+07  4.8254E+07
 -1.0799E+00  0.0000E+00  6.3370E+07  6.3370E+07
 -1.0308E+00  0.0000E+00  7.8539E+07  7.8539E+07
 -9.8175E-01  0.0000E+00  9.1012E+07  9.1012E+07
 -9.3266E-01  0.0000E+00  1.0099E+08  1.0099E+08
 -8.8357E-01  0.0000E+00  1.1061E+08  1.1061E+08
 -8.3449E-01  0.0000E+00  1.1900E+08  1.1900E+08
 -7.8540E-01  0.0000E+00  1.3373E+08  1.3373E+08
 -7.3631E-01  0.0000E+00  1.5914E+08  1.5914E+08
 -6.8722E-01  0.0000E+00  1.8562E+08  1.8562E+08
 -6.3814E-01  0.0000E+00  2.1841E+08  2.1841E+08
