# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:27:09 2022
# diag: zprofile, run(s): 0027, time window: 0-240.456(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.0283E+07  1.0283E+07
 -3.0925E+00  0.0000E+00  9.3461E+06  9.3461E+06
 -3.0434E+00  0.0000E+00  9.2470E+06  9.2470E+06
 -2.9943E+00  0.0000E+00  1.1096E+07  1.1096E+07
 -2.9452E+00  0.0000E+00  1.2729E+07  1.2729E+07
 -2.8962E+00  0.0000E+00  1.4200E+07  1.4200E+07
 -2.8471E+00  0.0000E+00  1.5635E+07  1.5635E+07
 -2.7980E+00  0.0000E+00  1.6098E+07  1.6098E+07
 -2.7489E+00  0.0000E+00  1.5422E+07  1.5422E+07
 -2.6998E+00  0.0000E+00  1.4359E+07  1.4359E+07
 -2.6507E+00  0.0000E+00  1.2006E+07  1.2006E+07
 -2.6016E+00  0.0000E+00  1.0515E+07  1.0515E+07
 -2.5525E+00  0.0000E+00  8.9112E+06  8.9112E+06
 -2.5035E+00  0.0000E+00  7.3895E+06  7.3895E+06
 -2.4544E+00  0.0000E+00  6.4575E+06  6.4575E+06
 -2.4053E+00  0.0000E+00  5.7682E+06  5.7682E+06
 -2.3562E+00  0.0000E+00  5.0767E+06  5.0767E+06
 -2.3071E+00  0.0000E+00  4.4014E+06  4.4014E+06
 -2.2580E+00  0.0000E+00  3.7808E+06  3.7808E+06
 -2.2089E+00  0.0000E+00  3.2606E+06  3.2606E+06
 -2.1598E+00  0.0000E+00  2.8501E+06  2.8501E+06
 -2.1108E+00  0.0000E+00  2.5409E+06  2.5409E+06
 -2.0617E+00  0.0000E+00  2.7553E+06  2.7553E+06
 -2.0126E+00  0.0000E+00  3.6139E+06  3.6139E+06
 -1.9635E+00  0.0000E+00  4.7937E+06  4.7937E+06
 -1.9144E+00  0.0000E+00  6.3894E+06  6.3894E+06
 -1.8653E+00  0.0000E+00  8.3283E+06  8.3283E+06
 -1.8162E+00  0.0000E+00  1.0888E+07  1.0888E+07
 -1.7671E+00  0.0000E+00  1.4203E+07  1.4203E+07
 -1.7181E+00  0.0000E+00  1.8087E+07  1.8087E+07
 -1.6690E+00  0.0000E+00  1.9375E+07  1.9375E+07
 -1.6199E+00  0.0000E+00  2.0866E+07  2.0866E+07
 -1.5708E+00  0.0000E+00  2.1142E+07  2.1142E+07
 -1.5217E+00  0.0000E+00  1.8988E+07  1.8988E+07
 -1.4726E+00  0.0000E+00  1.7635E+07  1.7635E+07
 -1.4235E+00  0.0000E+00  1.4891E+07  1.4891E+07
 -1.3744E+00  0.0000E+00  1.2411E+07  1.2411E+07
 -1.3254E+00  0.0000E+00  1.0430E+07  1.0430E+07
 -1.2763E+00  0.0000E+00  8.1964E+06  8.1964E+06
 -1.2272E+00  0.0000E+00  6.8396E+06  6.8396E+06
 -1.1781E+00  0.0000E+00  5.7758E+06  5.7758E+06
