# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:31:48 2022
# diag: zprofile, run(s): 0057, time window: 0-274.3738(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  5.4334E+05  5.4334E+05
 -3.0925E+00  0.0000E+00  5.7036E+05  5.7036E+05
 -3.0434E+00  0.0000E+00  6.2546E+05  6.2546E+05
 -2.9943E+00  0.0000E+00  8.2466E+05  8.2466E+05
 -2.9452E+00  0.0000E+00  9.3465E+05  9.3465E+05
 -2.8962E+00  0.0000E+00  1.0230E+06  1.0230E+06
 -2.8471E+00  0.0000E+00  1.1062E+06  1.1062E+06
 -2.7980E+00  0.0000E+00  1.1330E+06  1.1330E+06
 -2.7489E+00  0.0000E+00  1.0897E+06  1.0897E+06
 -2.6998E+00  0.0000E+00  1.0250E+06  1.0250E+06
 -2.6507E+00  0.0000E+00  8.6004E+05  8.6004E+05
 -2.6016E+00  0.0000E+00  7.5485E+05  7.5485E+05
 -2.5525E+00  0.0000E+00  6.1842E+05  6.1842E+05
 -2.5035E+00  0.0000E+00  4.6005E+05  4.6005E+05
 -2.4544E+00  0.0000E+00  3.6070E+05  3.6070E+05
 -2.4053E+00  0.0000E+00  2.8585E+05  2.8585E+05
 -2.3562E+00  0.0000E+00  2.3455E+05  2.3455E+05
 -2.3071E+00  0.0000E+00  1.9556E+05  1.9556E+05
 -2.2580E+00  0.0000E+00  1.6495E+05  1.6495E+05
 -2.2089E+00  0.0000E+00  1.3980E+05  1.3980E+05
 -2.1598E+00  0.0000E+00  1.1344E+05  1.1344E+05
 -2.1108E+00  0.0000E+00  8.1387E+04  8.1387E+04
 -2.0617E+00  0.0000E+00  7.9654E+04  7.9654E+04
 -2.0126E+00  0.0000E+00  1.3902E+05  1.3902E+05
 -1.9635E+00  0.0000E+00  2.2549E+05  2.2549E+05
 -1.9144E+00  0.0000E+00  3.4096E+05  3.4096E+05
 -1.8653E+00  0.0000E+00  4.8421E+05  4.8421E+05
 -1.8162E+00  0.0000E+00  6.0358E+05  6.0358E+05
 -1.7671E+00  0.0000E+00  7.4289E+05  7.4289E+05
 -1.7181E+00  0.0000E+00  8.9248E+05  8.9248E+05
 -1.6690E+00  0.0000E+00  9.3430E+05  9.3430E+05
 -1.6199E+00  0.0000E+00  9.8589E+05  9.8589E+05
 -1.5708E+00  0.0000E+00  9.9479E+05  9.9479E+05
 -1.5217E+00  0.0000E+00  9.2761E+05  9.2761E+05
 -1.4726E+00  0.0000E+00  8.7852E+05  8.7852E+05
 -1.4235E+00  0.0000E+00  7.7624E+05  7.7624E+05
 -1.3744E+00  0.0000E+00  6.6142E+05  6.6142E+05
 -1.3254E+00  0.0000E+00  5.7404E+05  5.7404E+05
 -1.2763E+00  0.0000E+00  4.3619E+05  4.3619E+05
 -1.2272E+00  0.0000E+00  3.6919E+05  3.6919E+05
 -1.1781E+00  0.0000E+00  2.8786E+05  2.8786E+05
 -1.1290E+00  0.0000E+00  2.3989E+05  2.3989E+05
 -1.0799E+00  0.0000E+00  2.0886E+05  2.0886E+05
 -1.0308E+00  0.0000E+00  1.9414E+05  1.9414E+05
 -9.8175E-01  0.0000E+00  1.9265E+05  1.9265E+05
 -9.3266E-01  0.0000E+00  2.0434E+05  2.0434E+05
 -8.8357E-01  0.0000E+00  2.3170E+05  2.3170E+05
 -8.3449E-01  0.0000E+00  2.8998E+05  2.8998E+05
 -7.8540E-01  0.0000E+00  3.2957E+05  3.2957E+05
 -7.3631E-01  0.0000E+00  3.7776E+05  3.7776E+05
 -6.8722E-01  0.0000E+00  3.5403E+05  3.5403E+05
 -6.3814E-01  0.0000E+00  3.6888E+05  3.6888E+05
 -5.8905E-01  0.0000E+00  3.2364E+05  3.2364E+05
 -5.3996E-01  0.0000E+00  3.3029E+05  3.3029E+05
 -4.9087E-01  0.0000E+00  2.8274E+05  2.8274E+05
 -4.4179E-01  0.0000E+00  2.9514E+05  2.9514E+05
 -3.9270E-01  0.0000E+00  2.8266E+05  2.8266E+05
 -3.4361E-01  0.0000E+00  3.1894E+05  3.1894E+05
 -2.9452E-01  0.0000E+00  3.3471E+05  3.3471E+05
 -2.4544E-01  0.0000E+00  3.5632E+05  3.5632E+05
 -1.9635E-01  0.0000E+00  3.7364E+05  3.7364E+05
 -1.4726E-01  0.0000E+00  3.8807E+05  3.8807E+05
 -9.8175E-02  0.0000E+00  4.0471E+05  4.0471E+05
 -4.9087E-02  0.0000E+00  4.1512E+05  4.1512E+05
  0.0000E+00  0.0000E+00  4.2630E+05  4.2630E+05
  4.9087E-02  0.0000E+00  4.1496E+05  4.1496E+05
  9.8175E-02  0.0000E+00  4.0415E+05  4.0415E+05
  1.4726E-01  0.0000E+00  3.8701E+05  3.8701E+05
  1.9635E-01  0.0000E+00  3.7184E+05  3.7184E+05
  2.4544E-01  0.0000E+00  3.5378E+05  3.5378E+05
