# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:26:58 2022
# diag: zprofile, run(s): 0026, time window: 0-256.1136(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  6.0184E+06  6.0184E+06
 -3.0925E+00  0.0000E+00  5.5628E+06  5.5628E+06
 -3.0434E+00  0.0000E+00  5.5706E+06  5.5706E+06
 -2.9943E+00  0.0000E+00  6.7114E+06  6.7114E+06
 -2.9452E+00  0.0000E+00  7.6604E+06  7.6604E+06
 -2.8962E+00  0.0000E+00  8.5100E+06  8.5100E+06
 -2.8471E+00  0.0000E+00  9.3353E+06  9.3353E+06
 -2.7980E+00  0.0000E+00  9.5998E+06  9.5998E+06
 -2.7489E+00  0.0000E+00  9.1977E+06  9.1977E+06
 -2.6998E+00  0.0000E+00  8.5720E+06  8.5720E+06
 -2.6507E+00  0.0000E+00  7.1765E+06  7.1765E+06
 -2.6016E+00  0.0000E+00  6.2949E+06  6.2949E+06
 -2.5525E+00  0.0000E+00  5.3285E+06  5.3285E+06
 -2.5035E+00  0.0000E+00  4.4214E+06  4.4214E+06
 -2.4544E+00  0.0000E+00  3.8556E+06  3.8556E+06
 -2.4053E+00  0.0000E+00  3.4496E+06  3.4496E+06
 -2.3562E+00  0.0000E+00  3.0373E+06  3.0373E+06
 -2.3071E+00  0.0000E+00  2.6480E+06  2.6480E+06
 -2.2580E+00  0.0000E+00  2.2910E+06  2.2910E+06
 -2.2089E+00  0.0000E+00  2.0021E+06  2.0021E+06
 -2.1598E+00  0.0000E+00  1.7666E+06  1.7666E+06
 -2.1108E+00  0.0000E+00  1.5895E+06  1.5895E+06
 -2.0617E+00  0.0000E+00  1.6975E+06  1.6975E+06
 -2.0126E+00  0.0000E+00  2.2027E+06  2.2027E+06
 -1.9635E+00  0.0000E+00  2.9369E+06  2.9369E+06
 -1.9144E+00  0.0000E+00  3.9666E+06  3.9666E+06
 -1.8653E+00  0.0000E+00  5.2126E+06  5.2126E+06
 -1.8162E+00  0.0000E+00  6.7030E+06  6.7030E+06
 -1.7671E+00  0.0000E+00  8.6135E+06  8.6135E+06
 -1.7181E+00  0.0000E+00  1.0805E+07  1.0805E+07
 -1.6690E+00  0.0000E+00  1.1521E+07  1.1521E+07
 -1.6199E+00  0.0000E+00  1.2349E+07  1.2349E+07
 -1.5708E+00  0.0000E+00  1.2489E+07  1.2489E+07
 -1.5217E+00  0.0000E+00  1.1275E+07  1.1275E+07
 -1.4726E+00  0.0000E+00  1.0497E+07  1.0497E+07
 -1.4235E+00  0.0000E+00  8.9289E+06  8.9289E+06
 -1.3744E+00  0.0000E+00  7.4899E+06  7.4899E+06
 -1.3254E+00  0.0000E+00  6.3355E+06  6.3355E+06
 -1.2763E+00  0.0000E+00  5.0091E+06  5.0091E+06
 -1.2272E+00  0.0000E+00  4.2124E+06  4.2124E+06
 -1.1781E+00  0.0000E+00  3.5662E+06  3.5662E+06
 -1.1290E+00  0.0000E+00  3.1069E+06  3.1069E+06
 -1.0799E+00  0.0000E+00  2.8100E+06  2.8100E+06
 -1.0308E+00  0.0000E+00  2.5783E+06  2.5783E+06
 -9.8175E-01  0.0000E+00  2.3864E+06  2.3864E+06
 -9.3266E-01  0.0000E+00  2.2695E+06  2.2695E+06
 -8.8357E-01  0.0000E+00  2.3204E+06  2.3204E+06
 -8.3449E-01  0.0000E+00  2.6359E+06  2.6359E+06
