# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:23:49 2022
# diag: zprofile, run(s): 0020, time window: 0-1779.0948(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.1051E+14  8.1051E+14
 -3.0925E+00  0.0000E+00  8.7188E+14  8.7188E+14
 -3.0434E+00  0.0000E+00  9.6375E+14  9.6375E+14
 -2.9943E+00  0.0000E+00  1.1558E+15  1.1558E+15
 -2.9452E+00  0.0000E+00  1.2636E+15  1.2636E+15
 -2.8962E+00  0.0000E+00  1.3425E+15  1.3425E+15
 -2.8471E+00  0.0000E+00  1.4206E+15  1.4206E+15
 -2.7980E+00  0.0000E+00  1.4392E+15  1.4392E+15
 -2.7489E+00  0.0000E+00  1.4004E+15  1.4004E+15
 -2.6998E+00  0.0000E+00  1.3284E+15  1.3284E+15
 -2.6507E+00  0.0000E+00  1.1707E+15  1.1707E+15
 -2.6016E+00  0.0000E+00  1.0456E+15  1.0456E+15
 -2.5525E+00  0.0000E+00  9.0142E+14  9.0142E+14
 -2.5035E+00  0.0000E+00  7.1301E+14  7.1301E+14
 -2.4544E+00  0.0000E+00  5.8199E+14  5.8199E+14
 -2.4053E+00  0.0000E+00  4.7167E+14  4.7167E+14
 -2.3562E+00  0.0000E+00  3.9751E+14  3.9751E+14
 -2.3071E+00  0.0000E+00  3.5136E+14  3.5136E+14
 -2.2580E+00  0.0000E+00  3.3033E+14  3.3033E+14
 -2.2089E+00  0.0000E+00  3.3724E+14  3.3724E+14
 -2.1598E+00  0.0000E+00  3.5811E+14  3.5811E+14
 -2.1108E+00  0.0000E+00  3.8755E+14  3.8755E+14
 -2.0617E+00  0.0000E+00  4.0306E+14  4.0306E+14
 -2.0126E+00  0.0000E+00  4.1128E+14  4.1128E+14
 -1.9635E+00  0.0000E+00  4.0123E+14  4.0123E+14
 -1.9144E+00  0.0000E+00  3.9442E+14  3.9442E+14
 -1.8653E+00  0.0000E+00  3.9947E+14  3.9947E+14
 -1.8162E+00  0.0000E+00  4.0998E+14  4.0998E+14
 -1.7671E+00  0.0000E+00  4.3768E+14  4.3768E+14
 -1.7181E+00  0.0000E+00  4.6383E+14  4.6383E+14
 -1.6690E+00  0.0000E+00  4.6591E+14  4.6591E+14
 -1.6199E+00  0.0000E+00  4.7267E+14  4.7267E+14
 -1.5708E+00  0.0000E+00  4.6753E+14  4.6753E+14
 -1.5217E+00  0.0000E+00  4.5319E+14  4.5319E+14
 -1.4726E+00  0.0000E+00  4.3711E+14  4.3711E+14
 -1.4235E+00  0.0000E+00  4.1596E+14  4.1596E+14
 -1.3744E+00  0.0000E+00  3.8056E+14  3.8056E+14
 -1.3254E+00  0.0000E+00  3.6777E+14  3.6777E+14
 -1.2763E+00  0.0000E+00  3.3413E+14  3.3413E+14
 -1.2272E+00  0.0000E+00  3.3067E+14  3.3067E+14
 -1.1781E+00  0.0000E+00  3.1751E+14  3.1751E+14
 -1.1290E+00  0.0000E+00  3.1509E+14  3.1509E+14
 -1.0799E+00  0.0000E+00  3.0868E+14  3.0868E+14
 -1.0308E+00  0.0000E+00  3.0563E+14  3.0563E+14
 -9.8175E-01  0.0000E+00  3.0090E+14  3.0090E+14
 -9.3266E-01  0.0000E+00  3.0435E+14  3.0435E+14
 -8.8357E-01  0.0000E+00  3.0802E+14  3.0802E+14
