# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:29:27 2022
# diag: zprofile, run(s): 0044, time window: 0-203.298(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.2657E+06  2.2657E+06
 -3.0925E+00  0.0000E+00  2.0857E+06  2.0857E+06
 -3.0434E+00  0.0000E+00  2.1365E+06  2.1365E+06
 -2.9943E+00  0.0000E+00  2.7991E+06  2.7991E+06
 -2.9452E+00  0.0000E+00  3.2699E+06  3.2699E+06
 -2.8962E+00  0.0000E+00  3.6590E+06  3.6590E+06
 -2.8471E+00  0.0000E+00  4.0459E+06  4.0459E+06
 -2.7980E+00  0.0000E+00  4.1641E+06  4.1641E+06
 -2.7489E+00  0.0000E+00  3.9819E+06  3.9819E+06
 -2.6998E+00  0.0000E+00  3.6972E+06  3.6972E+06
 -2.6507E+00  0.0000E+00  3.0361E+06  3.0361E+06
 -2.6016E+00  0.0000E+00  2.6300E+06  2.6300E+06
 -2.5525E+00  0.0000E+00  2.1478E+06  2.1478E+06
 -2.5035E+00  0.0000E+00  1.6403E+06  1.6403E+06
 -2.4544E+00  0.0000E+00  1.3612E+06  1.3612E+06
 -2.4053E+00  0.0000E+00  1.1647E+06  1.1647E+06
 -2.3562E+00  0.0000E+00  1.0206E+06  1.0206E+06
 -2.3071E+00  0.0000E+00  8.7985E+05  8.7985E+05
 -2.2580E+00  0.0000E+00  7.6091E+05  7.6091E+05
 -2.2089E+00  0.0000E+00  6.5148E+05  6.5148E+05
 -2.1598E+00  0.0000E+00  5.5542E+05  5.5542E+05
 -2.1108E+00  0.0000E+00  4.3281E+05  4.3281E+05
 -2.0617E+00  0.0000E+00  4.0008E+05  4.0008E+05
 -2.0126E+00  0.0000E+00  5.4652E+05  5.4652E+05
 -1.9635E+00  0.0000E+00  7.8840E+05  7.8840E+05
 -1.9144E+00  0.0000E+00  1.1420E+06  1.1420E+06
 -1.8653E+00  0.0000E+00  1.6393E+06  1.6393E+06
