# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:22:04 2022
# diag: zprofile, run(s): 0009, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.3091E+05  4.3091E+05
 -3.0925E+00  0.0000E+00  3.7591E+05  3.7591E+05
 -3.0434E+00  0.0000E+00  3.4431E+05  3.4431E+05
 -2.9943E+00  0.0000E+00  3.7649E+05  3.7649E+05
 -2.9452E+00  0.0000E+00  4.1929E+05  4.1929E+05
 -2.8962E+00  0.0000E+00  4.6553E+05  4.6553E+05
 -2.8471E+00  0.0000E+00  5.1203E+05  5.1203E+05
 -2.7980E+00  0.0000E+00  5.2768E+05  5.2768E+05
 -2.7489E+00  0.0000E+00  5.0960E+05  5.0960E+05
 -2.6998E+00  0.0000E+00  4.7524E+05  4.7524E+05
 -2.6507E+00  0.0000E+00  4.0529E+05  4.0529E+05
 -2.6016E+00  0.0000E+00  3.5718E+05  3.5718E+05
 -2.5525E+00  0.0000E+00  3.0866E+05  3.0866E+05
 -2.5035E+00  0.0000E+00  2.6432E+05  2.6432E+05
 -2.4544E+00  0.0000E+00  2.3643E+05  2.3643E+05
 -2.4053E+00  0.0000E+00  2.2601E+05  2.2601E+05
 -2.3562E+00  0.0000E+00  2.1204E+05  2.1204E+05
 -2.3071E+00  0.0000E+00  2.0419E+05  2.0419E+05
 -2.2580E+00  0.0000E+00  1.9625E+05  1.9625E+05
 -2.2089E+00  0.0000E+00  1.9654E+05  1.9654E+05
 -2.1598E+00  0.0000E+00  1.9583E+05  1.9583E+05
 -2.1108E+00  0.0000E+00  1.9629E+05  1.9629E+05
 -2.0617E+00  0.0000E+00  1.8813E+05  1.8813E+05
 -2.0126E+00  0.0000E+00  1.7830E+05  1.7830E+05
 -1.9635E+00  0.0000E+00  1.6363E+05  1.6363E+05
 -1.9144E+00  0.0000E+00  1.6832E+05  1.6832E+05
 -1.8653E+00  0.0000E+00  1.9933E+05  1.9933E+05
 -1.8162E+00  0.0000E+00  2.5279E+05  2.5279E+05
 -1.7671E+00  0.0000E+00  3.3123E+05  3.3123E+05
 -1.7181E+00  0.0000E+00  4.1646E+05  4.1646E+05
 -1.6690E+00  0.0000E+00  4.4646E+05  4.4646E+05
 -1.6199E+00  0.0000E+00  4.7804E+05  4.7804E+05
 -1.5708E+00  0.0000E+00  4.8170E+05  4.8170E+05
 -1.5217E+00  0.0000E+00  4.2983E+05  4.2983E+05
 -1.4726E+00  0.0000E+00  3.9633E+05  3.9633E+05
 -1.4235E+00  0.0000E+00  3.3567E+05  3.3567E+05
 -1.3744E+00  0.0000E+00  2.8351E+05  2.8351E+05
 -1.3254E+00  0.0000E+00  2.4431E+05  2.4431E+05
 -1.2763E+00  0.0000E+00  2.1032E+05  2.1032E+05
 -1.2272E+00  0.0000E+00  1.8764E+05  1.8764E+05
 -1.1781E+00  0.0000E+00  1.7608E+05  1.7608E+05
 -1.1290E+00  0.0000E+00  1.6718E+05  1.6718E+05
 -1.0799E+00  0.0000E+00  1.5721E+05  1.5721E+05
 -1.0308E+00  0.0000E+00  1.4998E+05  1.4998E+05
 -9.8175E-01  0.0000E+00  1.3542E+05  1.3542E+05
 -9.3266E-01  0.0000E+00  1.2451E+05  1.2451E+05
 -8.8357E-01  0.0000E+00  1.1184E+05  1.1184E+05
 -8.3449E-01  0.0000E+00  1.0421E+05  1.0421E+05
 -7.8540E-01  0.0000E+00  1.0398E+05  1.0398E+05
 -7.3631E-01  0.0000E+00  1.0594E+05  1.0594E+05
 -6.8722E-01  0.0000E+00  9.7835E+04  9.7835E+04
 -6.3814E-01  0.0000E+00  9.5537E+04  9.5537E+04
 -5.8905E-01  0.0000E+00  8.6464E+04  8.6464E+04
 -5.3996E-01  0.0000E+00  8.7188E+04  8.7188E+04
 -4.9087E-01  0.0000E+00  7.3041E+04  7.3041E+04
 -4.4179E-01  0.0000E+00  7.5957E+04  7.5957E+04
 -3.9270E-01  0.0000E+00  8.2799E+04  8.2799E+04
 -3.4361E-01  0.0000E+00  9.3752E+04  9.3752E+04
 -2.9452E-01  0.0000E+00  1.1199E+05  1.1199E+05
 -2.4544E-01  0.0000E+00  1.1828E+05  1.1828E+05
 -1.9635E-01  0.0000E+00  1.3513E+05  1.3513E+05
 -1.4726E-01  0.0000E+00  1.4491E+05  1.4491E+05
 -9.8175E-02  0.0000E+00  1.5481E+05  1.5481E+05
 -4.9087E-02  0.0000E+00  1.6780E+05  1.6780E+05
  0.0000E+00  0.0000E+00  1.7372E+05  1.7372E+05
  4.9087E-02  0.0000E+00  1.7296E+05  1.7296E+05
  9.8175E-02  0.0000E+00  1.6406E+05  1.6406E+05
  1.4726E-01  0.0000E+00  1.5697E+05  1.5697E+05
  1.9635E-01  0.0000E+00  1.4869E+05  1.4869E+05
  2.4544E-01  0.0000E+00  1.3163E+05  1.3163E+05
  2.9452E-01  0.0000E+00  1.2500E+05  1.2500E+05
  3.4361E-01  0.0000E+00  1.0462E+05  1.0462E+05
  3.9270E-01  0.0000E+00  9.2711E+04  9.2711E+04
  4.4179E-01  0.0000E+00  8.3232E+04  8.3232E+04
  4.9087E-01  0.0000E+00  7.8851E+04  7.8851E+04
  5.3996E-01  0.0000E+00  9.0786E+04  9.0786E+04
  5.8905E-01  0.0000E+00  8.8420E+04  8.8420E+04
  6.3814E-01  0.0000E+00  9.6818E+04  9.6818E+04
  6.8722E-01  0.0000E+00  9.7893E+04  9.7893E+04
  7.3631E-01  0.0000E+00  1.0618E+05  1.0618E+05
  7.8540E-01  0.0000E+00  1.0194E+05  1.0194E+05
  8.3449E-01  0.0000E+00  1.0112E+05  1.0112E+05
  8.8357E-01  0.0000E+00  1.0718E+05  1.0718E+05
  9.3266E-01  0.0000E+00  1.1705E+05  1.1705E+05
  9.8175E-01  0.0000E+00  1.2979E+05  1.2979E+05
  1.0308E+00  0.0000E+00  1.4222E+05  1.4222E+05
  1.0799E+00  0.0000E+00  1.5499E+05  1.5499E+05
  1.1290E+00  0.0000E+00  1.6877E+05  1.6877E+05
  1.1781E+00  0.0000E+00  1.9026E+05  1.9026E+05
  1.2272E+00  0.0000E+00  2.1554E+05  2.1554E+05
  1.2763E+00  0.0000E+00  2.5519E+05  2.5519E+05
  1.3254E+00  0.0000E+00  3.0896E+05  3.0896E+05
  1.3744E+00  0.0000E+00  3.6811E+05  3.6811E+05
  1.4235E+00  0.0000E+00  4.3922E+05  4.3922E+05
  1.4726E+00  0.0000E+00  5.2543E+05  5.2543E+05
  1.5217E+00  0.0000E+00  5.7186E+05  5.7186E+05
  1.5708E+00  0.0000E+00  6.4480E+05  6.4480E+05
  1.6199E+00  0.0000E+00  6.3964E+05  6.3964E+05
  1.6690E+00  0.0000E+00  5.9392E+05  5.9392E+05
  1.7181E+00  0.0000E+00  5.5497E+05  5.5497E+05
  1.7671E+00  0.0000E+00  4.4342E+05  4.4342E+05
  1.8162E+00  0.0000E+00  3.5582E+05  3.5582E+05
  1.8653E+00  0.0000E+00  2.9129E+05  2.9129E+05
  1.9144E+00  0.0000E+00  2.4217E+05  2.4217E+05
  1.9635E+00  0.0000E+00  1.8501E+05  1.8501E+05
  2.0126E+00  0.0000E+00  1.3164E+05  1.3164E+05
  2.0617E+00  0.0000E+00  8.4940E+04  8.4940E+04
  2.1108E+00  0.0000E+00  6.8680E+04  6.8680E+04
  2.1598E+00  0.0000E+00  9.3147E+04  9.3147E+04
  2.2089E+00  0.0000E+00  1.2466E+05  1.2466E+05
  2.2580E+00  0.0000E+00  1.5854E+05  1.5854E+05
  2.3071E+00  0.0000E+00  1.9343E+05  1.9343E+05
  2.3562E+00  0.0000E+00  2.2748E+05  2.2748E+05
  2.4053E+00  0.0000E+00  2.6042E+05  2.6042E+05
  2.4544E+00  0.0000E+00  2.8689E+05  2.8689E+05
  2.5035E+00  0.0000E+00  3.1616E+05  3.1616E+05
  2.5525E+00  0.0000E+00  3.5885E+05  3.5885E+05
  2.6016E+00  0.0000E+00  4.0099E+05  4.0099E+05
  2.6507E+00  0.0000E+00  4.5094E+05  4.5094E+05
  2.6998E+00  0.0000E+00  5.2414E+05  5.2414E+05
  2.7489E+00  0.0000E+00  5.6271E+05  5.6271E+05
  2.7980E+00  0.0000E+00  5.8408E+05  5.8408E+05
  2.8471E+00  0.0000E+00  5.6819E+05  5.6819E+05
  2.8962E+00  0.0000E+00  5.1550E+05  5.1550E+05
  2.9452E+00  0.0000E+00  4.6465E+05  4.6465E+05
  2.9943E+00  0.0000E+00  4.0666E+05  4.0666E+05
  3.0434E+00  0.0000E+00  3.5331E+05  3.5331E+05
  3.0925E+00  0.0000E+00  3.5583E+05  3.5583E+05
