# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:22:57 2022
# diag: zprofile, run(s): 0016, time window: 0-1573.4164(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.0598E+05  8.0598E+05
 -3.0925E+00  0.0000E+00  7.8137E+05  7.8137E+05
 -3.0434E+00  0.0000E+00  8.3835E+05  8.3835E+05
 -2.9943E+00  0.0000E+00  8.4594E+05  8.4594E+05
 -2.9452E+00  0.0000E+00  9.1196E+05  9.1196E+05
 -2.8962E+00  0.0000E+00  9.4697E+05  9.4697E+05
 -2.8471E+00  0.0000E+00  9.4269E+05  9.4269E+05
 -2.7980E+00  0.0000E+00  9.3322E+05  9.3322E+05
 -2.7489E+00  0.0000E+00  9.2003E+05  9.2003E+05
 -2.6998E+00  0.0000E+00  8.8608E+05  8.8608E+05
 -2.6507E+00  0.0000E+00  8.7033E+05  8.7033E+05
 -2.6016E+00  0.0000E+00  8.0848E+05  8.0848E+05
 -2.5525E+00  0.0000E+00  7.6090E+05  7.6090E+05
 -2.5035E+00  0.0000E+00  7.4372E+05  7.4372E+05
 -2.4544E+00  0.0000E+00  7.3965E+05  7.3965E+05
 -2.4053E+00  0.0000E+00  7.7948E+05  7.7948E+05
 -2.3562E+00  0.0000E+00  8.1505E+05  8.1505E+05
 -2.3071E+00  0.0000E+00  8.6554E+05  8.6554E+05
 -2.2580E+00  0.0000E+00  8.9000E+05  8.9000E+05
 -2.2089E+00  0.0000E+00  9.4328E+05  9.4328E+05
 -2.1598E+00  0.0000E+00  9.9262E+05  9.9262E+05
 -2.1108E+00  0.0000E+00  1.1028E+06  1.1028E+06
 -2.0617E+00  0.0000E+00  1.2304E+06  1.2304E+06
 -2.0126E+00  0.0000E+00  1.4087E+06  1.4087E+06
 -1.9635E+00  0.0000E+00  1.5822E+06  1.5822E+06
 -1.9144E+00  0.0000E+00  1.7584E+06  1.7584E+06
 -1.8653E+00  0.0000E+00  1.8137E+06  1.8137E+06
 -1.8162E+00  0.0000E+00  1.8970E+06  1.8970E+06
 -1.7671E+00  0.0000E+00  1.9602E+06  1.9602E+06
 -1.7181E+00  0.0000E+00  1.9878E+06  1.9878E+06
 -1.6690E+00  0.0000E+00  2.1195E+06  2.1195E+06
 -1.6199E+00  0.0000E+00  2.2262E+06  2.2262E+06
 -1.5708E+00  0.0000E+00  2.2990E+06  2.2990E+06
 -1.5217E+00  0.0000E+00  2.4360E+06  2.4360E+06
 -1.4726E+00  0.0000E+00  2.4203E+06  2.4203E+06
 -1.4235E+00  0.0000E+00  2.4181E+06  2.4181E+06
 -1.3744E+00  0.0000E+00  2.3169E+06  2.3169E+06
 -1.3254E+00  0.0000E+00  2.1786E+06  2.1786E+06
 -1.2763E+00  0.0000E+00  2.0350E+06  2.0350E+06
 -1.2272E+00  0.0000E+00  1.8650E+06  1.8650E+06
 -1.1781E+00  0.0000E+00  1.7049E+06  1.7049E+06
 -1.1290E+00  0.0000E+00  1.5900E+06  1.5900E+06
 -1.0799E+00  0.0000E+00  1.4528E+06  1.4528E+06
 -1.0308E+00  0.0000E+00  1.4200E+06  1.4200E+06
 -9.8175E-01  0.0000E+00  1.3822E+06  1.3822E+06
 -9.3266E-01  0.0000E+00  1.4209E+06  1.4209E+06
 -8.8357E-01  0.0000E+00  1.4927E+06  1.4927E+06
 -8.3449E-01  0.0000E+00  1.5832E+06  1.5832E+06
 -7.8540E-01  0.0000E+00  1.6579E+06  1.6579E+06
 -7.3631E-01  0.0000E+00  1.6567E+06  1.6567E+06
 -6.8722E-01  0.0000E+00  1.5972E+06  1.5972E+06
 -6.3814E-01  0.0000E+00  1.4757E+06  1.4757E+06
 -5.8905E-01  0.0000E+00  1.3447E+06  1.3447E+06
 -5.3996E-01  0.0000E+00  1.2292E+06  1.2292E+06
 -4.9087E-01  0.0000E+00  1.1037E+06  1.1037E+06
 -4.4179E-01  0.0000E+00  1.0791E+06  1.0791E+06
 -3.9270E-01  0.0000E+00  1.0897E+06  1.0897E+06
 -3.4361E-01  0.0000E+00  1.1779E+06  1.1779E+06
 -2.9452E-01  0.0000E+00  1.2776E+06  1.2776E+06
 -2.4544E-01  0.0000E+00  1.3925E+06  1.3925E+06
 -1.9635E-01  0.0000E+00  1.4740E+06  1.4740E+06
 -1.4726E-01  0.0000E+00  1.6024E+06  1.6024E+06
 -9.8175E-02  0.0000E+00  1.6186E+06  1.6186E+06
 -4.9087E-02  0.0000E+00  1.7157E+06  1.7157E+06
  0.0000E+00  0.0000E+00  1.7018E+06  1.7018E+06
  4.9087E-02  0.0000E+00  1.7000E+06  1.7000E+06
  9.8175E-02  0.0000E+00  1.5893E+06  1.5893E+06
