# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:33:23 2022
# diag: zprofile, run(s): 0061, time window: 0-164.9206(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.3284E+04  7.3284E+04
 -3.0925E+00  0.0000E+00  6.8526E+04  6.8526E+04
 -3.0434E+00  0.0000E+00  7.3320E+04  7.3320E+04
 -2.9943E+00  0.0000E+00  1.0475E+05  1.0475E+05
 -2.9452E+00  0.0000E+00  1.2448E+05  1.2448E+05
 -2.8962E+00  0.0000E+00  1.3995E+05  1.3995E+05
 -2.8471E+00  0.0000E+00  1.5560E+05  1.5560E+05
 -2.7980E+00  0.0000E+00  1.6017E+05  1.6017E+05
 -2.7489E+00  0.0000E+00  1.5259E+05  1.5259E+05
 -2.6998E+00  0.0000E+00  1.4099E+05  1.4099E+05
 -2.6507E+00  0.0000E+00  1.1362E+05  1.1362E+05
 -2.6016E+00  0.0000E+00  9.7473E+04  9.7473E+04
 -2.5525E+00  0.0000E+00  7.7261E+04  7.7261E+04
 -2.5035E+00  0.0000E+00  5.4939E+04  5.4939E+04
 -2.4544E+00  0.0000E+00  4.3382E+04  4.3382E+04
 -2.4053E+00  0.0000E+00  3.5932E+04  3.5932E+04
 -2.3562E+00  0.0000E+00  3.1942E+04  3.1942E+04
 -2.3071E+00  0.0000E+00  2.8002E+04  2.8002E+04
 -2.2580E+00  0.0000E+00  2.5014E+04  2.5014E+04
 -2.2089E+00  0.0000E+00  2.1939E+04  2.1939E+04
 -2.1598E+00  0.0000E+00  1.8998E+04  1.8998E+04
 -2.1108E+00  0.0000E+00  1.3979E+04  1.3979E+04
 -2.0617E+00  0.0000E+00  1.0742E+04  1.0742E+04
 -2.0126E+00  0.0000E+00  1.3815E+04  1.3815E+04
 -1.9635E+00  0.0000E+00  2.1217E+04  2.1217E+04
 -1.9144E+00  0.0000E+00  3.3201E+04  3.3201E+04
 -1.8653E+00  0.0000E+00  5.2191E+04  5.2191E+04
 -1.8162E+00  0.0000E+00  7.2256E+04  7.2256E+04
 -1.7671E+00  0.0000E+00  9.7126E+04  9.7126E+04
 -1.7181E+00  0.0000E+00  1.2756E+05  1.2756E+05
 -1.6690E+00  0.0000E+00  1.3690E+05  1.3690E+05
 -1.6199E+00  0.0000E+00  1.4825E+05  1.4825E+05
 -1.5708E+00  0.0000E+00  1.5129E+05  1.5129E+05
 -1.5217E+00  0.0000E+00  1.3678E+05  1.3678E+05
 -1.4726E+00  0.0000E+00  1.2801E+05  1.2801E+05
 -1.4235E+00  0.0000E+00  1.0837E+05  1.0837E+05
 -1.3744E+00  0.0000E+00  8.8833E+04  8.8833E+04
 -1.3254E+00  0.0000E+00  7.4448E+04  7.4448E+04
 -1.2763E+00  0.0000E+00  5.2696E+04  5.2696E+04
 -1.2272E+00  0.0000E+00  4.2396E+04  4.2396E+04
 -1.1781E+00  0.0000E+00  3.0882E+04  3.0882E+04
 -1.1290E+00  0.0000E+00  2.3847E+04  2.3847E+04
 -1.0799E+00  0.0000E+00  1.9924E+04  1.9924E+04
 -1.0308E+00  0.0000E+00  1.7428E+04  1.7428E+04
 -9.8175E-01  0.0000E+00  1.7650E+04  1.7650E+04
 -9.3266E-01  0.0000E+00  1.9774E+04  1.9774E+04
 -8.8357E-01  0.0000E+00  2.4804E+04  2.4804E+04
 -8.3449E-01  0.0000E+00  3.4375E+04  3.4375E+04
 -7.8540E-01  0.0000E+00  4.0324E+04  4.0324E+04
 -7.3631E-01  0.0000E+00  4.7297E+04  4.7297E+04
 -6.8722E-01  0.0000E+00  4.3819E+04  4.3819E+04
 -6.3814E-01  0.0000E+00  4.6274E+04  4.6274E+04
 -5.8905E-01  0.0000E+00  3.9933E+04  3.9933E+04
 -5.3996E-01  0.0000E+00  4.0935E+04  4.0935E+04
 -4.9087E-01  0.0000E+00  3.4701E+04  3.4701E+04
 -4.4179E-01  0.0000E+00  3.5408E+04  3.5408E+04
 -3.9270E-01  0.0000E+00  3.1088E+04  3.1088E+04
 -3.4361E-01  0.0000E+00  3.3712E+04  3.3712E+04
 -2.9452E-01  0.0000E+00  3.1972E+04  3.1972E+04
 -2.4544E-01  0.0000E+00  3.2780E+04  3.2780E+04
 -1.9635E-01  0.0000E+00  3.2253E+04  3.2253E+04
 -1.4726E-01  0.0000E+00  3.1737E+04  3.1737E+04
 -9.8175E-02  0.0000E+00  3.2556E+04  3.2556E+04
 -4.9087E-02  0.0000E+00  3.2761E+04  3.2761E+04
  0.0000E+00  0.0000E+00  3.4239E+04  3.4239E+04
  4.9087E-02  0.0000E+00  3.2715E+04  3.2715E+04
  9.8175E-02  0.0000E+00  3.2461E+04  3.2461E+04
  1.4726E-01  0.0000E+00  3.1601E+04  3.1601E+04
  1.9635E-01  0.0000E+00  3.2071E+04  3.2071E+04
  2.4544E-01  0.0000E+00  3.2612E+04  3.2612E+04
  2.9452E-01  0.0000E+00  3.1789E+04  3.1789E+04
  3.4361E-01  0.0000E+00  3.3584E+04  3.3584E+04
  3.9270E-01  0.0000E+00  3.1001E+04  3.1001E+04
  4.4179E-01  0.0000E+00  3.5353E+04  3.5353E+04
  4.9087E-01  0.0000E+00  3.4686E+04  3.4686E+04
  5.3996E-01  0.0000E+00  4.0899E+04  4.0899E+04
  5.8905E-01  0.0000E+00  3.9905E+04  3.9905E+04
  6.3814E-01  0.0000E+00  4.6201E+04  4.6201E+04
  6.8722E-01  0.0000E+00  4.3759E+04  4.3759E+04
  7.3631E-01  0.0000E+00  4.7195E+04  4.7195E+04
  7.8540E-01  0.0000E+00  4.0250E+04  4.0250E+04
  8.3449E-01  0.0000E+00  3.4317E+04  3.4317E+04
  8.8357E-01  0.0000E+00  2.4714E+04  2.4714E+04
  9.3266E-01  0.0000E+00  1.9745E+04  1.9745E+04
  9.8175E-01  0.0000E+00  1.7512E+04  1.7512E+04
  1.0308E+00  0.0000E+00  1.7287E+04  1.7287E+04
  1.0799E+00  0.0000E+00  1.9721E+04  1.9721E+04
  1.1290E+00  0.0000E+00  2.3545E+04  2.3545E+04
  1.1781E+00  0.0000E+00  3.0260E+04  3.0260E+04
  1.2272E+00  0.0000E+00  4.1368E+04  4.1368E+04
  1.2763E+00  0.0000E+00  5.1140E+04  5.1140E+04
  1.3254E+00  0.0000E+00  7.1974E+04  7.1974E+04
  1.3744E+00  0.0000E+00  8.5568E+04  8.5568E+04
  1.4235E+00  0.0000E+00  1.0423E+05  1.0423E+05
  1.4726E+00  0.0000E+00  1.2283E+05  1.2283E+05
  1.5217E+00  0.0000E+00  1.3114E+05  1.3114E+05
  1.5708E+00  0.0000E+00  1.4489E+05  1.4489E+05
  1.6199E+00  0.0000E+00  1.4189E+05  1.4189E+05
  1.6690E+00  0.0000E+00  1.3084E+05  1.3084E+05
  1.7181E+00  0.0000E+00  1.2183E+05  1.2183E+05
  1.7671E+00  0.0000E+00  9.2523E+04  9.2523E+04
  1.8162E+00  0.0000E+00  6.8753E+04  6.8753E+04
  1.8653E+00  0.0000E+00  4.9599E+04  4.9599E+04
  1.9144E+00  0.0000E+00  3.2322E+04  3.2322E+04
  1.9635E+00  0.0000E+00  2.1941E+04  2.1941E+04
  2.0126E+00  0.0000E+00  1.5325E+04  1.5325E+04
  2.0617E+00  0.0000E+00  1.0703E+04  1.0703E+04
  2.1108E+00  0.0000E+00  1.1848E+04  1.1848E+04
  2.1598E+00  0.0000E+00  1.6222E+04  1.6222E+04
  2.2089E+00  0.0000E+00  1.9185E+04  1.9185E+04
  2.2580E+00  0.0000E+00  2.2477E+04  2.2477E+04
  2.3071E+00  0.0000E+00  2.5664E+04  2.5664E+04
  2.3562E+00  0.0000E+00  3.0115E+04  3.0115E+04
  2.4053E+00  0.0000E+00  3.4862E+04  3.4862E+04
  2.4544E+00  0.0000E+00  4.3607E+04  4.3607E+04
  2.5035E+00  0.0000E+00  5.5910E+04  5.5910E+04
  2.5525E+00  0.0000E+00  7.8966E+04  7.8966E+04
  2.6016E+00  0.0000E+00  9.9126E+04  9.9126E+04
  2.6507E+00  0.0000E+00  1.1517E+05  1.1517E+05
  2.6998E+00  0.0000E+00  1.4230E+05  1.4230E+05
  2.7489E+00  0.0000E+00  1.5365E+05  1.5365E+05
  2.7980E+00  0.0000E+00  1.6092E+05  1.6092E+05
  2.8471E+00  0.0000E+00  1.5591E+05  1.5591E+05
  2.8962E+00  0.0000E+00  1.3991E+05  1.3991E+05
  2.9452E+00  0.0000E+00  1.2414E+05  1.2414E+05
  2.9943E+00  0.0000E+00  1.0445E+05  1.0445E+05
  3.0434E+00  0.0000E+00  7.3882E+04  7.3882E+04
  3.0925E+00  0.0000E+00  6.9915E+04  6.9915E+04
