# CREATED BY GENE DIAGNOSTICS TOOL on Sun Apr 24 20:28:51 2022
# diag: zprofile, run(s): 0039, time window: 0-337.218(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p38/scanfiles0010/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.3084E+05  2.3084E+05
 -3.0925E+00  0.0000E+00  2.4214E+05  2.4214E+05
 -3.0434E+00  0.0000E+00  2.6367E+05  2.6367E+05
 -2.9943E+00  0.0000E+00  3.3544E+05  3.3544E+05
 -2.9452E+00  0.0000E+00  3.7633E+05  3.7633E+05
 -2.8962E+00  0.0000E+00  4.1029E+05  4.1029E+05
 -2.8471E+00  0.0000E+00  4.4175E+05  4.4175E+05
 -2.7980E+00  0.0000E+00  4.5168E+05  4.5168E+05
 -2.7489E+00  0.0000E+00  4.3460E+05  4.3460E+05
 -2.6998E+00  0.0000E+00  4.0901E+05  4.0901E+05
 -2.6507E+00  0.0000E+00  3.4591E+05  3.4591E+05
 -2.6016E+00  0.0000E+00  3.0491E+05  3.0491E+05
 -2.5525E+00  0.0000E+00  2.5307E+05  2.5307E+05
 -2.5035E+00  0.0000E+00  1.9752E+05  1.9752E+05
 -2.4544E+00  0.0000E+00  1.5980E+05  1.5980E+05
 -2.4053E+00  0.0000E+00  1.3224E+05  1.3224E+05
 -2.3562E+00  0.0000E+00  1.0927E+05  1.0927E+05
 -2.3071E+00  0.0000E+00  9.1969E+04  9.1969E+04
 -2.2580E+00  0.0000E+00  7.7258E+04  7.7258E+04
 -2.2089E+00  0.0000E+00  6.6574E+04  6.6574E+04
 -2.1598E+00  0.0000E+00  5.6352E+04  5.6352E+04
 -2.1108E+00  0.0000E+00  5.1073E+04  5.1073E+04
 -2.0617E+00  0.0000E+00  6.1139E+04  6.1139E+04
 -2.0126E+00  0.0000E+00  9.2287E+04  9.2287E+04
 -1.9635E+00  0.0000E+00  1.3430E+05  1.3430E+05
 -1.9144E+00  0.0000E+00  1.8917E+05  1.8917E+05
 -1.8653E+00  0.0000E+00  2.5285E+05  2.5285E+05
 -1.8162E+00  0.0000E+00  3.0401E+05  3.0401E+05
 -1.7671E+00  0.0000E+00  3.6426E+05  3.6426E+05
 -1.7181E+00  0.0000E+00  4.2540E+05  4.2540E+05
 -1.6690E+00  0.0000E+00  4.4198E+05  4.4198E+05
 -1.6199E+00  0.0000E+00  4.6240E+05  4.6240E+05
 -1.5708E+00  0.0000E+00  4.6381E+05  4.6381E+05
 -1.5217E+00  0.0000E+00  4.3393E+05  4.3393E+05
 -1.4726E+00  0.0000E+00  4.1083E+05  4.1083E+05
 -1.4235E+00  0.0000E+00  3.6533E+05  3.6533E+05
 -1.3744E+00  0.0000E+00  3.1478E+05  3.1478E+05
 -1.3254E+00  0.0000E+00  2.7511E+05  2.7511E+05
 -1.2763E+00  0.0000E+00  2.1693E+05  2.1693E+05
 -1.2272E+00  0.0000E+00  1.8707E+05  1.8707E+05
 -1.1781E+00  0.0000E+00  1.5320E+05  1.5320E+05
 -1.1290E+00  0.0000E+00  1.3278E+05  1.3278E+05
 -1.0799E+00  0.0000E+00  1.1942E+05  1.1942E+05
