# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:37:28 2020
# diag: zprofile, run(s): 0029, time window: 66-66.8465(4 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.6190E+01  2.6190E+01
 -3.0925E+00  0.0000E+00  2.1898E+01  2.1898E+01
 -3.0434E+00  0.0000E+00  1.7411E+01  1.7411E+01
 -2.9943E+00  0.0000E+00  1.8008E+01  1.8008E+01
 -2.9452E+00  0.0000E+00  2.2230E+01  2.2230E+01
 -2.8962E+00  0.0000E+00  2.8985E+01  2.8985E+01
 -2.8471E+00  0.0000E+00  3.4144E+01  3.4144E+01
 -2.7980E+00  0.0000E+00  3.8416E+01  3.8416E+01
 -2.7489E+00  0.0000E+00  3.8418E+01  3.8418E+01
 -2.6998E+00  0.0000E+00  3.5384E+01  3.5384E+01
 -2.6507E+00  0.0000E+00  3.0903E+01  3.0903E+01
 -2.6016E+00  0.0000E+00  2.7242E+01  2.7242E+01
 -2.5525E+00  0.0000E+00  2.3310E+01  2.3310E+01
 -2.5035E+00  0.0000E+00  2.0219E+01  2.0219E+01
 -2.4544E+00  0.0000E+00  1.7696E+01  1.7696E+01
 -2.4053E+00  0.0000E+00  1.6075E+01  1.6075E+01
 -2.3562E+00  0.0000E+00  1.4392E+01  1.4392E+01
 -2.3071E+00  0.0000E+00  1.2830E+01  1.2830E+01
 -2.2580E+00  0.0000E+00  1.1619E+01  1.1619E+01
 -2.2089E+00  0.0000E+00  1.0679E+01  1.0679E+01
 -2.1598E+00  0.0000E+00  9.7709E+00  9.7709E+00
 -2.1108E+00  0.0000E+00  9.2660E+00  9.2660E+00
 -2.0617E+00  0.0000E+00  1.0108E+01  1.0108E+01
 -2.0126E+00  0.0000E+00  1.2409E+01  1.2409E+01
 -1.9635E+00  0.0000E+00  1.5461E+01  1.5461E+01
 -1.9144E+00  0.0000E+00  1.7727E+01  1.7727E+01
 -1.8653E+00  0.0000E+00  1.7547E+01  1.7547E+01
 -1.8162E+00  0.0000E+00  1.9244E+01  1.9244E+01
 -1.7671E+00  0.0000E+00  2.7794E+01  2.7794E+01
 -1.7181E+00  0.0000E+00  4.0097E+01  4.0097E+01
 -1.6690E+00  0.0000E+00  5.7175E+01  5.7175E+01
 -1.6199E+00  0.0000E+00  7.1240E+01  7.1240E+01
 -1.5708E+00  0.0000E+00  8.1298E+01  8.1298E+01
 -1.5217E+00  0.0000E+00  8.0536E+01  8.0536E+01
 -1.4726E+00  0.0000E+00  7.6551E+01  7.6551E+01
 -1.4235E+00  0.0000E+00  6.7908E+01  6.7908E+01
 -1.3744E+00  0.0000E+00  5.9906E+01  5.9906E+01
 -1.3254E+00  0.0000E+00  5.0280E+01  5.0280E+01
 -1.2763E+00  0.0000E+00  3.9592E+01  3.9592E+01
 -1.2272E+00  0.0000E+00  3.1825E+01  3.1825E+01
 -1.1781E+00  0.0000E+00  2.3003E+01  2.3003E+01
 -1.1290E+00  0.0000E+00  1.7126E+01  1.7126E+01
 -1.0799E+00  0.0000E+00  1.3673E+01  1.3673E+01
 -1.0308E+00  0.0000E+00  1.1461E+01  1.1461E+01
 -9.8175E-01  0.0000E+00  9.7387E+00  9.7387E+00
 -9.3266E-01  0.0000E+00  9.3057E+00  9.3057E+00
 -8.8357E-01  0.0000E+00  9.7474E+00  9.7474E+00
 -8.3449E-01  0.0000E+00  1.1540E+01  1.1540E+01
 -7.8540E-01  0.0000E+00  1.4768E+01  1.4768E+01
 -7.3631E-01  0.0000E+00  1.7140E+01  1.7140E+01
 -6.8722E-01  0.0000E+00  1.6889E+01  1.6889E+01
 -6.3814E-01  0.0000E+00  1.6274E+01  1.6274E+01
 -5.8905E-01  0.0000E+00  1.4554E+01  1.4554E+01
 -5.3996E-01  0.0000E+00  1.3553E+01  1.3553E+01
 -4.9087E-01  0.0000E+00  1.4241E+01  1.4241E+01
 -4.4179E-01  0.0000E+00  1.5176E+01  1.5176E+01
 -3.9270E-01  0.0000E+00  1.6193E+01  1.6193E+01
 -3.4361E-01  0.0000E+00  1.7087E+01  1.7087E+01
 -2.9452E-01  0.0000E+00  1.7819E+01  1.7819E+01
 -2.4544E-01  0.0000E+00  1.9015E+01  1.9015E+01
 -1.9635E-01  0.0000E+00  1.9181E+01  1.9181E+01
 -1.4726E-01  0.0000E+00  1.9488E+01  1.9488E+01
 -9.8175E-02  0.0000E+00  1.9573E+01  1.9573E+01
 -4.9087E-02  0.0000E+00  1.8595E+01  1.8595E+01
  0.0000E+00  0.0000E+00  1.8244E+01  1.8244E+01
  4.9087E-02  0.0000E+00  1.8613E+01  1.8613E+01
  9.8175E-02  0.0000E+00  1.9600E+01  1.9600E+01
  1.4726E-01  0.0000E+00  1.9525E+01  1.9525E+01
  1.9635E-01  0.0000E+00  1.9219E+01  1.9219E+01
  2.4544E-01  0.0000E+00  1.9055E+01  1.9055E+01
  2.9452E-01  0.0000E+00  1.7848E+01  1.7848E+01
  3.4361E-01  0.0000E+00  1.7094E+01  1.7094E+01
  3.9270E-01  0.0000E+00  1.6178E+01  1.6178E+01
  4.4179E-01  0.0000E+00  1.5132E+01  1.5132E+01
  4.9087E-01  0.0000E+00  1.4190E+01  1.4190E+01
  5.3996E-01  0.0000E+00  1.3509E+01  1.3509E+01
  5.8905E-01  0.0000E+00  1.4510E+01  1.4510E+01
  6.3814E-01  0.0000E+00  1.6266E+01  1.6266E+01
  6.8722E-01  0.0000E+00  1.6920E+01  1.6920E+01
  7.3631E-01  0.0000E+00  1.7209E+01  1.7209E+01
  7.8540E-01  0.0000E+00  1.4866E+01  1.4866E+01
  8.3449E-01  0.0000E+00  1.1623E+01  1.1623E+01
  8.8357E-01  0.0000E+00  9.7882E+00  9.7882E+00
  9.3266E-01  0.0000E+00  9.2711E+00  9.2711E+00
  9.8175E-01  0.0000E+00  9.6729E+00  9.6729E+00
  1.0308E+00  0.0000E+00  1.1385E+01  1.1385E+01
  1.0799E+00  0.0000E+00  1.3578E+01  1.3578E+01
  1.1290E+00  0.0000E+00  1.7049E+01  1.7049E+01
  1.1781E+00  0.0000E+00  2.2927E+01  2.2927E+01
  1.2272E+00  0.0000E+00  3.1725E+01  3.1725E+01
  1.2763E+00  0.0000E+00  3.9424E+01  3.9424E+01
  1.3254E+00  0.0000E+00  5.0032E+01  5.0032E+01
  1.3744E+00  0.0000E+00  5.9579E+01  5.9579E+01
  1.4235E+00  0.0000E+00  6.7508E+01  6.7508E+01
  1.4726E+00  0.0000E+00  7.6090E+01  7.6090E+01
  1.5217E+00  0.0000E+00  8.0045E+01  8.0045E+01
  1.5708E+00  0.0000E+00  8.0819E+01  8.0819E+01
  1.6199E+00  0.0000E+00  7.0846E+01  7.0846E+01
  1.6690E+00  0.0000E+00  5.6904E+01  5.6904E+01
  1.7181E+00  0.0000E+00  3.9937E+01  3.9937E+01
  1.7671E+00  0.0000E+00  2.7624E+01  2.7624E+01
  1.8162E+00  0.0000E+00  1.9052E+01  1.9052E+01
  1.8653E+00  0.0000E+00  1.7342E+01  1.7342E+01
  1.9144E+00  0.0000E+00  1.7615E+01  1.7615E+01
  1.9635E+00  0.0000E+00  1.5502E+01  1.5502E+01
  2.0126E+00  0.0000E+00  1.2599E+01  1.2599E+01
  2.0617E+00  0.0000E+00  1.0368E+01  1.0368E+01
  2.1108E+00  0.0000E+00  9.4636E+00  9.4636E+00
  2.1598E+00  0.0000E+00  9.8194E+00  9.8194E+00
  2.2089E+00  0.0000E+00  1.0600E+01  1.0600E+01
  2.2580E+00  0.0000E+00  1.1469E+01  1.1469E+01
  2.3071E+00  0.0000E+00  1.2656E+01  1.2656E+01
  2.3562E+00  0.0000E+00  1.4234E+01  1.4234E+01
  2.4053E+00  0.0000E+00  1.5980E+01  1.5980E+01
  2.4544E+00  0.0000E+00  1.7748E+01  1.7748E+01
  2.5035E+00  0.0000E+00  2.0331E+01  2.0331E+01
  2.5525E+00  0.0000E+00  2.3417E+01  2.3417E+01
  2.6016E+00  0.0000E+00  2.7187E+01  2.7187E+01
  2.6507E+00  0.0000E+00  3.0583E+01  3.0583E+01
  2.6998E+00  0.0000E+00  3.4729E+01  3.4729E+01
  2.7489E+00  0.0000E+00  3.7464E+01  3.7464E+01
  2.7980E+00  0.0000E+00  3.7285E+01  3.7285E+01
  2.8471E+00  0.0000E+00  3.2981E+01  3.2981E+01
  2.8962E+00  0.0000E+00  2.7811E+01  2.7811E+01
  2.9452E+00  0.0000E+00  2.1145E+01  2.1145E+01
  2.9943E+00  0.0000E+00  1.7456E+01  1.7456E+01
  3.0434E+00  0.0000E+00  1.7766E+01  1.7766E+01
  3.0925E+00  0.0000E+00  2.3081E+01  2.3081E+01
