# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:28:51 2020
# diag: zprofile, run(s): 0013, time window: 102-104.949(12 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.1464E-01  4.1464E-01
 -3.0925E+00  0.0000E+00  3.9394E-01  3.9394E-01
 -3.0434E+00  0.0000E+00  3.8183E-01  3.8183E-01
 -2.9943E+00  0.0000E+00  3.9948E-01  3.9948E-01
 -2.9452E+00  0.0000E+00  4.4528E-01  4.4528E-01
 -2.8962E+00  0.0000E+00  5.0989E-01  5.0989E-01
 -2.8471E+00  0.0000E+00  5.5942E-01  5.5942E-01
 -2.7980E+00  0.0000E+00  6.0172E-01  6.0172E-01
 -2.7489E+00  0.0000E+00  5.9863E-01  5.9863E-01
 -2.6998E+00  0.0000E+00  5.6160E-01  5.6160E-01
 -2.6507E+00  0.0000E+00  5.1324E-01  5.1324E-01
 -2.6016E+00  0.0000E+00  4.7376E-01  4.7376E-01
 -2.5525E+00  0.0000E+00  4.3693E-01  4.3693E-01
 -2.5035E+00  0.0000E+00  4.0812E-01  4.0812E-01
 -2.4544E+00  0.0000E+00  3.8120E-01  3.8120E-01
 -2.4053E+00  0.0000E+00  3.5925E-01  3.5925E-01
 -2.3562E+00  0.0000E+00  3.3544E-01  3.3544E-01
 -2.3071E+00  0.0000E+00  3.2516E-01  3.2516E-01
 -2.2580E+00  0.0000E+00  3.3699E-01  3.3699E-01
 -2.2089E+00  0.0000E+00  3.6598E-01  3.6598E-01
 -2.1598E+00  0.0000E+00  4.0893E-01  4.0893E-01
 -2.1108E+00  0.0000E+00  4.6487E-01  4.6487E-01
 -2.0617E+00  0.0000E+00  5.2285E-01  5.2285E-01
 -2.0126E+00  0.0000E+00  5.7282E-01  5.7282E-01
 -1.9635E+00  0.0000E+00  6.0765E-01  6.0765E-01
 -1.9144E+00  0.0000E+00  6.2198E-01  6.2198E-01
 -1.8653E+00  0.0000E+00  6.3593E-01  6.3593E-01
 -1.8162E+00  0.0000E+00  7.2009E-01  7.2009E-01
 -1.7671E+00  0.0000E+00  8.6091E-01  8.6091E-01
