# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:36:30 2020
# diag: zprofile, run(s): 0026, time window: 81-82.502(7 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.3959E+00  1.3959E+00
 -3.0925E+00  0.0000E+00  1.2836E+00  1.2836E+00
 -3.0434E+00  0.0000E+00  1.1881E+00  1.1881E+00
 -2.9943E+00  0.0000E+00  1.2667E+00  1.2667E+00
 -2.9452E+00  0.0000E+00  1.5296E+00  1.5296E+00
 -2.8962E+00  0.0000E+00  1.8981E+00  1.8981E+00
 -2.8471E+00  0.0000E+00  2.1854E+00  2.1854E+00
 -2.7980E+00  0.0000E+00  2.4321E+00  2.4321E+00
 -2.7489E+00  0.0000E+00  2.4412E+00  2.4412E+00
 -2.6998E+00  0.0000E+00  2.2713E+00  2.2713E+00
 -2.6507E+00  0.0000E+00  2.0097E+00  2.0097E+00
 -2.6016E+00  0.0000E+00  1.7869E+00  1.7869E+00
 -2.5525E+00  0.0000E+00  1.5530E+00  1.5530E+00
 -2.5035E+00  0.0000E+00  1.3476E+00  1.3476E+00
 -2.4544E+00  0.0000E+00  1.1721E+00  1.1721E+00
 -2.4053E+00  0.0000E+00  1.0191E+00  1.0191E+00
 -2.3562E+00  0.0000E+00  8.6886E-01  8.6886E-01
 -2.3071E+00  0.0000E+00  7.4389E-01  7.4389E-01
 -2.2580E+00  0.0000E+00  6.8002E-01  6.8002E-01
 -2.2089E+00  0.0000E+00  6.9151E-01  6.9151E-01
 -2.1598E+00  0.0000E+00  7.8754E-01  7.8754E-01
 -2.1108E+00  0.0000E+00  9.9289E-01  9.9289E-01
 -2.0617E+00  0.0000E+00  1.2865E+00  1.2865E+00
 -2.0126E+00  0.0000E+00  1.6314E+00  1.6314E+00
 -1.9635E+00  0.0000E+00  1.9674E+00  1.9674E+00
 -1.9144E+00  0.0000E+00  2.1918E+00  2.1918E+00
 -1.8653E+00  0.0000E+00  2.2521E+00  2.2521E+00
 -1.8162E+00  0.0000E+00  2.5321E+00  2.5321E+00
 -1.7671E+00  0.0000E+00  3.2189E+00  3.2189E+00
 -1.7181E+00  0.0000E+00  4.2013E+00  4.2013E+00
 -1.6690E+00  0.0000E+00  5.3742E+00  5.3742E+00
 -1.6199E+00  0.0000E+00  6.2809E+00  6.2809E+00
 -1.5708E+00  0.0000E+00  6.9188E+00  6.9188E+00
 -1.5217E+00  0.0000E+00  6.8489E+00  6.8489E+00
 -1.4726E+00  0.0000E+00  6.5682E+00  6.5682E+00
 -1.4235E+00  0.0000E+00  5.9512E+00  5.9512E+00
 -1.3744E+00  0.0000E+00  5.3675E+00  5.3675E+00
 -1.3254E+00  0.0000E+00  4.6459E+00  4.6459E+00
 -1.2763E+00  0.0000E+00  3.8491E+00  3.8491E+00
 -1.2272E+00  0.0000E+00  3.2470E+00  3.2470E+00
 -1.1781E+00  0.0000E+00  2.5698E+00  2.5698E+00
 -1.1290E+00  0.0000E+00  2.1167E+00  2.1167E+00
 -1.0799E+00  0.0000E+00  1.8425E+00  1.8425E+00
 -1.0308E+00  0.0000E+00  1.6585E+00  1.6585E+00
 -9.8175E-01  0.0000E+00  1.5069E+00  1.5069E+00
 -9.3266E-01  0.0000E+00  1.4321E+00  1.4321E+00
 -8.8357E-01  0.0000E+00  1.4004E+00  1.4004E+00
 -8.3449E-01  0.0000E+00  1.4499E+00  1.4499E+00
 -7.8540E-01  0.0000E+00  1.6277E+00  1.6277E+00
 -7.3631E-01  0.0000E+00  1.7984E+00  1.7984E+00
 -6.8722E-01  0.0000E+00  1.8050E+00  1.8050E+00
 -6.3814E-01  0.0000E+00  1.7731E+00  1.7731E+00
 -5.8905E-01  0.0000E+00  1.6552E+00  1.6552E+00
 -5.3996E-01  0.0000E+00  1.6311E+00  1.6311E+00
 -4.9087E-01  0.0000E+00  1.7649E+00  1.7649E+00
 -4.4179E-01  0.0000E+00  1.9380E+00  1.9380E+00
 -3.9270E-01  0.0000E+00  2.1065E+00  2.1065E+00
 -3.4361E-01  0.0000E+00  2.2286E+00  2.2286E+00
 -2.9452E-01  0.0000E+00  2.3352E+00  2.3352E+00
 -2.4544E-01  0.0000E+00  2.4491E+00  2.4491E+00
 -1.9635E-01  0.0000E+00  2.4785E+00  2.4785E+00
 -1.4726E-01  0.0000E+00  2.5062E+00  2.5062E+00
 -9.8175E-02  0.0000E+00  2.4959E+00  2.4959E+00
 -4.9087E-02  0.0000E+00  2.4304E+00  2.4304E+00
  0.0000E+00  0.0000E+00  2.3830E+00  2.3830E+00
  4.9087E-02  0.0000E+00  2.4329E+00  2.4329E+00
  9.8175E-02  0.0000E+00  2.5001E+00  2.5001E+00
  1.4726E-01  0.0000E+00  2.5116E+00  2.5116E+00
  1.9635E-01  0.0000E+00  2.4849E+00  2.4849E+00
  2.4544E-01  0.0000E+00  2.4557E+00  2.4557E+00
  2.9452E-01  0.0000E+00  2.3416E+00  2.3416E+00
  3.4361E-01  0.0000E+00  2.2339E+00  2.2339E+00
  3.9270E-01  0.0000E+00  2.1106E+00  2.1106E+00
  4.4179E-01  0.0000E+00  1.9407E+00  1.9407E+00
  4.9087E-01  0.0000E+00  1.7673E+00  1.7673E+00
  5.3996E-01  0.0000E+00  1.6340E+00  1.6340E+00
  5.8905E-01  0.0000E+00  1.6556E+00  1.6556E+00
  6.3814E-01  0.0000E+00  1.7720E+00  1.7720E+00
  6.8722E-01  0.0000E+00  1.8040E+00  1.8040E+00
  7.3631E-01  0.0000E+00  1.7977E+00  1.7977E+00
  7.8540E-01  0.0000E+00  1.6264E+00  1.6264E+00
  8.3449E-01  0.0000E+00  1.4456E+00  1.4456E+00
  8.8357E-01  0.0000E+00  1.3921E+00  1.3921E+00
  9.3266E-01  0.0000E+00  1.4198E+00  1.4198E+00
  9.8175E-01  0.0000E+00  1.4926E+00  1.4926E+00
  1.0308E+00  0.0000E+00  1.6435E+00  1.6435E+00
  1.0799E+00  0.0000E+00  1.8277E+00  1.8277E+00
  1.1290E+00  0.0000E+00  2.1042E+00  2.1042E+00
  1.1781E+00  0.0000E+00  2.5602E+00  2.5602E+00
  1.2272E+00  0.0000E+00  3.2402E+00  3.2402E+00
  1.2763E+00  0.0000E+00  3.8426E+00  3.8426E+00
  1.3254E+00  0.0000E+00  4.6398E+00  4.6398E+00
  1.3744E+00  0.0000E+00  5.3612E+00  5.3612E+00
  1.4235E+00  0.0000E+00  5.9446E+00  5.9446E+00
  1.4726E+00  0.0000E+00  6.5616E+00  6.5616E+00
  1.5217E+00  0.0000E+00  6.8427E+00  6.8427E+00
  1.5708E+00  0.0000E+00  6.9136E+00  6.9136E+00
  1.6199E+00  0.0000E+00  6.2769E+00  6.2769E+00
  1.6690E+00  0.0000E+00  5.3715E+00  5.3715E+00
  1.7181E+00  0.0000E+00  4.1975E+00  4.1975E+00
