# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:39:37 2020
# diag: zprofile, run(s): 0010, time window: 0-213.2625(422 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.0717E-01  8.0717E-01
 -3.0925E+00  0.0000E+00  9.0945E-01  9.0945E-01
 -3.0434E+00  0.0000E+00  1.0253E+00  1.0253E+00
 -2.9943E+00  0.0000E+00  1.1044E+00  1.1044E+00
 -2.9452E+00  0.0000E+00  1.2799E+00  1.2799E+00
 -2.8962E+00  0.0000E+00  1.3818E+00  1.3818E+00
 -2.8471E+00  0.0000E+00  1.4475E+00  1.4475E+00
 -2.7980E+00  0.0000E+00  1.5385E+00  1.5385E+00
 -2.7489E+00  0.0000E+00  1.5105E+00  1.5105E+00
 -2.6998E+00  0.0000E+00  1.4618E+00  1.4618E+00
 -2.6507E+00  0.0000E+00  1.3423E+00  1.3423E+00
 -2.6016E+00  0.0000E+00  1.2871E+00  1.2871E+00
 -2.5525E+00  0.0000E+00  1.1894E+00  1.1894E+00
 -2.5035E+00  0.0000E+00  1.0806E+00  1.0806E+00
 -2.4544E+00  0.0000E+00  1.0070E+00  1.0070E+00
 -2.4053E+00  0.0000E+00  9.0824E-01  9.0824E-01
 -2.3562E+00  0.0000E+00  8.4817E-01  8.4817E-01
 -2.3071E+00  0.0000E+00  7.8184E-01  7.8184E-01
 -2.2580E+00  0.0000E+00  7.2598E-01  7.2598E-01
 -2.2089E+00  0.0000E+00  6.8457E-01  6.8457E-01
 -2.1598E+00  0.0000E+00  6.6446E-01  6.6446E-01
 -2.1108E+00  0.0000E+00  6.5794E-01  6.5794E-01
 -2.0617E+00  0.0000E+00  6.6438E-01  6.6438E-01
 -2.0126E+00  0.0000E+00  6.8626E-01  6.8626E-01
 -1.9635E+00  0.0000E+00  7.2017E-01  7.2017E-01
 -1.9144E+00  0.0000E+00  7.7692E-01  7.7692E-01
 -1.8653E+00  0.0000E+00  8.6685E-01  8.6685E-01
 -1.8162E+00  0.0000E+00  9.7417E-01  9.7417E-01
 -1.7671E+00  0.0000E+00  1.0339E+00  1.0339E+00
 -1.7181E+00  0.0000E+00  1.1824E+00  1.1824E+00
 -1.6690E+00  0.0000E+00  1.3082E+00  1.3082E+00
 -1.6199E+00  0.0000E+00  1.3873E+00  1.3873E+00
 -1.5708E+00  0.0000E+00  1.4971E+00  1.4971E+00
 -1.5217E+00  0.0000E+00  1.4497E+00  1.4497E+00
 -1.4726E+00  0.0000E+00  1.4487E+00  1.4487E+00
 -1.4235E+00  0.0000E+00  1.3564E+00  1.3564E+00
 -1.3744E+00  0.0000E+00  1.3073E+00  1.3073E+00
 -1.3254E+00  0.0000E+00  1.2416E+00  1.2416E+00
 -1.2763E+00  0.0000E+00  1.1383E+00  1.1383E+00
 -1.2272E+00  0.0000E+00  1.1142E+00  1.1142E+00
 -1.1781E+00  0.0000E+00  1.0086E+00  1.0086E+00
 -1.1290E+00  0.0000E+00  9.7058E-01  9.7058E-01
 -1.0799E+00  0.0000E+00  9.1740E-01  9.1740E-01
 -1.0308E+00  0.0000E+00  9.1288E-01  9.1288E-01
 -9.8175E-01  0.0000E+00  9.1814E-01  9.1814E-01
 -9.3266E-01  0.0000E+00  9.2442E-01  9.2442E-01
 -8.8357E-01  0.0000E+00  9.6920E-01  9.6920E-01
 -8.3449E-01  0.0000E+00  1.0177E+00  1.0177E+00
 -7.8540E-01  0.0000E+00  1.0937E+00  1.0937E+00
 -7.3631E-01  0.0000E+00  1.1523E+00  1.1523E+00
 -6.8722E-01  0.0000E+00  1.1401E+00  1.1401E+00
 -6.3814E-01  0.0000E+00  1.1523E+00  1.1523E+00
 -5.8905E-01  0.0000E+00  1.1180E+00  1.1180E+00
