# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 20 16:42:16 2020
# diag: zprofile, run(s): 0039, time window: 124-127.124(13 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XSC/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  3.2756E+03  3.2756E+03
 -3.0925E+00  0.0000E+00  2.7318E+03  2.7318E+03
 -3.0434E+00  0.0000E+00  2.1615E+03  2.1615E+03
 -2.9943E+00  0.0000E+00  2.3142E+03  2.3142E+03
 -2.9452E+00  0.0000E+00  3.2187E+03  3.2187E+03
 -2.8962E+00  0.0000E+00  4.3317E+03  4.3317E+03
 -2.8471E+00  0.0000E+00  5.1201E+03  5.1201E+03
 -2.7980E+00  0.0000E+00  5.8146E+03  5.8146E+03
 -2.7489E+00  0.0000E+00  5.7908E+03  5.7908E+03
 -2.6998E+00  0.0000E+00  5.2370E+03  5.2370E+03
 -2.6507E+00  0.0000E+00  4.4123E+03  4.4123E+03
 -2.6016E+00  0.0000E+00  3.7952E+03  3.7952E+03
 -2.5525E+00  0.0000E+00  3.0915E+03  3.0915E+03
 -2.5035E+00  0.0000E+00  2.5028E+03  2.5028E+03
 -2.4544E+00  0.0000E+00  2.1003E+03  2.1003E+03
 -2.4053E+00  0.0000E+00  1.8618E+03  1.8618E+03
 -2.3562E+00  0.0000E+00  1.6600E+03  1.6600E+03
 -2.3071E+00  0.0000E+00  1.4675E+03  1.4675E+03
 -2.2580E+00  0.0000E+00  1.3145E+03  1.3145E+03
 -2.2089E+00  0.0000E+00  1.1907E+03  1.1907E+03
 -2.1598E+00  0.0000E+00  1.0496E+03  1.0496E+03
 -2.1108E+00  0.0000E+00  9.3119E+02  9.3119E+02
 -2.0617E+00  0.0000E+00  1.0102E+03  1.0102E+03
 -2.0126E+00  0.0000E+00  1.2934E+03  1.2934E+03
 -1.9635E+00  0.0000E+00  1.6296E+03  1.6296E+03
 -1.9144E+00  0.0000E+00  1.8032E+03  1.8032E+03
 -1.8653E+00  0.0000E+00  1.6615E+03  1.6615E+03
 -1.8162E+00  0.0000E+00  1.9594E+03  1.9594E+03
 -1.7671E+00  0.0000E+00  3.1376E+03  3.1376E+03
 -1.7181E+00  0.0000E+00  5.0256E+03  5.0256E+03
 -1.6690E+00  0.0000E+00  7.2409E+03  7.2409E+03
 -1.6199E+00  0.0000E+00  8.9346E+03  8.9346E+03
 -1.5708E+00  0.0000E+00  1.0137E+04  1.0137E+04
 -1.5217E+00  0.0000E+00  1.0023E+04  1.0023E+04
 -1.4726E+00  0.0000E+00  9.5486E+03  9.5486E+03
 -1.4235E+00  0.0000E+00  8.5172E+03  8.5172E+03
 -1.3744E+00  0.0000E+00  7.6041E+03  7.6041E+03
