# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 13 11:15:13 2020
# diag: zprofile, run(s): 0044, time window: 22-22.22(2 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.8551E+03  7.8551E+03
 -3.0925E+00  0.0000E+00  7.6121E+03  7.6121E+03
 -3.0434E+00  0.0000E+00  6.7331E+03  6.7331E+03
 -2.9943E+00  0.0000E+00  5.4431E+03  5.4431E+03
 -2.9452E+00  0.0000E+00  4.3484E+03  4.3484E+03
 -2.8962E+00  0.0000E+00  3.6519E+03  3.6519E+03
 -2.8471E+00  0.0000E+00  3.3467E+03  3.3467E+03
 -2.7980E+00  0.0000E+00  3.6315E+03  3.6315E+03
 -2.7489E+00  0.0000E+00  4.4023E+03  4.4023E+03
 -2.6998E+00  0.0000E+00  5.5558E+03  5.5558E+03
 -2.6507E+00  0.0000E+00  6.5880E+03  6.5880E+03
 -2.6016E+00  0.0000E+00  6.9743E+03  6.9743E+03
 -2.5525E+00  0.0000E+00  6.8201E+03  6.8201E+03
 -2.5035E+00  0.0000E+00  6.3968E+03  6.3968E+03
 -2.4544E+00  0.0000E+00  6.4801E+03  6.4801E+03
 -2.4053E+00  0.0000E+00  8.1525E+03  8.1525E+03
 -2.3562E+00  0.0000E+00  1.1111E+04  1.1111E+04
 -2.3071E+00  0.0000E+00  1.4969E+04  1.4969E+04
 -2.2580E+00  0.0000E+00  1.9635E+04  1.9635E+04
 -2.2089E+00  0.0000E+00  2.5075E+04  2.5075E+04
 -2.1598E+00  0.0000E+00  3.1126E+04  3.1126E+04
 -2.1108E+00  0.0000E+00  3.7161E+04  3.7161E+04
 -2.0617E+00  0.0000E+00  4.1879E+04  4.1879E+04
 -2.0126E+00  0.0000E+00  4.3508E+04  4.3508E+04
 -1.9635E+00  0.0000E+00  4.0400E+04  4.0400E+04
 -1.9144E+00  0.0000E+00  3.2383E+04  3.2383E+04
 -1.8653E+00  0.0000E+00  2.2872E+04  2.2872E+04
 -1.8162E+00  0.0000E+00  1.6280E+04  1.6280E+04
 -1.7671E+00  0.0000E+00  1.3106E+04  1.3106E+04
 -1.7181E+00  0.0000E+00  1.2491E+04  1.2491E+04
 -1.6690E+00  0.0000E+00  1.1951E+04  1.1951E+04
 -1.6199E+00  0.0000E+00  1.0184E+04  1.0184E+04
 -1.5708E+00  0.0000E+00  8.8589E+03  8.8589E+03
 -1.5217E+00  0.0000E+00  9.3485E+03  9.3485E+03
 -1.4726E+00  0.0000E+00  1.0150E+04  1.0150E+04
 -1.4235E+00  0.0000E+00  1.0032E+04  1.0032E+04
 -1.3744E+00  0.0000E+00  8.6487E+03  8.6487E+03
 -1.3254E+00  0.0000E+00  6.5426E+03  6.5426E+03
 -1.2763E+00  0.0000E+00  6.5879E+03  6.5879E+03
 -1.2272E+00  0.0000E+00  9.0108E+03  9.0108E+03
 -1.1781E+00  0.0000E+00  1.3757E+04  1.3757E+04
 -1.1290E+00  0.0000E+00  1.9919E+04  1.9919E+04
 -1.0799E+00  0.0000E+00  2.7362E+04  2.7362E+04
 -1.0308E+00  0.0000E+00  3.6013E+04  3.6013E+04
 -9.8175E-01  0.0000E+00  4.4228E+04  4.4228E+04
 -9.3266E-01  0.0000E+00  5.2795E+04  5.2795E+04
 -8.8357E-01  0.0000E+00  6.0696E+04  6.0696E+04
 -8.3449E-01  0.0000E+00  6.5477E+04  6.5477E+04
 -7.8540E-01  0.0000E+00  6.4085E+04  6.4085E+04
 -7.3631E-01  0.0000E+00  5.6500E+04  5.6500E+04
 -6.8722E-01  0.0000E+00  4.8877E+04  4.8877E+04
 -6.3814E-01  0.0000E+00  4.6060E+04  4.6060E+04
 -5.8905E-01  0.0000E+00  5.2547E+04  5.2547E+04
 -5.3996E-01  0.0000E+00  6.9196E+04  6.9196E+04
 -4.9087E-01  0.0000E+00  8.8764E+04  8.8764E+04
 -4.4179E-01  0.0000E+00  1.1648E+05  1.1648E+05
 -3.9270E-01  0.0000E+00  1.5380E+05  1.5380E+05
 -3.4361E-01  0.0000E+00  1.9631E+05  1.9631E+05
 -2.9452E-01  0.0000E+00  2.4222E+05  2.4222E+05
 -2.4544E-01  0.0000E+00  2.7881E+05  2.7881E+05
 -1.9635E-01  0.0000E+00  3.0656E+05  3.0656E+05
 -1.4726E-01  0.0000E+00  3.2473E+05  3.2473E+05
 -9.8175E-02  0.0000E+00  3.3298E+05  3.3298E+05
 -4.9087E-02  0.0000E+00  3.4260E+05  3.4260E+05
  0.0000E+00  0.0000E+00  3.4479E+05  3.4479E+05
  4.9087E-02  0.0000E+00  3.4260E+05  3.4260E+05
  9.8175E-02  0.0000E+00  3.3298E+05  3.3298E+05
  1.4726E-01  0.0000E+00  3.2474E+05  3.2474E+05
  1.9635E-01  0.0000E+00  3.0657E+05  3.0657E+05
  2.4544E-01  0.0000E+00  2.7882E+05  2.7882E+05
  2.9452E-01  0.0000E+00  2.4223E+05  2.4223E+05
  3.4361E-01  0.0000E+00  1.9632E+05  1.9632E+05
  3.9270E-01  0.0000E+00  1.5381E+05  1.5381E+05
  4.4179E-01  0.0000E+00  1.1648E+05  1.1648E+05
  4.9087E-01  0.0000E+00  8.8767E+04  8.8767E+04
