# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:47:11 2020
# diag: zprofile, run(s): 0020, time window: 83-83.5785(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  8.5571E+05  8.5571E+05
 -3.0925E+00  0.0000E+00  7.5621E+05  7.5621E+05
 -3.0434E+00  0.0000E+00  7.9465E+05  7.9465E+05
 -2.9943E+00  0.0000E+00  1.0594E+06  1.0594E+06
 -2.9452E+00  0.0000E+00  1.2719E+06  1.2719E+06
 -2.8962E+00  0.0000E+00  1.4271E+06  1.4271E+06
 -2.8471E+00  0.0000E+00  1.5384E+06  1.5384E+06
 -2.7980E+00  0.0000E+00  1.5279E+06  1.5279E+06
 -2.7489E+00  0.0000E+00  1.4470E+06  1.4470E+06
 -2.6998E+00  0.0000E+00  1.2890E+06  1.2890E+06
 -2.6507E+00  0.0000E+00  1.1259E+06  1.1259E+06
 -2.6016E+00  0.0000E+00  9.8259E+05  9.8259E+05
 -2.5525E+00  0.0000E+00  7.9932E+05  7.9932E+05
 -2.5035E+00  0.0000E+00  6.2514E+05  6.2514E+05
 -2.4544E+00  0.0000E+00  4.8517E+05  4.8517E+05
 -2.4053E+00  0.0000E+00  4.2605E+05  4.2605E+05
 -2.3562E+00  0.0000E+00  3.7628E+05  3.7628E+05
 -2.3071E+00  0.0000E+00  3.2291E+05  3.2291E+05
 -2.2580E+00  0.0000E+00  2.8423E+05  2.8423E+05
 -2.2089E+00  0.0000E+00  2.5512E+05  2.5512E+05
 -2.1598E+00  0.0000E+00  2.2271E+05  2.2271E+05
 -2.1108E+00  0.0000E+00  2.0885E+05  2.0885E+05
 -2.0617E+00  0.0000E+00  2.5474E+05  2.5474E+05
 -2.0126E+00  0.0000E+00  3.3155E+05  3.3155E+05
 -1.9635E+00  0.0000E+00  3.6045E+05  3.6045E+05
 -1.9144E+00  0.0000E+00  2.9004E+05  2.9004E+05
 -1.8653E+00  0.0000E+00  5.3851E+05  5.3851E+05
 -1.8162E+00  0.0000E+00  1.0229E+06  1.0229E+06
 -1.7671E+00  0.0000E+00  1.5545E+06  1.5545E+06
 -1.7181E+00  0.0000E+00  2.0860E+06  2.0860E+06
 -1.6690E+00  0.0000E+00  2.3442E+06  2.3442E+06
 -1.6199E+00  0.0000E+00  2.5467E+06  2.5467E+06
 -1.5708E+00  0.0000E+00  2.4901E+06  2.4901E+06
 -1.5217E+00  0.0000E+00  2.2384E+06  2.2384E+06
 -1.4726E+00  0.0000E+00  1.9748E+06  1.9748E+06
 -1.4235E+00  0.0000E+00  1.5958E+06  1.5958E+06
 -1.3744E+00  0.0000E+00  1.2625E+06  1.2625E+06
 -1.3254E+00  0.0000E+00  9.4320E+05  9.4320E+05
 -1.2763E+00  0.0000E+00  6.7137E+05  6.7137E+05
 -1.2272E+00  0.0000E+00  4.6459E+05  4.6459E+05
 -1.1781E+00  0.0000E+00  3.4035E+05  3.4035E+05
 -1.1290E+00  0.0000E+00  2.7758E+05  2.7758E+05
 -1.0799E+00  0.0000E+00  2.3730E+05  2.3730E+05
 -1.0308E+00  0.0000E+00  1.8999E+05  1.8999E+05
 -9.8175E-01  0.0000E+00  1.5213E+05  1.5213E+05
 -9.3266E-01  0.0000E+00  1.9012E+05  1.9012E+05
 -8.8357E-01  0.0000E+00  2.8405E+05  2.8405E+05
 -8.3449E-01  0.0000E+00  3.7391E+05  3.7391E+05
 -7.8540E-01  0.0000E+00  4.1708E+05  4.1708E+05
 -7.3631E-01  0.0000E+00  4.1018E+05  4.1018E+05
 -6.8722E-01  0.0000E+00  3.8051E+05  3.8051E+05
 -6.3814E-01  0.0000E+00  3.4926E+05  3.4926E+05
 -5.8905E-01  0.0000E+00  3.1816E+05  3.1816E+05
 -5.3996E-01  0.0000E+00  2.8750E+05  2.8750E+05
