# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 13 11:14:56 2020
# diag: zprofile, run(s): 0043, time window: 30-30.58(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.2226E+03  2.2226E+03
 -3.0925E+00  0.0000E+00  2.1511E+03  2.1511E+03
 -3.0434E+00  0.0000E+00  1.8880E+03  1.8880E+03
 -2.9943E+00  0.0000E+00  1.5010E+03  1.5010E+03
 -2.9452E+00  0.0000E+00  1.1679E+03  1.1679E+03
 -2.8962E+00  0.0000E+00  9.3653E+02  9.3653E+02
 -2.8471E+00  0.0000E+00  8.3826E+02  8.3826E+02
 -2.7980E+00  0.0000E+00  9.5162E+02  9.5162E+02
 -2.7489E+00  0.0000E+00  1.2151E+03  1.2151E+03
 -2.6998E+00  0.0000E+00  1.5477E+03  1.5477E+03
 -2.6507E+00  0.0000E+00  1.8154E+03  1.8154E+03
 -2.6016E+00  0.0000E+00  1.8974E+03  1.8974E+03
 -2.5525E+00  0.0000E+00  1.8500E+03  1.8500E+03
 -2.5035E+00  0.0000E+00  1.7918E+03  1.7918E+03
 -2.4544E+00  0.0000E+00  1.8939E+03  1.8939E+03
 -2.4053E+00  0.0000E+00  2.2893E+03  2.2893E+03
 -2.3562E+00  0.0000E+00  2.8595E+03  2.8595E+03
 -2.3071E+00  0.0000E+00  3.5525E+03  3.5525E+03
 -2.2580E+00  0.0000E+00  4.3685E+03  4.3685E+03
 -2.2089E+00  0.0000E+00  5.2940E+03  5.2940E+03
 -2.1598E+00  0.0000E+00  6.2890E+03  6.2890E+03
 -2.1108E+00  0.0000E+00  7.2212E+03  7.2212E+03
 -2.0617E+00  0.0000E+00  7.8250E+03  7.8250E+03
 -2.0126E+00  0.0000E+00  7.7281E+03  7.7281E+03
 -1.9635E+00  0.0000E+00  6.6583E+03  6.6583E+03
 -1.9144E+00  0.0000E+00  4.8327E+03  4.8327E+03
 -1.8653E+00  0.0000E+00  3.2222E+03  3.2222E+03
 -1.8162E+00  0.0000E+00  2.6423E+03  2.6423E+03
 -1.7671E+00  0.0000E+00  2.6995E+03  2.6995E+03
 -1.7181E+00  0.0000E+00  2.8438E+03  2.8438E+03
 -1.6690E+00  0.0000E+00  2.7682E+03  2.7682E+03
 -1.6199E+00  0.0000E+00  2.3897E+03  2.3897E+03
 -1.5708E+00  0.0000E+00  2.0766E+03  2.0766E+03
 -1.5217E+00  0.0000E+00  2.0961E+03  2.0961E+03
 -1.4726E+00  0.0000E+00  2.1643E+03  2.1643E+03
 -1.4235E+00  0.0000E+00  2.0046E+03  2.0046E+03
 -1.3744E+00  0.0000E+00  1.5756E+03  1.5756E+03
 -1.3254E+00  0.0000E+00  1.2293E+03  1.2293E+03
 -1.2763E+00  0.0000E+00  1.8091E+03  1.8091E+03
 -1.2272E+00  0.0000E+00  2.7440E+03  2.7440E+03
 -1.1781E+00  0.0000E+00  3.8639E+03  3.8639E+03
 -1.1290E+00  0.0000E+00  5.1134E+03  5.1134E+03
 -1.0799E+00  0.0000E+00  6.5861E+03  6.5861E+03
 -1.0308E+00  0.0000E+00  8.3309E+03  8.3309E+03
