# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 13 11:11:50 2020
# diag: zprofile, run(s): 0034, time window: 95-95.7(4 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.7119E-01  1.7119E-01
 -3.0925E+00  0.0000E+00  1.8506E-01  1.8506E-01
 -3.0434E+00  0.0000E+00  2.2005E-01  2.2005E-01
 -2.9943E+00  0.0000E+00  2.5526E-01  2.5526E-01
 -2.9452E+00  0.0000E+00  2.7467E-01  2.7467E-01
 -2.8962E+00  0.0000E+00  2.9026E-01  2.9026E-01
 -2.8471E+00  0.0000E+00  3.0232E-01  3.0232E-01
 -2.7980E+00  0.0000E+00  2.9895E-01  2.9895E-01
 -2.7489E+00  0.0000E+00  2.8803E-01  2.8803E-01
 -2.6998E+00  0.0000E+00  2.6458E-01  2.6458E-01
 -2.6507E+00  0.0000E+00  2.3620E-01  2.3620E-01
 -2.6016E+00  0.0000E+00  2.1197E-01  2.1197E-01
 -2.5525E+00  0.0000E+00  1.7805E-01  1.7805E-01
 -2.5035E+00  0.0000E+00  1.4312E-01  1.4312E-01
 -2.4544E+00  0.0000E+00  1.1588E-01  1.1588E-01
 -2.4053E+00  0.0000E+00  9.4562E-02  9.4562E-02
 -2.3562E+00  0.0000E+00  7.7855E-02  7.7855E-02
 -2.3071E+00  0.0000E+00  6.5212E-02  6.5212E-02
 -2.2580E+00  0.0000E+00  5.6359E-02  5.6359E-02
 -2.2089E+00  0.0000E+00  5.1028E-02  5.1028E-02
 -2.1598E+00  0.0000E+00  5.0913E-02  5.0913E-02
 -2.1108E+00  0.0000E+00  5.9361E-02  5.9361E-02
 -2.0617E+00  0.0000E+00  7.6268E-02  7.6268E-02
 -2.0126E+00  0.0000E+00  1.0028E-01  1.0028E-01
 -1.9635E+00  0.0000E+00  1.3454E-01  1.3454E-01
