# CREATED BY GENE DIAGNOSTICS TOOL on Fri Nov 13 11:12:47 2020
# diag: zprofile, run(s): 0038, time window: 77-77.66(4 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.1362E+01  1.1362E+01
 -3.0925E+00  0.0000E+00  1.2156E+01  1.2156E+01
 -3.0434E+00  0.0000E+00  1.6571E+01  1.6571E+01
 -2.9943E+00  0.0000E+00  2.2096E+01  2.2096E+01
 -2.9452E+00  0.0000E+00  2.5130E+01  2.5130E+01
 -2.8962E+00  0.0000E+00  2.7590E+01  2.7590E+01
 -2.8471E+00  0.0000E+00  2.9738E+01  2.9738E+01
 -2.7980E+00  0.0000E+00  2.9421E+01  2.9421E+01
 -2.7489E+00  0.0000E+00  2.8054E+01  2.8054E+01
 -2.6998E+00  0.0000E+00  2.4775E+01  2.4775E+01
 -2.6507E+00  0.0000E+00  2.1064E+01  2.1064E+01
 -2.6016E+00  0.0000E+00  1.8427E+01  1.8427E+01
 -2.5525E+00  0.0000E+00  1.3985E+01  1.3985E+01
 -2.5035E+00  0.0000E+00  9.3817E+00  9.3817E+00
 -2.4544E+00  0.0000E+00  6.3246E+00  6.3246E+00
 -2.4053E+00  0.0000E+00  5.0679E+00  5.0679E+00
 -2.3562E+00  0.0000E+00  4.9557E+00  4.9557E+00
 -2.3071E+00  0.0000E+00  4.8199E+00  4.8199E+00
 -2.2580E+00  0.0000E+00  4.7060E+00  4.7060E+00
 -2.2089E+00  0.0000E+00  4.5793E+00  4.5793E+00
 -2.1598E+00  0.0000E+00  4.1470E+00  4.1470E+00
 -2.1108E+00  0.0000E+00  3.4705E+00  3.4705E+00
 -2.0617E+00  0.0000E+00  3.1291E+00  3.1291E+00
 -2.0126E+00  0.0000E+00  3.3198E+00  3.3198E+00
 -1.9635E+00  0.0000E+00  3.7565E+00  3.7565E+00
 -1.9144E+00  0.0000E+00  6.4470E+00  6.4470E+00
 -1.8653E+00  0.0000E+00  1.2470E+01  1.2470E+01
 -1.8162E+00  0.0000E+00  1.8173E+01  1.8173E+01
