# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:49:10 2020
# diag: zprofile, run(s): 0025, time window: 102-105.939(18 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.4967E+01  1.4967E+01
 -3.0925E+00  0.0000E+00  1.5516E+01  1.5516E+01
 -3.0434E+00  0.0000E+00  1.8600E+01  1.8600E+01
 -2.9943E+00  0.0000E+00  2.2720E+01  2.2720E+01
 -2.9452E+00  0.0000E+00  2.5188E+01  2.5188E+01
 -2.8962E+00  0.0000E+00  2.7218E+01  2.7218E+01
 -2.8471E+00  0.0000E+00  2.8894E+01  2.8894E+01
 -2.7980E+00  0.0000E+00  2.8570E+01  2.8570E+01
 -2.7489E+00  0.0000E+00  2.7335E+01  2.7335E+01
 -2.6998E+00  0.0000E+00  2.4550E+01  2.4550E+01
 -2.6507E+00  0.0000E+00  2.1332E+01  2.1332E+01
 -2.6016E+00  0.0000E+00  1.8824E+01  1.8824E+01
 -2.5525E+00  0.0000E+00  1.5123E+01  1.5123E+01
 -2.5035E+00  0.0000E+00  1.1495E+01  1.1495E+01
 -2.4544E+00  0.0000E+00  8.9780E+00  8.9780E+00
 -2.4053E+00  0.0000E+00  7.4986E+00  7.4986E+00
 -2.3562E+00  0.0000E+00  6.4941E+00  6.4941E+00
 -2.3071E+00  0.0000E+00  5.5823E+00  5.5823E+00
 -2.2580E+00  0.0000E+00  4.8260E+00  4.8260E+00
 -2.2089E+00  0.0000E+00  4.1964E+00  4.1964E+00
 -2.1598E+00  0.0000E+00  3.6121E+00  3.6121E+00
 -2.1108E+00  0.0000E+00  3.5793E+00  3.5793E+00
 -2.0617E+00  0.0000E+00  4.6715E+00  4.6715E+00
 -2.0126E+00  0.0000E+00  6.3799E+00  6.3799E+00
 -1.9635E+00  0.0000E+00  8.2364E+00  8.2364E+00
 -1.9144E+00  0.0000E+00  1.1105E+01  1.1105E+01
 -1.8653E+00  0.0000E+00  1.6316E+01  1.6316E+01
 -1.8162E+00  0.0000E+00  2.1574E+01  2.1574E+01
 -1.7671E+00  0.0000E+00  2.7663E+01  2.7663E+01
 -1.7181E+00  0.0000E+00  3.2772E+01  3.2772E+01
 -1.6690E+00  0.0000E+00  3.4727E+01  3.4727E+01
 -1.6199E+00  0.0000E+00  3.6455E+01  3.6455E+01
 -1.5708E+00  0.0000E+00  3.5750E+01  3.5750E+01
 -1.5217E+00  0.0000E+00  3.3145E+01  3.3145E+01
 -1.4726E+00  0.0000E+00  3.0511E+01  3.0511E+01
 -1.4235E+00  0.0000E+00  2.6068E+01  2.6068E+01
 -1.3744E+00  0.0000E+00  2.2074E+01  2.2074E+01
 -1.3254E+00  0.0000E+00  1.7845E+01  1.7845E+01
 -1.2763E+00  0.0000E+00  1.3453E+01  1.3453E+01
 -1.2272E+00  0.0000E+00  1.0514E+01  1.0514E+01
 -1.1781E+00  0.0000E+00  8.0871E+00  8.0871E+00
 -1.1290E+00  0.0000E+00  6.6499E+00  6.6499E+00
 -1.0799E+00  0.0000E+00  5.9165E+00  5.9165E+00
 -1.0308E+00  0.0000E+00  5.4481E+00  5.4481E+00
 -9.8175E-01  0.0000E+00  5.1203E+00  5.1203E+00
 -9.3266E-01  0.0000E+00  5.2802E+00  5.2802E+00
 -8.8357E-01  0.0000E+00  6.2882E+00  6.2882E+00
 -8.3449E-01  0.0000E+00  7.8674E+00  7.8674E+00
 -7.8540E-01  0.0000E+00  9.3688E+00  9.3688E+00
 -7.3631E-01  0.0000E+00  9.8931E+00  9.8931E+00
 -6.8722E-01  0.0000E+00  9.5989E+00  9.5989E+00
 -6.3814E-01  0.0000E+00  9.1960E+00  9.1960E+00
 -5.8905E-01  0.0000E+00  8.4824E+00  8.4824E+00
 -5.3996E-01  0.0000E+00  7.8904E+00  7.8904E+00
 -4.9087E-01  0.0000E+00  7.2985E+00  7.2985E+00
 -4.4179E-01  0.0000E+00  6.9285E+00  6.9285E+00
 -3.9270E-01  0.0000E+00  7.0048E+00  7.0048E+00
 -3.4361E-01  0.0000E+00  7.3968E+00  7.3968E+00
 -2.9452E-01  0.0000E+00  7.9424E+00  7.9424E+00
 -2.4544E-01  0.0000E+00  8.3570E+00  8.3570E+00
 -1.9635E-01  0.0000E+00  8.6916E+00  8.6916E+00
 -1.4726E-01  0.0000E+00  9.0415E+00  9.0415E+00
 -9.8175E-02  0.0000E+00  9.1760E+00  9.1760E+00
 -4.9087E-02  0.0000E+00  9.6579E+00  9.6579E+00
  0.0000E+00  0.0000E+00  9.7462E+00  9.7462E+00
  4.9087E-02  0.0000E+00  9.6425E+00  9.6425E+00
  9.8175E-02  0.0000E+00  9.1470E+00  9.1470E+00
  1.4726E-01  0.0000E+00  9.0014E+00  9.0014E+00
  1.9635E-01  0.0000E+00  8.6426E+00  8.6426E+00
  2.4544E-01  0.0000E+00  8.3049E+00  8.3049E+00
  2.9452E-01  0.0000E+00  7.8863E+00  7.8863E+00
  3.4361E-01  0.0000E+00  7.3414E+00  7.3414E+00
  3.9270E-01  0.0000E+00  6.9500E+00  6.9500E+00
  4.4179E-01  0.0000E+00  6.8742E+00  6.8742E+00
  4.9087E-01  0.0000E+00  7.2442E+00  7.2442E+00
  5.3996E-01  0.0000E+00  7.8357E+00  7.8357E+00
  5.8905E-01  0.0000E+00  8.4265E+00  8.4265E+00
  6.3814E-01  0.0000E+00  9.1387E+00  9.1387E+00
  6.8722E-01  0.0000E+00  9.5425E+00  9.5425E+00
  7.3631E-01  0.0000E+00  9.8382E+00  9.8382E+00
  7.8540E-01  0.0000E+00  9.3154E+00  9.3154E+00
  8.3449E-01  0.0000E+00  7.8076E+00  7.8076E+00
  8.8357E-01  0.0000E+00  6.2104E+00  6.2104E+00
  9.3266E-01  0.0000E+00  5.1778E+00  5.1778E+00
  9.8175E-01  0.0000E+00  5.0011E+00  5.0011E+00
  1.0308E+00  0.0000E+00  5.3205E+00  5.3205E+00
  1.0799E+00  0.0000E+00  5.7789E+00  5.7789E+00
  1.1290E+00  0.0000E+00  6.4979E+00  6.4979E+00
  1.1781E+00  0.0000E+00  7.9133E+00  7.9133E+00
  1.2272E+00  0.0000E+00  1.0306E+01  1.0306E+01
  1.2763E+00  0.0000E+00  1.3195E+01  1.3195E+01
  1.3254E+00  0.0000E+00  1.7512E+01  1.7512E+01
  1.3744E+00  0.0000E+00  2.1661E+01  2.1661E+01
  1.4235E+00  0.0000E+00  2.5578E+01  2.5578E+01
  1.4726E+00  0.0000E+00  2.9938E+01  2.9938E+01
  1.5217E+00  0.0000E+00  3.2520E+01  3.2520E+01
  1.5708E+00  0.0000E+00  3.5075E+01  3.5075E+01
  1.6199E+00  0.0000E+00  3.5762E+01  3.5762E+01
  1.6690E+00  0.0000E+00  3.4052E+01  3.4052E+01
  1.7181E+00  0.0000E+00  3.2117E+01  3.2117E+01
  1.7671E+00  0.0000E+00  2.7071E+01  2.7071E+01
  1.8162E+00  0.0000E+00  2.1051E+01  2.1051E+01
  1.8653E+00  0.0000E+00  1.5857E+01  1.5857E+01
  1.9144E+00  0.0000E+00  1.0739E+01  1.0739E+01
  1.9635E+00  0.0000E+00  8.0668E+00  8.0668E+00
  2.0126E+00  0.0000E+00  6.4768E+00  6.4768E+00
  2.0617E+00  0.0000E+00  4.9932E+00  4.9932E+00
  2.1108E+00  0.0000E+00  3.9258E+00  3.9258E+00
  2.1598E+00  0.0000E+00  3.7189E+00  3.7189E+00
  2.2089E+00  0.0000E+00  4.0619E+00  4.0619E+00
