# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:48:50 2020
# diag: zprofile, run(s): 0024, time window: 116-116.22(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.0314E+00  7.0314E+00
 -3.0925E+00  0.0000E+00  7.3576E+00  7.3576E+00
 -3.0434E+00  0.0000E+00  8.7581E+00  8.7581E+00
 -2.9943E+00  0.0000E+00  1.0512E+01  1.0512E+01
 -2.9452E+00  0.0000E+00  1.1559E+01  1.1559E+01
 -2.8962E+00  0.0000E+00  1.2424E+01  1.2424E+01
 -2.8471E+00  0.0000E+00  1.3120E+01  1.3120E+01
 -2.7980E+00  0.0000E+00  1.2962E+01  1.2962E+01
 -2.7489E+00  0.0000E+00  1.2403E+01  1.2403E+01
 -2.6998E+00  0.0000E+00  1.1182E+01  1.1182E+01
 -2.6507E+00  0.0000E+00  9.7599E+00  9.7599E+00
 -2.6016E+00  0.0000E+00  8.6184E+00  8.6184E+00
 -2.5525E+00  0.0000E+00  7.0107E+00  7.0107E+00
 -2.5035E+00  0.0000E+00  5.4554E+00  5.4554E+00
 -2.4544E+00  0.0000E+00  4.3726E+00  4.3726E+00
 -2.4053E+00  0.0000E+00  3.7075E+00  3.7075E+00
 -2.3562E+00  0.0000E+00  3.2224E+00  3.2224E+00
 -2.3071E+00  0.0000E+00  2.8006E+00  2.8006E+00
 -2.2580E+00  0.0000E+00  2.4587E+00  2.4587E+00
 -2.2089E+00  0.0000E+00  2.1779E+00  2.1779E+00
 -2.1598E+00  0.0000E+00  1.9346E+00  1.9346E+00
 -2.1108E+00  0.0000E+00  1.9155E+00  1.9155E+00
 -2.0617E+00  0.0000E+00  2.3602E+00  2.3602E+00
 -2.0126E+00  0.0000E+00  3.1687E+00  3.1687E+00
 -1.9635E+00  0.0000E+00  4.2352E+00  4.2352E+00
 -1.9144E+00  0.0000E+00  5.8979E+00  5.8979E+00
 -1.8653E+00  0.0000E+00  8.3776E+00  8.3776E+00
 -1.8162E+00  0.0000E+00  1.0665E+01  1.0665E+01
 -1.7671E+00  0.0000E+00  1.3198E+01  1.3198E+01
 -1.7181E+00  0.0000E+00  1.5229E+01  1.5229E+01
 -1.6690E+00  0.0000E+00  1.5966E+01  1.5966E+01
 -1.6199E+00  0.0000E+00  1.6593E+01  1.6593E+01
 -1.5708E+00  0.0000E+00  1.6247E+01  1.6247E+01
 -1.5217E+00  0.0000E+00  1.5141E+01  1.5141E+01
