# CREATED BY GENE DIAGNOSTICS TOOL on Thu Oct 22 17:00:42 2020
# diag: zprofile, run(s): 0004, time window: 163-163.53(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2945E+02  1.2945E+02
 -3.0925E+00  0.0000E+00  1.2634E+02  1.2634E+02
 -3.0434E+00  0.0000E+00  1.3343E+02  1.3343E+02
 -2.9943E+00  0.0000E+00  1.5502E+02  1.5502E+02
 -2.9452E+00  0.0000E+00  1.7389E+02  1.7389E+02
 -2.8962E+00  0.0000E+00  1.8943E+02  1.8943E+02
 -2.8471E+00  0.0000E+00  2.0069E+02  2.0069E+02
 -2.7980E+00  0.0000E+00  1.9854E+02  1.9854E+02
 -2.7489E+00  0.0000E+00  1.8910E+02  1.8910E+02
 -2.6998E+00  0.0000E+00  1.7028E+02  1.7028E+02
 -2.6507E+00  0.0000E+00  1.4921E+02  1.4921E+02
 -2.6016E+00  0.0000E+00  1.3046E+02  1.3046E+02
 -2.5525E+00  0.0000E+00  1.1038E+02  1.1038E+02
 -2.5035E+00  0.0000E+00  9.5194E+01  9.5194E+01
 -2.4544E+00  0.0000E+00  8.4535E+01  8.4535E+01
 -2.4053E+00  0.0000E+00  7.8444E+01  7.8444E+01
 -2.3562E+00  0.0000E+00  6.9693E+01  6.9693E+01
 -2.3071E+00  0.0000E+00  5.8590E+01  5.8590E+01
 -2.2580E+00  0.0000E+00  4.6719E+01  4.6719E+01
 -2.2089E+00  0.0000E+00  3.4524E+01  3.4524E+01
 -2.1598E+00  0.0000E+00  2.3438E+01  2.3438E+01
 -2.1108E+00  0.0000E+00  2.3272E+01  2.3272E+01
 -2.0617E+00  0.0000E+00  3.7687E+01  3.7687E+01
 -2.0126E+00  0.0000E+00  5.5209E+01  5.5209E+01
 -1.9635E+00  0.0000E+00  6.9619E+01  6.9619E+01
 -1.9144E+00  0.0000E+00  8.0845E+01  8.0845E+01
 -1.8653E+00  0.0000E+00  1.0208E+02  1.0208E+02
