# CREATED BY GENE DIAGNOSTICS TOOL on Thu Oct 22 17:04:25 2020
# diag: zprofile, run(s): 0011, time window: 117-117.53(3 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.8273E+00  7.8273E+00
 -3.0925E+00  0.0000E+00  7.4584E+00  7.4584E+00
 -3.0434E+00  0.0000E+00  7.0823E+00  7.0823E+00
 -2.9943E+00  0.0000E+00  7.0938E+00  7.0938E+00
 -2.9452E+00  0.0000E+00  7.4871E+00  7.4871E+00
 -2.8962E+00  0.0000E+00  7.7598E+00  7.7598E+00
 -2.8471E+00  0.0000E+00  7.8152E+00  7.8152E+00
 -2.7980E+00  0.0000E+00  7.9380E+00  7.9380E+00
 -2.7489E+00  0.0000E+00  7.8826E+00  7.8826E+00
 -2.6998E+00  0.0000E+00  7.8800E+00  7.8800E+00
 -2.6507E+00  0.0000E+00  7.8492E+00  7.8492E+00
 -2.6016E+00  0.0000E+00  7.5441E+00  7.5441E+00
 -2.5525E+00  0.0000E+00  7.4831E+00  7.4831E+00
 -2.5035E+00  0.0000E+00  7.4261E+00  7.4261E+00
 -2.4544E+00  0.0000E+00  7.2011E+00  7.2011E+00
 -2.4053E+00  0.0000E+00  7.0216E+00  7.0216E+00
 -2.3562E+00  0.0000E+00  6.5826E+00  6.5826E+00
 -2.3071E+00  0.0000E+00  6.0279E+00  6.0279E+00
 -2.2580E+00  0.0000E+00  5.4461E+00  5.4461E+00
 -2.2089E+00  0.0000E+00  4.8705E+00  4.8705E+00
 -2.1598E+00  0.0000E+00  4.3034E+00  4.3034E+00
 -2.1108E+00  0.0000E+00  3.7723E+00  3.7723E+00
 -2.0617E+00  0.0000E+00  3.3155E+00  3.3155E+00
 -2.0126E+00  0.0000E+00  2.9832E+00  2.9832E+00
 -1.9635E+00  0.0000E+00  2.8048E+00  2.8048E+00
 -1.9144E+00  0.0000E+00  2.6841E+00  2.6841E+00
 -1.8653E+00  0.0000E+00  2.6266E+00  2.6266E+00
 -1.8162E+00  0.0000E+00  2.7967E+00  2.7967E+00
 -1.7671E+00  0.0000E+00  2.8614E+00  2.8614E+00
 -1.7181E+00  0.0000E+00  2.9304E+00  2.9304E+00
 -1.6690E+00  0.0000E+00  3.1692E+00  3.1692E+00
 -1.6199E+00  0.0000E+00  3.2218E+00  3.2218E+00
 -1.5708E+00  0.0000E+00  3.2824E+00  3.2824E+00
 -1.5217E+00  0.0000E+00  3.3436E+00  3.3436E+00
 -1.4726E+00  0.0000E+00  3.2728E+00  3.2728E+00
 -1.4235E+00  0.0000E+00  3.2944E+00  3.2944E+00
