# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:51:27 2020
# diag: zprofile, run(s): 0029, time window: 50-60.792(49 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  9.5726E+00  9.5726E+00
 -3.0925E+00  0.0000E+00  9.1078E+00  9.1078E+00
 -3.0434E+00  0.0000E+00  1.1327E+01  1.1327E+01
 -2.9943E+00  0.0000E+00  1.5413E+01  1.5413E+01
 -2.9452E+00  0.0000E+00  1.7953E+01  1.7953E+01
 -2.8962E+00  0.0000E+00  2.0005E+01  2.0005E+01
 -2.8471E+00  0.0000E+00  2.1756E+01  2.1756E+01
 -2.7980E+00  0.0000E+00  2.1586E+01  2.1586E+01
 -2.7489E+00  0.0000E+00  2.0568E+01  2.0568E+01
 -2.6998E+00  0.0000E+00  1.8153E+01  1.8153E+01
 -2.6507E+00  0.0000E+00  1.5509E+01  1.5509E+01
 -2.6016E+00  0.0000E+00  1.3626E+01  1.3626E+01
 -2.5525E+00  0.0000E+00  1.0580E+01  1.0580E+01
 -2.5035E+00  0.0000E+00  7.5543E+00  7.5543E+00
 -2.4544E+00  0.0000E+00  5.5549E+00  5.5549E+00
 -2.4053E+00  0.0000E+00  4.7721E+00  4.7721E+00
 -2.3562E+00  0.0000E+00  4.5414E+00  4.5414E+00
 -2.3071E+00  0.0000E+00  4.2819E+00  4.2819E+00
 -2.2580E+00  0.0000E+00  4.1455E+00  4.1455E+00
 -2.2089E+00  0.0000E+00  4.1284E+00  4.1284E+00
 -2.1598E+00  0.0000E+00  4.0489E+00  4.0489E+00
 -2.1108E+00  0.0000E+00  4.0237E+00  4.0237E+00
 -2.0617E+00  0.0000E+00  4.3158E+00  4.3158E+00
 -2.0126E+00  0.0000E+00  4.6098E+00  4.6098E+00
 -1.9635E+00  0.0000E+00  4.0813E+00  4.0813E+00
 -1.9144E+00  0.0000E+00  3.8498E+00  3.8498E+00
 -1.8653E+00  0.0000E+00  9.4272E+00  9.4272E+00
 -1.8162E+00  0.0000E+00  1.5829E+01  1.5829E+01
 -1.7671E+00  0.0000E+00  2.4009E+01  2.4009E+01
 -1.7181E+00  0.0000E+00  3.1464E+01  3.1464E+01
 -1.6690E+00  0.0000E+00  3.4470E+01  3.4470E+01
 -1.6199E+00  0.0000E+00  3.7368E+01  3.7368E+01
 -1.5708E+00  0.0000E+00  3.6673E+01  3.6673E+01
 -1.5217E+00  0.0000E+00  3.3178E+01  3.3178E+01
 -1.4726E+00  0.0000E+00  2.9882E+01  2.9882E+01
 -1.4235E+00  0.0000E+00  2.4312E+01  2.4312E+01
 -1.3744E+00  0.0000E+00  1.9607E+01  1.9607E+01
 -1.3254E+00  0.0000E+00  1.4828E+01  1.4828E+01
 -1.2763E+00  0.0000E+00  9.8441E+00  9.8441E+00
 -1.2272E+00  0.0000E+00  6.7783E+00  6.7783E+00
 -1.1781E+00  0.0000E+00  4.3042E+00  4.3042E+00
 -1.1290E+00  0.0000E+00  2.8684E+00  2.8684E+00
 -1.0799E+00  0.0000E+00  2.1693E+00  2.1693E+00
 -1.0308E+00  0.0000E+00  1.7006E+00  1.7006E+00
 -9.8175E-01  0.0000E+00  1.6886E+00  1.6886E+00
 -9.3266E-01  0.0000E+00  2.6306E+00  2.6306E+00
 -8.8357E-01  0.0000E+00  4.1368E+00  4.1368E+00
 -8.3449E-01  0.0000E+00  5.4827E+00  5.4827E+00
 -7.8540E-01  0.0000E+00  6.2125E+00  6.2125E+00
 -7.3631E-01  0.0000E+00  6.1842E+00  6.1842E+00
 -6.8722E-01  0.0000E+00  5.7871E+00  5.7871E+00
 -6.3814E-01  0.0000E+00  5.4222E+00  5.4222E+00
 -5.8905E-01  0.0000E+00  4.9707E+00  4.9707E+00
 -5.3996E-01  0.0000E+00  4.6177E+00  4.6177E+00
 -4.9087E-01  0.0000E+00  4.2222E+00  4.2222E+00
 -4.4179E-01  0.0000E+00  3.9364E+00  3.9364E+00
 -3.9270E-01  0.0000E+00  3.8028E+00  3.8028E+00
 -3.4361E-01  0.0000E+00  3.8296E+00  3.8296E+00
 -2.9452E-01  0.0000E+00  3.8964E+00  3.8964E+00
 -2.4544E-01  0.0000E+00  3.9719E+00  3.9719E+00
 -1.9635E-01  0.0000E+00  3.8954E+00  3.8954E+00
 -1.4726E-01  0.0000E+00  3.8037E+00  3.8037E+00
 -9.8175E-02  0.0000E+00  3.6084E+00  3.6084E+00
 -4.9087E-02  0.0000E+00  3.4967E+00  3.4967E+00
  0.0000E+00  0.0000E+00  3.4752E+00  3.4752E+00
  4.9087E-02  0.0000E+00  3.4947E+00  3.4947E+00
  9.8175E-02  0.0000E+00  3.6056E+00  3.6056E+00
  1.4726E-01  0.0000E+00  3.8031E+00  3.8031E+00
  1.9635E-01  0.0000E+00  3.8949E+00  3.8949E+00
  2.4544E-01  0.0000E+00  3.9754E+00  3.9754E+00
  2.9452E-01  0.0000E+00  3.9011E+00  3.9011E+00
  3.4361E-01  0.0000E+00  3.8366E+00  3.8366E+00
  3.9270E-01  0.0000E+00  3.8113E+00  3.8113E+00
  4.4179E-01  0.0000E+00  3.9456E+00  3.9456E+00
  4.9087E-01  0.0000E+00  4.2316E+00  4.2316E+00
  5.3996E-01  0.0000E+00  4.6267E+00  4.6267E+00
  5.8905E-01  0.0000E+00  4.9815E+00  4.9815E+00
  6.3814E-01  0.0000E+00  5.4373E+00  5.4373E+00
  6.8722E-01  0.0000E+00  5.8061E+00  5.8061E+00
  7.3631E-01  0.0000E+00  6.2065E+00  6.2065E+00
  7.8540E-01  0.0000E+00  6.2381E+00  6.2381E+00
  8.3449E-01  0.0000E+00  5.5112E+00  5.5112E+00
  8.8357E-01  0.0000E+00  4.1693E+00  4.1693E+00
  9.3266E-01  0.0000E+00  2.6640E+00  2.6640E+00
  9.8175E-01  0.0000E+00  1.7129E+00  1.7129E+00
  1.0308E+00  0.0000E+00  1.6963E+00  1.6963E+00
  1.0799E+00  0.0000E+00  2.1459E+00  2.1459E+00
  1.1290E+00  0.0000E+00  2.8288E+00  2.8288E+00
  1.1781E+00  0.0000E+00  4.2326E+00  4.2326E+00
  1.2272E+00  0.0000E+00  6.6582E+00  6.6582E+00
  1.2763E+00  0.0000E+00  9.6679E+00  9.6679E+00
  1.3254E+00  0.0000E+00  1.4572E+01  1.4572E+01
  1.3744E+00  0.0000E+00  1.9279E+01  1.9279E+01
  1.4235E+00  0.0000E+00  2.3917E+01  2.3917E+01
  1.4726E+00  0.0000E+00  2.9416E+01  2.9416E+01
  1.5217E+00  0.0000E+00  3.2672E+01  3.2672E+01
  1.5708E+00  0.0000E+00  3.6126E+01  3.6126E+01
  1.6199E+00  0.0000E+00  3.6811E+01  3.6811E+01
  1.6690E+00  0.0000E+00  3.3939E+01  3.3939E+01
  1.7181E+00  0.0000E+00  3.0967E+01  3.0967E+01
  1.7671E+00  0.0000E+00  2.3597E+01  2.3597E+01
  1.8162E+00  0.0000E+00  1.5504E+01  1.5504E+01
  1.8653E+00  0.0000E+00  9.1838E+00  9.1838E+00
  1.9144E+00  0.0000E+00  3.6642E+00  3.6642E+00
  1.9635E+00  0.0000E+00  4.0629E+00  4.0629E+00
  2.0126E+00  0.0000E+00  4.7043E+00  4.7043E+00
  2.0617E+00  0.0000E+00  4.4419E+00  4.4419E+00
  2.1108E+00  0.0000E+00  4.0766E+00  4.0766E+00
  2.1598E+00  0.0000E+00  3.9830E+00  3.9830E+00
  2.2089E+00  0.0000E+00  3.9806E+00  3.9806E+00
  2.2580E+00  0.0000E+00  3.9667E+00  3.9667E+00
  2.3071E+00  0.0000E+00  4.1153E+00  4.1153E+00
  2.3562E+00  0.0000E+00  4.4447E+00  4.4447E+00
  2.4053E+00  0.0000E+00  4.8436E+00  4.8436E+00
  2.4544E+00  0.0000E+00  5.8712E+00  5.8712E+00
  2.5035E+00  0.0000E+00  7.9801E+00  7.9801E+00
  2.5525E+00  0.0000E+00  1.1029E+01  1.1029E+01
  2.6016E+00  0.0000E+00  1.4057E+01  1.4057E+01
  2.6507E+00  0.0000E+00  1.5904E+01  1.5904E+01
