# CREATED BY GENE DIAGNOSTICS TOOL on Thu Oct 22 17:03:10 2020
# diag: zprofile, run(s): 0009, time window: 762-762.91(4 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.6782E-01  7.6782E-01
 -3.0925E+00  0.0000E+00  1.0034E+00  1.0034E+00
 -3.0434E+00  0.0000E+00  1.3366E+00  1.3366E+00
 -2.9943E+00  0.0000E+00  1.7217E+00  1.7217E+00
 -2.9452E+00  0.0000E+00  1.9472E+00  1.9472E+00
 -2.8962E+00  0.0000E+00  2.1010E+00  2.1010E+00
 -2.8471E+00  0.0000E+00  2.2075E+00  2.2075E+00
 -2.7980E+00  0.0000E+00  2.1298E+00  2.1298E+00
 -2.7489E+00  0.0000E+00  1.9673E+00  1.9673E+00
 -2.6998E+00  0.0000E+00  1.6671E+00  1.6671E+00
 -2.6507E+00  0.0000E+00  1.3483E+00  1.3483E+00
 -2.6016E+00  0.0000E+00  1.0977E+00  1.0977E+00
 -2.5525E+00  0.0000E+00  7.6928E-01  7.6928E-01
 -2.5035E+00  0.0000E+00  4.6774E-01  4.6774E-01
 -2.4544E+00  0.0000E+00  2.7157E-01  2.7157E-01
 -2.4053E+00  0.0000E+00  2.7314E-01  2.7314E-01
 -2.3562E+00  0.0000E+00  2.6498E-01  2.6498E-01
 -2.3071E+00  0.0000E+00  2.0996E-01  2.0996E-01
 -2.2580E+00  0.0000E+00  1.2883E-01  1.2883E-01
 -2.2089E+00  0.0000E+00  1.0740E-01  1.0740E-01
 -2.1598E+00  0.0000E+00  2.7081E-01  2.7081E-01
 -2.1108E+00  0.0000E+00  4.9047E-01  4.9047E-01
 -2.0617E+00  0.0000E+00  7.1162E-01  7.1162E-01
 -2.0126E+00  0.0000E+00  8.6685E-01  8.6685E-01
 -1.9635E+00  0.0000E+00  8.6143E-01  8.6143E-01
 -1.9144E+00  0.0000E+00  6.6661E-01  6.6661E-01
 -1.8653E+00  0.0000E+00  1.0146E+00  1.0146E+00
 -1.8162E+00  0.0000E+00  1.6723E+00  1.6723E+00
 -1.7671E+00  0.0000E+00  2.4971E+00  2.4971E+00
 -1.7181E+00  0.0000E+00  3.2688E+00  3.2688E+00
 -1.6690E+00  0.0000E+00  3.5434E+00  3.5434E+00
 -1.6199E+00  0.0000E+00  3.7895E+00  3.7895E+00
 -1.5708E+00  0.0000E+00  3.6429E+00  3.6429E+00
 -1.5217E+00  0.0000E+00  3.1936E+00  3.1936E+00
