# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:46:59 2020
# diag: zprofile, run(s): 0019, time window: 67-68.6295(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.5154E+03  1.5154E+03
 -3.0925E+00  0.0000E+00  1.3762E+03  1.3762E+03
 -3.0434E+00  0.0000E+00  1.4480E+03  1.4480E+03
 -2.9943E+00  0.0000E+00  1.8673E+03  1.8673E+03
 -2.9452E+00  0.0000E+00  2.2083E+03  2.2083E+03
 -2.8962E+00  0.0000E+00  2.4682E+03  2.4682E+03
 -2.8471E+00  0.0000E+00  2.6625E+03  2.6625E+03
 -2.7980E+00  0.0000E+00  2.6468E+03  2.6468E+03
 -2.7489E+00  0.0000E+00  2.5183E+03  2.5183E+03
 -2.6998E+00  0.0000E+00  2.2483E+03  2.2483E+03
 -2.6507E+00  0.0000E+00  1.9581E+03  1.9581E+03
 -2.6016E+00  0.0000E+00  1.7094E+03  1.7094E+03
 -2.5525E+00  0.0000E+00  1.3829E+03  1.3829E+03
 -2.5035E+00  0.0000E+00  1.0799E+03  1.0799E+03
 -2.4544E+00  0.0000E+00  8.4938E+02  8.4938E+02
 -2.4053E+00  0.0000E+00  7.4850E+02  7.4850E+02
 -2.3562E+00  0.0000E+00  6.5835E+02  6.5835E+02
 -2.3071E+00  0.0000E+00  5.5724E+02  5.5724E+02
 -2.2580E+00  0.0000E+00  4.7535E+02  4.7535E+02
 -2.2089E+00  0.0000E+00  4.1033E+02  4.1033E+02
 -2.1598E+00  0.0000E+00  3.5676E+02  3.5676E+02
 -2.1108E+00  0.0000E+00  3.8346E+02  3.8346E+02
 -2.0617E+00  0.0000E+00  5.3324E+02  5.3324E+02
 -2.0126E+00  0.0000E+00  7.0889E+02  7.0889E+02
 -1.9635E+00  0.0000E+00  7.7873E+02  7.7873E+02
