# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:38:27 2022
# diag: zprofile, run(s): 0045, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.0333E+13  2.0333E+13
 -3.0925E+00  0.0000E+00  1.8378E+13  1.8378E+13
 -3.0434E+00  0.0000E+00  1.7184E+13  1.7184E+13
 -2.9943E+00  0.0000E+00  1.7432E+13  1.7432E+13
 -2.9452E+00  0.0000E+00  1.8322E+13  1.8322E+13
 -2.8962E+00  0.0000E+00  1.8390E+13  1.8390E+13
 -2.8471E+00  0.0000E+00  1.8598E+13  1.8598E+13
 -2.7980E+00  0.0000E+00  1.8123E+13  1.8123E+13
 -2.7489E+00  0.0000E+00  1.7248E+13  1.7248E+13
 -2.6998E+00  0.0000E+00  1.6202E+13  1.6202E+13
 -2.6507E+00  0.0000E+00  1.5129E+13  1.5129E+13
 -2.6016E+00  0.0000E+00  1.3785E+13  1.3785E+13
 -2.5525E+00  0.0000E+00  1.2900E+13  1.2900E+13
 -2.5035E+00  0.0000E+00  1.0814E+13  1.0814E+13
 -2.4544E+00  0.0000E+00  9.8141E+12  9.8141E+12
 -2.4053E+00  0.0000E+00  9.9351E+12  9.9351E+12
 -2.3562E+00  0.0000E+00  1.0311E+13  1.0311E+13
 -2.3071E+00  0.0000E+00  9.9140E+12  9.9140E+12
 -2.2580E+00  0.0000E+00  9.0152E+12  9.0152E+12
 -2.2089E+00  0.0000E+00  8.3365E+12  8.3365E+12
 -2.1598E+00  0.0000E+00  8.1295E+12  8.1295E+12
 -2.1108E+00  0.0000E+00  9.7135E+12  9.7135E+12
 -2.0617E+00  0.0000E+00  1.2200E+13  1.2200E+13
 -2.0126E+00  0.0000E+00  1.6564E+13  1.6564E+13
 -1.9635E+00  0.0000E+00  2.0763E+13  2.0763E+13
 -1.9144E+00  0.0000E+00  2.4600E+13  2.4600E+13
 -1.8653E+00  0.0000E+00  2.8195E+13  2.8195E+13
 -1.8162E+00  0.0000E+00  3.2896E+13  3.2896E+13
 -1.7671E+00  0.0000E+00  3.5884E+13  3.5884E+13
 -1.7181E+00  0.0000E+00  4.1295E+13  4.1295E+13
 -1.6690E+00  0.0000E+00  4.6933E+13  4.6933E+13
 -1.6199E+00  0.0000E+00  5.3491E+13  5.3491E+13
 -1.5708E+00  0.0000E+00  5.4065E+13  5.4065E+13
 -1.5217E+00  0.0000E+00  5.5213E+13  5.5213E+13
 -1.4726E+00  0.0000E+00  5.6569E+13  5.6569E+13
 -1.4235E+00  0.0000E+00  5.6497E+13  5.6497E+13
 -1.3744E+00  0.0000E+00  5.6513E+13  5.6513E+13
 -1.3254E+00  0.0000E+00  5.4421E+13  5.4421E+13
 -1.2763E+00  0.0000E+00  4.9879E+13  4.9879E+13
 -1.2272E+00  0.0000E+00  4.5136E+13  4.5136E+13
 -1.1781E+00  0.0000E+00  4.0699E+13  4.0699E+13
 -1.1290E+00  0.0000E+00  3.5861E+13  3.5861E+13
 -1.0799E+00  0.0000E+00  3.0728E+13  3.0728E+13
 -1.0308E+00  0.0000E+00  2.6142E+13  2.6142E+13
 -9.8175E-01  0.0000E+00  2.2353E+13  2.2353E+13
 -9.3266E-01  0.0000E+00  1.9877E+13  1.9877E+13
 -8.8357E-01  0.0000E+00  1.7928E+13  1.7928E+13
 -8.3449E-01  0.0000E+00  1.6445E+13  1.6445E+13
 -7.8540E-01  0.0000E+00  1.5520E+13  1.5520E+13
 -7.3631E-01  0.0000E+00  1.5412E+13  1.5412E+13
 -6.8722E-01  0.0000E+00  1.5171E+13  1.5171E+13
 -6.3814E-01  0.0000E+00  1.5859E+13  1.5859E+13
 -5.8905E-01  0.0000E+00  1.6311E+13  1.6311E+13
 -5.3996E-01  0.0000E+00  1.7008E+13  1.7008E+13
 -4.9087E-01  0.0000E+00  1.7335E+13  1.7335E+13
 -4.4179E-01  0.0000E+00  1.9100E+13  1.9100E+13
 -3.9270E-01  0.0000E+00  2.0523E+13  2.0523E+13
 -3.4361E-01  0.0000E+00  2.2622E+13  2.2622E+13
 -2.9452E-01  0.0000E+00  2.4375E+13  2.4375E+13
 -2.4544E-01  0.0000E+00  2.6632E+13  2.6632E+13
 -1.9635E-01  0.0000E+00  2.8940E+13  2.8940E+13
 -1.4726E-01  0.0000E+00  2.9335E+13  2.9335E+13
 -9.8175E-02  0.0000E+00  2.9051E+13  2.9051E+13
 -4.9087E-02  0.0000E+00  2.8063E+13  2.8063E+13
  0.0000E+00  0.0000E+00  2.7615E+13  2.7615E+13
  4.9087E-02  0.0000E+00  2.8192E+13  2.8192E+13
  9.8175E-02  0.0000E+00  2.9323E+13  2.9323E+13
  1.4726E-01  0.0000E+00  2.9824E+13  2.9824E+13
  1.9635E-01  0.0000E+00  2.9528E+13  2.9528E+13
  2.4544E-01  0.0000E+00  2.7334E+13  2.7334E+13
  2.9452E-01  0.0000E+00  2.4973E+13  2.4973E+13
  3.4361E-01  0.0000E+00  2.3164E+13  2.3164E+13
  3.9270E-01  0.0000E+00  2.0975E+13  2.0975E+13
  4.4179E-01  0.0000E+00  1.9382E+13  1.9382E+13
  4.9087E-01  0.0000E+00  1.7467E+13  1.7467E+13
  5.3996E-01  0.0000E+00  1.6747E+13  1.6747E+13
