# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:39:42 2022
# diag: zprofile, run(s): 0059, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.3777E+06  7.3777E+06
 -3.0925E+00  0.0000E+00  7.1071E+06  7.1071E+06
 -3.0434E+00  0.0000E+00  6.7963E+06  6.7963E+06
 -2.9943E+00  0.0000E+00  6.6948E+06  6.6948E+06
 -2.9452E+00  0.0000E+00  6.7038E+06  6.7038E+06
 -2.8962E+00  0.0000E+00  6.5001E+06  6.5001E+06
 -2.8471E+00  0.0000E+00  6.4910E+06  6.4910E+06
 -2.7980E+00  0.0000E+00  6.2867E+06  6.2867E+06
 -2.7489E+00  0.0000E+00  6.2014E+06  6.2014E+06
 -2.6998E+00  0.0000E+00  6.0682E+06  6.0682E+06
 -2.6507E+00  0.0000E+00  5.8480E+06  5.8480E+06
 -2.6016E+00  0.0000E+00  5.5622E+06  5.5622E+06
 -2.5525E+00  0.0000E+00  5.2806E+06  5.2806E+06
 -2.5035E+00  0.0000E+00  4.9566E+06  4.9566E+06
 -2.4544E+00  0.0000E+00  4.7014E+06  4.7014E+06
 -2.4053E+00  0.0000E+00  4.8152E+06  4.8152E+06
 -2.3562E+00  0.0000E+00  5.0090E+06  5.0090E+06
 -2.3071E+00  0.0000E+00  5.3650E+06  5.3650E+06
 -2.2580E+00  0.0000E+00  5.6466E+06  5.6466E+06
 -2.2089E+00  0.0000E+00  6.0413E+06  6.0413E+06
 -2.1598E+00  0.0000E+00  6.4025E+06  6.4025E+06
 -2.1108E+00  0.0000E+00  6.8565E+06  6.8565E+06
 -2.0617E+00  0.0000E+00  7.0873E+06  7.0873E+06
 -2.0126E+00  0.0000E+00  7.3694E+06  7.3694E+06
 -1.9635E+00  0.0000E+00  7.5961E+06  7.5961E+06
 -1.9144E+00  0.0000E+00  8.5882E+06  8.5882E+06
 -1.8653E+00  0.0000E+00  9.3855E+06  9.3855E+06
 -1.8162E+00  0.0000E+00  9.9308E+06  9.9308E+06
 -1.7671E+00  0.0000E+00  1.0715E+07  1.0715E+07
 -1.7181E+00  0.0000E+00  1.0967E+07  1.0967E+07
 -1.6690E+00  0.0000E+00  1.1095E+07  1.1095E+07
 -1.6199E+00  0.0000E+00  1.0591E+07  1.0591E+07
 -1.5708E+00  0.0000E+00  1.1057E+07  1.1057E+07
 -1.5217E+00  0.0000E+00  1.1074E+07  1.1074E+07
 -1.4726E+00  0.0000E+00  1.0605E+07  1.0605E+07
 -1.4235E+00  0.0000E+00  1.0213E+07  1.0213E+07
 -1.3744E+00  0.0000E+00  9.1203E+06  9.1203E+06
 -1.3254E+00  0.0000E+00  8.2297E+06  8.2297E+06
 -1.2763E+00  0.0000E+00  7.9810E+06  7.9810E+06
 -1.2272E+00  0.0000E+00  7.3848E+06  7.3848E+06
 -1.1781E+00  0.0000E+00  6.5784E+06  6.5784E+06
 -1.1290E+00  0.0000E+00  6.2028E+06  6.2028E+06
 -1.0799E+00  0.0000E+00  5.8729E+06  5.8729E+06
 -1.0308E+00  0.0000E+00  6.6792E+06  6.6792E+06
 -9.8175E-01  0.0000E+00  7.1575E+06  7.1575E+06
 -9.3266E-01  0.0000E+00  7.4988E+06  7.4988E+06
 -8.8357E-01  0.0000E+00  7.8549E+06  7.8549E+06
 -8.3449E-01  0.0000E+00  8.8798E+06  8.8798E+06
