# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:39:14 2022
# diag: zprofile, run(s): 0054, time window: 0-611.184(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  4.1731E+02  4.1731E+02
 -3.0925E+00  0.0000E+00  5.1928E+02  5.1928E+02
 -3.0434E+00  0.0000E+00  6.6925E+02  6.6925E+02
 -2.9943E+00  0.0000E+00  7.2369E+02  7.2369E+02
 -2.9452E+00  0.0000E+00  7.6253E+02  7.6253E+02
 -2.8962E+00  0.0000E+00  8.4969E+02  8.4969E+02
 -2.8471E+00  0.0000E+00  8.5970E+02  8.5970E+02
 -2.7980E+00  0.0000E+00  8.8642E+02  8.8642E+02
 -2.7489E+00  0.0000E+00  8.3666E+02  8.3666E+02
 -2.6998E+00  0.0000E+00  7.1896E+02  7.1896E+02
 -2.6507E+00  0.0000E+00  6.5097E+02  6.5097E+02
 -2.6016E+00  0.0000E+00  6.2679E+02  6.2679E+02
 -2.5525E+00  0.0000E+00  5.6448E+02  5.6448E+02
 -2.5035E+00  0.0000E+00  5.6068E+02  5.6068E+02
 -2.4544E+00  0.0000E+00  5.2441E+02  5.2441E+02
 -2.4053E+00  0.0000E+00  4.6506E+02  4.6506E+02
 -2.3562E+00  0.0000E+00  4.4652E+02  4.4652E+02
 -2.3071E+00  0.0000E+00  5.0504E+02  5.0504E+02
 -2.2580E+00  0.0000E+00  5.8018E+02  5.8018E+02
 -2.2089E+00  0.0000E+00  6.9088E+02  6.9088E+02
 -2.1598E+00  0.0000E+00  8.0209E+02  8.0209E+02
 -2.1108E+00  0.0000E+00  9.7059E+02  9.7059E+02
 -2.0617E+00  0.0000E+00  1.1573E+03  1.1573E+03
 -2.0126E+00  0.0000E+00  1.3384E+03  1.3384E+03
 -1.9635E+00  0.0000E+00  1.4793E+03  1.4793E+03
 -1.9144E+00  0.0000E+00  1.6351E+03  1.6351E+03
 -1.8653E+00  0.0000E+00  1.7528E+03  1.7528E+03
 -1.8162E+00  0.0000E+00  1.8735E+03  1.8735E+03
 -1.7671E+00  0.0000E+00  2.1938E+03  2.1938E+03
 -1.7181E+00  0.0000E+00  2.3188E+03  2.3188E+03
 -1.6690E+00  0.0000E+00  2.4610E+03  2.4610E+03
 -1.6199E+00  0.0000E+00  2.5806E+03  2.5806E+03
 -1.5708E+00  0.0000E+00  2.4680E+03  2.4680E+03
 -1.5217E+00  0.0000E+00  2.4005E+03  2.4005E+03
 -1.4726E+00  0.0000E+00  2.3630E+03  2.3630E+03
 -1.4235E+00  0.0000E+00  2.2511E+03  2.2511E+03
 -1.3744E+00  0.0000E+00  2.3012E+03  2.3012E+03
 -1.3254E+00  0.0000E+00  2.2220E+03  2.2220E+03
 -1.2763E+00  0.0000E+00  2.0023E+03  2.0023E+03
 -1.2272E+00  0.0000E+00  1.7117E+03  1.7117E+03
 -1.1781E+00  0.0000E+00  1.3098E+03  1.3098E+03
 -1.1290E+00  0.0000E+00  1.1648E+03  1.1648E+03
 -1.0799E+00  0.0000E+00  1.0511E+03  1.0511E+03
 -1.0308E+00  0.0000E+00  1.1199E+03  1.1199E+03
 -9.8175E-01  0.0000E+00  1.1414E+03  1.1414E+03
 -9.3266E-01  0.0000E+00  1.1625E+03  1.1625E+03
 -8.8357E-01  0.0000E+00  1.1630E+03  1.1630E+03
 -8.3449E-01  0.0000E+00  1.2557E+03  1.2557E+03
 -7.8540E-01  0.0000E+00  1.3953E+03  1.3953E+03
 -7.3631E-01  0.0000E+00  1.5313E+03  1.5313E+03
 -6.8722E-01  0.0000E+00  1.6539E+03  1.6539E+03
 -6.3814E-01  0.0000E+00  1.8465E+03  1.8465E+03
 -5.8905E-01  0.0000E+00  1.9947E+03  1.9947E+03
 -5.3996E-01  0.0000E+00  2.2582E+03  2.2582E+03
 -4.9087E-01  0.0000E+00  2.5027E+03  2.5027E+03
 -4.4179E-01  0.0000E+00  2.7213E+03  2.7213E+03
 -3.9270E-01  0.0000E+00  2.8611E+03  2.8611E+03
 -3.4361E-01  0.0000E+00  3.0554E+03  3.0554E+03
 -2.9452E-01  0.0000E+00  3.1874E+03  3.1874E+03
 -2.4544E-01  0.0000E+00  3.4617E+03  3.4617E+03
 -1.9635E-01  0.0000E+00  3.6379E+03  3.6379E+03
 -1.4726E-01  0.0000E+00  3.6897E+03  3.6897E+03
 -9.8175E-02  0.0000E+00  3.6640E+03  3.6640E+03
 -4.9087E-02  0.0000E+00  3.4968E+03  3.4968E+03
  0.0000E+00  0.0000E+00  3.5430E+03  3.5430E+03
  4.9087E-02  0.0000E+00  3.4954E+03  3.4954E+03
  9.8175E-02  0.0000E+00  3.6614E+03  3.6614E+03
  1.4726E-01  0.0000E+00  3.6859E+03  3.6859E+03
  1.9635E-01  0.0000E+00  3.6334E+03  3.6334E+03
