# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:39:09 2022
# diag: zprofile, run(s): 0053, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.6338E-04  2.6338E-04
 -3.0925E+00  0.0000E+00  3.0562E-04  3.0562E-04
 -3.0434E+00  0.0000E+00  3.5520E-04  3.5520E-04
 -2.9943E+00  0.0000E+00  3.6655E-04  3.6655E-04
 -2.9452E+00  0.0000E+00  3.7532E-04  3.7532E-04
 -2.8962E+00  0.0000E+00  3.8981E-04  3.8981E-04
 -2.8471E+00  0.0000E+00  3.9181E-04  3.9181E-04
 -2.7980E+00  0.0000E+00  3.9357E-04  3.9357E-04
 -2.7489E+00  0.0000E+00  3.8189E-04  3.8189E-04
 -2.6998E+00  0.0000E+00  3.4453E-04  3.4453E-04
 -2.6507E+00  0.0000E+00  3.1977E-04  3.1977E-04
 -2.6016E+00  0.0000E+00  2.9901E-04  2.9901E-04
 -2.5525E+00  0.0000E+00  2.6750E-04  2.6750E-04
 -2.5035E+00  0.0000E+00  2.5157E-04  2.5157E-04
 -2.4544E+00  0.0000E+00  2.2544E-04  2.2544E-04
 -2.4053E+00  0.0000E+00  1.8417E-04  1.8417E-04
 -2.3562E+00  0.0000E+00  1.5333E-04  1.5333E-04
 -2.3071E+00  0.0000E+00  1.4734E-04  1.4734E-04
 -2.2580E+00  0.0000E+00  1.5900E-04  1.5900E-04
 -2.2089E+00  0.0000E+00  1.7228E-04  1.7228E-04
 -2.1598E+00  0.0000E+00  1.8672E-04  1.8672E-04
 -2.1108E+00  0.0000E+00  2.0106E-04  2.0106E-04
 -2.0617E+00  0.0000E+00  2.1845E-04  2.1845E-04
 -2.0126E+00  0.0000E+00  2.3512E-04  2.3512E-04
 -1.9635E+00  0.0000E+00  2.5211E-04  2.5211E-04
 -1.9144E+00  0.0000E+00  2.6499E-04  2.6499E-04
 -1.8653E+00  0.0000E+00  2.6807E-04  2.6807E-04
 -1.8162E+00  0.0000E+00  2.7321E-04  2.7321E-04
 -1.7671E+00  0.0000E+00  3.0305E-04  3.0305E-04
 -1.7181E+00  0.0000E+00  3.0857E-04  3.0857E-04
 -1.6690E+00  0.0000E+00  3.1981E-04  3.1981E-04
 -1.6199E+00  0.0000E+00  3.2625E-04  3.2625E-04
 -1.5708E+00  0.0000E+00  3.1537E-04  3.1537E-04
 -1.5217E+00  0.0000E+00  3.0837E-04  3.0837E-04
 -1.4726E+00  0.0000E+00  3.0701E-04  3.0701E-04
 -1.4235E+00  0.0000E+00  2.9937E-04  2.9937E-04
 -1.3744E+00  0.0000E+00  3.0797E-04  3.0797E-04
 -1.3254E+00  0.0000E+00  3.0520E-04  3.0520E-04
 -1.2763E+00  0.0000E+00  2.9090E-04  2.9090E-04
 -1.2272E+00  0.0000E+00  2.6862E-04  2.6862E-04
 -1.1781E+00  0.0000E+00  2.3574E-04  2.3574E-04
 -1.1290E+00  0.0000E+00  2.2804E-04  2.2804E-04
 -1.0799E+00  0.0000E+00  2.2405E-04  2.2405E-04
 -1.0308E+00  0.0000E+00  2.3702E-04  2.3702E-04
 -9.8175E-01  0.0000E+00  2.4882E-04  2.4882E-04
 -9.3266E-01  0.0000E+00  2.5731E-04  2.5731E-04
 -8.8357E-01  0.0000E+00  2.6405E-04  2.6405E-04
 -8.3449E-01  0.0000E+00  2.7710E-04  2.7710E-04
 -7.8540E-01  0.0000E+00  2.9336E-04  2.9336E-04
 -7.3631E-01  0.0000E+00  3.0430E-04  3.0430E-04
 -6.8722E-01  0.0000E+00  3.1137E-04  3.1137E-04
 -6.3814E-01  0.0000E+00  3.2322E-04  3.2322E-04
 -5.8905E-01  0.0000E+00  3.2635E-04  3.2635E-04
 -5.3996E-01  0.0000E+00  3.4104E-04  3.4104E-04
 -4.9087E-01  0.0000E+00  3.5482E-04  3.5482E-04
 -4.4179E-01  0.0000E+00  3.6375E-04  3.6375E-04
 -3.9270E-01  0.0000E+00  3.6352E-04  3.6352E-04
 -3.4361E-01  0.0000E+00  3.7020E-04  3.7020E-04
 -2.9452E-01  0.0000E+00  3.6937E-04  3.6937E-04
 -2.4544E-01  0.0000E+00  3.8441E-04  3.8441E-04
 -1.9635E-01  0.0000E+00  3.8755E-04  3.8755E-04
 -1.4726E-01  0.0000E+00  3.8650E-04  3.8650E-04
 -9.8175E-02  0.0000E+00  3.7916E-04  3.7916E-04
 -4.9087E-02  0.0000E+00  3.5999E-04  3.5999E-04
  0.0000E+00  0.0000E+00  3.5715E-04  3.5715E-04
  4.9087E-02  0.0000E+00  3.5665E-04  3.5665E-04
  9.8175E-02  0.0000E+00  3.7251E-04  3.7251E-04
  1.4726E-01  0.0000E+00  3.7644E-04  3.7644E-04
  1.9635E-01  0.0000E+00  3.7413E-04  3.7413E-04
  2.4544E-01  0.0000E+00  3.6693E-04  3.6693E-04
  2.9452E-01  0.0000E+00  3.4796E-04  3.4796E-04
  3.4361E-01  0.0000E+00  3.4569E-04  3.4569E-04
  3.9270E-01  0.0000E+00  3.3676E-04  3.3676E-04
  4.4179E-01  0.0000E+00  3.3592E-04  3.3592E-04
  4.9087E-01  0.0000E+00  3.2694E-04  3.2694E-04
  5.3996E-01  0.0000E+00  3.1369E-04  3.1369E-04
  5.8905E-01  0.0000E+00  3.0203E-04  3.0203E-04
  6.3814E-01  0.0000E+00  3.0435E-04  3.0435E-04
  6.8722E-01  0.0000E+00  2.9811E-04  2.9811E-04
  7.3631E-01  0.0000E+00  2.9750E-04  2.9750E-04
  7.8540E-01  0.0000E+00  2.9353E-04  2.9353E-04
  8.3449E-01  0.0000E+00  2.8577E-04  2.8577E-04
  8.8357E-01  0.0000E+00  2.8399E-04  2.8399E-04
  9.3266E-01  0.0000E+00  2.8832E-04  2.8832E-04
  9.8175E-01  0.0000E+00  2.8885E-04  2.8885E-04
  1.0308E+00  0.0000E+00  2.8413E-04  2.8413E-04
  1.0799E+00  0.0000E+00  2.7464E-04  2.7464E-04
  1.1290E+00  0.0000E+00  2.7897E-04  2.7897E-04
  1.1781E+00  0.0000E+00  2.8546E-04  2.8546E-04
  1.2272E+00  0.0000E+00  3.1538E-04  3.1538E-04
  1.2763E+00  0.0000E+00  3.3421E-04  3.3421E-04
