# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:40:05 2022
# diag: zprofile, run(s): 0063, time window: 0-290.36(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.8911E+02  2.8911E+02
 -3.0925E+00  0.0000E+00  2.5033E+02  2.5033E+02
 -3.0434E+00  0.0000E+00  2.5401E+02  2.5401E+02
 -2.9943E+00  0.0000E+00  2.5139E+02  2.5139E+02
 -2.9452E+00  0.0000E+00  2.7204E+02  2.7204E+02
 -2.8962E+00  0.0000E+00  2.7139E+02  2.7139E+02
 -2.8471E+00  0.0000E+00  2.8353E+02  2.8353E+02
 -2.7980E+00  0.0000E+00  2.7462E+02  2.7462E+02
 -2.7489E+00  0.0000E+00  2.6758E+02  2.6758E+02
 -2.6998E+00  0.0000E+00  2.4053E+02  2.4053E+02
 -2.6507E+00  0.0000E+00  2.3311E+02  2.3311E+02
 -2.6016E+00  0.0000E+00  2.1332E+02  2.1332E+02
 -2.5525E+00  0.0000E+00  2.0109E+02  2.0109E+02
 -2.5035E+00  0.0000E+00  1.7777E+02  1.7777E+02
 -2.4544E+00  0.0000E+00  1.6144E+02  1.6144E+02
 -2.4053E+00  0.0000E+00  1.4982E+02  1.4982E+02
 -2.3562E+00  0.0000E+00  1.5553E+02  1.5553E+02
 -2.3071E+00  0.0000E+00  1.5299E+02  1.5299E+02
 -2.2580E+00  0.0000E+00  1.5500E+02  1.5500E+02
 -2.2089E+00  0.0000E+00  1.3888E+02  1.3888E+02
 -2.1598E+00  0.0000E+00  1.3234E+02  1.3234E+02
 -2.1108E+00  0.0000E+00  1.4097E+02  1.4097E+02
 -2.0617E+00  0.0000E+00  1.7049E+02  1.7049E+02
 -2.0126E+00  0.0000E+00  2.7885E+02  2.7885E+02
 -1.9635E+00  0.0000E+00  3.9319E+02  3.9319E+02
 -1.9144E+00  0.0000E+00  5.2777E+02  5.2777E+02
 -1.8653E+00  0.0000E+00  6.7243E+02  6.7243E+02
 -1.8162E+00  0.0000E+00  8.7679E+02  8.7679E+02
 -1.7671E+00  0.0000E+00  1.0537E+03  1.0537E+03
 -1.7181E+00  0.0000E+00  1.2901E+03  1.2901E+03
 -1.6690E+00  0.0000E+00  1.5411E+03  1.5411E+03
 -1.6199E+00  0.0000E+00  1.8386E+03  1.8386E+03
 -1.5708E+00  0.0000E+00  1.7726E+03  1.7726E+03
 -1.5217E+00  0.0000E+00  1.7590E+03  1.7590E+03
 -1.4726E+00  0.0000E+00  1.7897E+03  1.7897E+03
 -1.4235E+00  0.0000E+00  1.7419E+03  1.7419E+03
 -1.3744E+00  0.0000E+00  1.8044E+03  1.8044E+03
 -1.3254E+00  0.0000E+00  1.7367E+03  1.7367E+03
 -1.2763E+00  0.0000E+00  1.5157E+03  1.5157E+03
 -1.2272E+00  0.0000E+00  1.2904E+03  1.2904E+03
 -1.1781E+00  0.0000E+00  1.0665E+03  1.0665E+03
