# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:38:37 2022
# diag: zprofile, run(s): 0047, time window: 0-169.335(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  9.0552E+10  9.0552E+10
 -3.0925E+00  0.0000E+00  8.1503E+10  8.1503E+10
 -3.0434E+00  0.0000E+00  7.8499E+10  7.8499E+10
 -2.9943E+00  0.0000E+00  7.7502E+10  7.7502E+10
 -2.9452E+00  0.0000E+00  8.2322E+10  8.2322E+10
 -2.8962E+00  0.0000E+00  7.8416E+10  7.8416E+10
 -2.8471E+00  0.0000E+00  8.1119E+10  8.1119E+10
 -2.7980E+00  0.0000E+00  7.6434E+10  7.6434E+10
 -2.7489E+00  0.0000E+00  7.6357E+10  7.6357E+10
 -2.6998E+00  0.0000E+00  7.2517E+10  7.2517E+10
 -2.6507E+00  0.0000E+00  7.0566E+10  7.0566E+10
 -2.6016E+00  0.0000E+00  6.2801E+10  6.2801E+10
 -2.5525E+00  0.0000E+00  6.0009E+10  6.0009E+10
 -2.5035E+00  0.0000E+00  5.0588E+10  5.0588E+10
 -2.4544E+00  0.0000E+00  4.6547E+10  4.6547E+10
 -2.4053E+00  0.0000E+00  4.1807E+10  4.1807E+10
 -2.3562E+00  0.0000E+00  4.1791E+10  4.1791E+10
 -2.3071E+00  0.0000E+00  3.8486E+10  3.8486E+10
 -2.2580E+00  0.0000E+00  3.5761E+10  3.5761E+10
 -2.2089E+00  0.0000E+00  3.0142E+10  3.0142E+10
 -2.1598E+00  0.0000E+00  2.6834E+10  2.6834E+10
 -2.1108E+00  0.0000E+00  2.6891E+10  2.6891E+10
 -2.0617E+00  0.0000E+00  3.0442E+10  3.0442E+10
 -2.0126E+00  0.0000E+00  4.4644E+10  4.4644E+10
 -1.9635E+00  0.0000E+00  6.0461E+10  6.0461E+10
 -1.9144E+00  0.0000E+00  8.0272E+10  8.0272E+10
 -1.8653E+00  0.0000E+00  9.8470E+10  9.8470E+10
 -1.8162E+00  0.0000E+00  1.2541E+11  1.2541E+11
 -1.7671E+00  0.0000E+00  1.4149E+11  1.4149E+11
 -1.7181E+00  0.0000E+00  1.6701E+11  1.6701E+11
 -1.6690E+00  0.0000E+00  1.9077E+11  1.9077E+11
 -1.6199E+00  0.0000E+00  2.1288E+11  2.1288E+11
 -1.5708E+00  0.0000E+00  2.2108E+11  2.2108E+11
 -1.5217E+00  0.0000E+00  2.2992E+11  2.2992E+11
 -1.4726E+00  0.0000E+00  2.3384E+11  2.3384E+11
 -1.4235E+00  0.0000E+00  2.3739E+11  2.3739E+11
 -1.3744E+00  0.0000E+00  2.3099E+11  2.3099E+11
 -1.3254E+00  0.0000E+00  2.2210E+11  2.2210E+11
 -1.2763E+00  0.0000E+00  2.0696E+11  2.0696E+11
 -1.2272E+00  0.0000E+00  1.8907E+11  1.8907E+11
 -1.1781E+00  0.0000E+00  1.6946E+11  1.6946E+11
 -1.1290E+00  0.0000E+00  1.4680E+11  1.4680E+11
