# CREATED BY GENE DIAGNOSTICS TOOL on Tue Apr 26 15:38:53 2022
# diag: zprofile, run(s): 0050, time window: 0-2000(1 steps), species: i
# original data path: /marconi_scratch/userexternal/pmulholl/p41/scanfiles0006/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  7.1954E+08  7.1954E+08
 -3.0925E+00  0.0000E+00  6.4929E+08  6.4929E+08
 -3.0434E+00  0.0000E+00  6.2684E+08  6.2684E+08
 -2.9943E+00  0.0000E+00  6.3269E+08  6.3269E+08
 -2.9452E+00  0.0000E+00  6.0866E+08  6.0866E+08
 -2.8962E+00  0.0000E+00  6.3371E+08  6.3371E+08
 -2.8471E+00  0.0000E+00  5.6682E+08  5.6682E+08
 -2.7980E+00  0.0000E+00  5.2963E+08  5.2963E+08
 -2.7489E+00  0.0000E+00  4.9465E+08  4.9465E+08
 -2.6998E+00  0.0000E+00  6.8786E+08  6.8786E+08
 -2.6507E+00  0.0000E+00  9.2623E+08  9.2623E+08
 -2.6016E+00  0.0000E+00  1.2210E+09  1.2210E+09
 -2.5525E+00  0.0000E+00  1.5048E+09  1.5048E+09
 -2.5035E+00  0.0000E+00  1.7669E+09  1.7669E+09
 -2.4544E+00  0.0000E+00  2.0123E+09  2.0123E+09
 -2.4053E+00  0.0000E+00  2.3396E+09  2.3396E+09
 -2.3562E+00  0.0000E+00  2.7045E+09  2.7045E+09
 -2.3071E+00  0.0000E+00  3.1130E+09  3.1130E+09
 -2.2580E+00  0.0000E+00  3.5429E+09  3.5429E+09
 -2.2089E+00  0.0000E+00  3.9774E+09  3.9774E+09
 -2.1598E+00  0.0000E+00  4.3061E+09  4.3061E+09
 -2.1108E+00  0.0000E+00  4.3984E+09  4.3984E+09
 -2.0617E+00  0.0000E+00  4.2978E+09  4.2978E+09
 -2.0126E+00  0.0000E+00  4.3122E+09  4.3122E+09
 -1.9635E+00  0.0000E+00  4.3696E+09  4.3696E+09
 -1.9144E+00  0.0000E+00  4.4990E+09  4.4990E+09
 -1.8653E+00  0.0000E+00  4.3023E+09  4.3023E+09
 -1.8162E+00  0.0000E+00  3.8802E+09  3.8802E+09
 -1.7671E+00  0.0000E+00  3.1889E+09  3.1889E+09
 -1.7181E+00  0.0000E+00  2.5097E+09  2.5097E+09
 -1.6690E+00  0.0000E+00  1.7636E+09  1.7636E+09
 -1.6199E+00  0.0000E+00  1.1865E+09  1.1865E+09
 -1.5708E+00  0.0000E+00  7.3138E+08  7.3138E+08
 -1.5217E+00  0.0000E+00  5.2109E+08  5.2109E+08
 -1.4726E+00  0.0000E+00  4.6145E+08  4.6145E+08
 -1.4235E+00  0.0000E+00  4.4681E+08  4.4681E+08
 -1.3744E+00  0.0000E+00  6.1112E+08  6.1112E+08
 -1.3254E+00  0.0000E+00  6.6105E+08  6.6105E+08
 -1.2763E+00  0.0000E+00  5.9201E+08  5.9201E+08
 -1.2272E+00  0.0000E+00  5.3988E+08  5.3988E+08
 -1.1781E+00  0.0000E+00  5.0314E+08  5.0314E+08
 -1.1290E+00  0.0000E+00  6.8183E+08  6.8183E+08
 -1.0799E+00  0.0000E+00  9.4727E+08  9.4727E+08
 -1.0308E+00  0.0000E+00  1.5058E+09  1.5058E+09
 -9.8175E-01  0.0000E+00  1.9957E+09  1.9957E+09
 -9.3266E-01  0.0000E+00  2.0806E+09  2.0806E+09
 -8.8357E-01  0.0000E+00  2.1275E+09  2.1275E+09
 -8.3449E-01  0.0000E+00  2.4171E+09  2.4171E+09
 -7.8540E-01  0.0000E+00  3.2283E+09  3.2283E+09
 -7.3631E-01  0.0000E+00  3.9693E+09  3.9693E+09
 -6.8722E-01  0.0000E+00  4.7684E+09  4.7684E+09
 -6.3814E-01  0.0000E+00  5.8923E+09  5.8923E+09
 -5.8905E-01  0.0000E+00  6.9671E+09  6.9671E+09
 -5.3996E-01  0.0000E+00  8.5315E+09  8.5315E+09
 -4.9087E-01  0.0000E+00  1.0004E+10  1.0004E+10
 -4.4179E-01  0.0000E+00  1.0879E+10  1.0879E+10
 -3.9270E-01  0.0000E+00  1.1260E+10  1.1260E+10
 -3.4361E-01  0.0000E+00  1.1261E+10  1.1261E+10
 -2.9452E-01  0.0000E+00  1.0958E+10  1.0958E+10
 -2.4544E-01  0.0000E+00  1.0420E+10  1.0420E+10
 -1.9635E-01  0.0000E+00  9.7059E+09  9.7059E+09
 -1.4726E-01  0.0000E+00  8.8255E+09  8.8255E+09
 -9.8175E-02  0.0000E+00  8.0578E+09  8.0578E+09
 -4.9087E-02  0.0000E+00  7.4656E+09  7.4656E+09
  0.0000E+00  0.0000E+00  7.3086E+09  7.3086E+09
  4.9087E-02  0.0000E+00  7.4675E+09  7.4675E+09
  9.8175E-02  0.0000E+00  8.0617E+09  8.0617E+09
  1.4726E-01  0.0000E+00  8.8308E+09  8.8308E+09
  1.9635E-01  0.0000E+00  9.7124E+09  9.7124E+09
  2.4544E-01  0.0000E+00  1.0427E+10  1.0427E+10
  2.9452E-01  0.0000E+00  1.0964E+10  1.0964E+10
  3.4361E-01  0.0000E+00  1.1267E+10  1.1267E+10
  3.9270E-01  0.0000E+00  1.1266E+10  1.1266E+10
  4.4179E-01  0.0000E+00  1.0885E+10  1.0885E+10
  4.9087E-01  0.0000E+00  1.0010E+10  1.0010E+10
  5.3996E-01  0.0000E+00  8.5362E+09  8.5362E+09
  5.8905E-01  0.0000E+00  6.9715E+09  6.9715E+09
  6.3814E-01  0.0000E+00  5.8966E+09  5.8966E+09
  6.8722E-01  0.0000E+00  4.7721E+09  4.7721E+09
  7.3631E-01  0.0000E+00  3.9734E+09  3.9734E+09
  7.8540E-01  0.0000E+00  3.2314E+09  3.2314E+09
  8.3449E-01  0.0000E+00  2.4205E+09  2.4205E+09
  8.8357E-01  0.0000E+00  2.1296E+09  2.1296E+09
  9.3266E-01  0.0000E+00  2.0830E+09  2.0830E+09
  9.8175E-01  0.0000E+00  1.9970E+09  1.9970E+09
  1.0308E+00  0.0000E+00  1.5070E+09  1.5070E+09
  1.0799E+00  0.0000E+00  9.4732E+08  9.4732E+08
  1.1290E+00  0.0000E+00  6.8133E+08  6.8133E+08
  1.1781E+00  0.0000E+00  5.0139E+08  5.0139E+08
  1.2272E+00  0.0000E+00  5.3716E+08  5.3716E+08
  1.2763E+00  0.0000E+00  5.9011E+08  5.9011E+08
  1.3254E+00  0.0000E+00  6.5920E+08  6.5920E+08
  1.3744E+00  0.0000E+00  6.1035E+08  6.1035E+08
  1.4235E+00  0.0000E+00  4.4576E+08  4.4576E+08
  1.4726E+00  0.0000E+00  4.6115E+08  4.6115E+08
  1.5217E+00  0.0000E+00  5.2185E+08  5.2185E+08
  1.5708E+00  0.0000E+00  7.3119E+08  7.3119E+08
  1.6199E+00  0.0000E+00  1.1880E+09  1.1880E+09
  1.6690E+00  0.0000E+00  1.7619E+09  1.7619E+09
  1.7181E+00  0.0000E+00  2.5091E+09  2.5091E+09
  1.7671E+00  0.0000E+00  3.1848E+09  3.1848E+09
  1.8162E+00  0.0000E+00  3.8770E+09  3.8770E+09
  1.8653E+00  0.0000E+00  4.2963E+09  4.2963E+09
  1.9144E+00  0.0000E+00  4.4940E+09  4.4940E+09
  1.9635E+00  0.0000E+00  4.3625E+09  4.3625E+09
  2.0126E+00  0.0000E+00  4.3056E+09  4.3056E+09
  2.0617E+00  0.0000E+00  4.2888E+09  4.2888E+09
  2.1108E+00  0.0000E+00  4.3904E+09  4.3904E+09
  2.1598E+00  0.0000E+00  4.2943E+09  4.2943E+09
  2.2089E+00  0.0000E+00  3.9680E+09  3.9680E+09
  2.2580E+00  0.0000E+00  3.5290E+09  3.5290E+09
  2.3071E+00  0.0000E+00  3.1018E+09  3.1018E+09
  2.3562E+00  0.0000E+00  2.6888E+09  2.6888E+09
  2.4053E+00  0.0000E+00  2.3248E+09  2.3248E+09
  2.4544E+00  0.0000E+00  1.9954E+09  1.9954E+09
  2.5035E+00  0.0000E+00  1.7492E+09  1.7492E+09
  2.5525E+00  0.0000E+00  1.4894E+09  1.4894E+09
  2.6016E+00  0.0000E+00  1.2018E+09  1.2018E+09
  2.6507E+00  0.0000E+00  9.1183E+08  9.1183E+08
  2.6998E+00  0.0000E+00  6.6931E+08  6.6931E+08
  2.7489E+00  0.0000E+00  4.8504E+08  4.8504E+08
  2.7980E+00  0.0000E+00  5.2323E+08  5.2323E+08
  2.8471E+00  0.0000E+00  5.5165E+08  5.5165E+08
  2.8962E+00  0.0000E+00  6.1813E+08  6.1813E+08
  2.9452E+00  0.0000E+00  5.7523E+08  5.7523E+08
  2.9943E+00  0.0000E+00  6.0754E+08  6.0754E+08
  3.0434E+00  0.0000E+00  5.8992E+08  5.8992E+08
  3.0925E+00  0.0000E+00  6.2756E+08  6.2756E+08
