# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:17:26 2021
# diag: zprofile, run(s): 0003, time window: 265.7-265.744(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.6771E+02  1.6771E+02
 -3.0925E+00  0.0000E+00  1.4959E+02  1.4959E+02
 -3.0434E+00  0.0000E+00  1.3615E+02  1.3615E+02
 -2.9943E+00  0.0000E+00  1.3280E+02  1.3280E+02
 -2.9452E+00  0.0000E+00  1.2093E+02  1.2093E+02
 -2.8962E+00  0.0000E+00  1.1340E+02  1.1340E+02
 -2.8471E+00  0.0000E+00  1.1662E+02  1.1662E+02
 -2.7980E+00  0.0000E+00  1.1793E+02  1.1793E+02
 -2.7489E+00  0.0000E+00  1.2196E+02  1.2196E+02
 -2.6998E+00  0.0000E+00  1.2464E+02  1.2464E+02
 -2.6507E+00  0.0000E+00  1.2918E+02  1.2918E+02
 -2.6016E+00  0.0000E+00  1.3169E+02  1.3169E+02
 -2.5525E+00  0.0000E+00  1.3094E+02  1.3094E+02
 -2.5035E+00  0.0000E+00  1.3116E+02  1.3116E+02
 -2.4544E+00  0.0000E+00  1.2955E+02  1.2955E+02
 -2.4053E+00  0.0000E+00  1.3024E+02  1.3024E+02
 -2.3562E+00  0.0000E+00  1.2958E+02  1.2958E+02
 -2.3071E+00  0.0000E+00  1.2912E+02  1.2912E+02
 -2.2580E+00  0.0000E+00  1.3481E+02  1.3481E+02
 -2.2089E+00  0.0000E+00  1.4583E+02  1.4583E+02
 -2.1598E+00  0.0000E+00  1.5949E+02  1.5949E+02
 -2.1108E+00  0.0000E+00  1.7436E+02  1.7436E+02
 -2.0617E+00  0.0000E+00  1.8814E+02  1.8814E+02
 -2.0126E+00  0.0000E+00  2.0139E+02  2.0139E+02
 -1.9635E+00  0.0000E+00  2.1445E+02  2.1445E+02
 -1.9144E+00  0.0000E+00  2.2553E+02  2.2553E+02
 -1.8653E+00  0.0000E+00  2.3135E+02  2.3135E+02
 -1.8162E+00  0.0000E+00  2.3553E+02  2.3553E+02
 -1.7671E+00  0.0000E+00  2.4805E+02  2.4805E+02
 -1.7181E+00  0.0000E+00  2.4700E+02  2.4700E+02
 -1.6690E+00  0.0000E+00  2.4521E+02  2.4521E+02
 -1.6199E+00  0.0000E+00  2.5790E+02  2.5790E+02
 -1.5708E+00  0.0000E+00  2.7425E+02  2.7425E+02
 -1.5217E+00  0.0000E+00  2.9258E+02  2.9258E+02
 -1.4726E+00  0.0000E+00  3.1003E+02  3.1003E+02
 -1.4235E+00  0.0000E+00  3.2621E+02  3.2621E+02
 -1.3744E+00  0.0000E+00  3.3862E+02  3.3862E+02
 -1.3254E+00  0.0000E+00  3.4702E+02  3.4702E+02
 -1.2763E+00  0.0000E+00  3.4983E+02  3.4983E+02
 -1.2272E+00  0.0000E+00  3.5041E+02  3.5041E+02
 -1.1781E+00  0.0000E+00  3.5031E+02  3.5031E+02
 -1.1290E+00  0.0000E+00  3.4817E+02  3.4817E+02
 -1.0799E+00  0.0000E+00  3.5183E+02  3.5183E+02
 -1.0308E+00  0.0000E+00  3.5314E+02  3.5314E+02
 -9.8175E-01  0.0000E+00  3.5482E+02  3.5482E+02
 -9.3266E-01  0.0000E+00  3.5792E+02  3.5792E+02
 -8.8357E-01  0.0000E+00  3.5415E+02  3.5415E+02
 -8.3449E-01  0.0000E+00  3.5204E+02  3.5204E+02
 -7.8540E-01  0.0000E+00  3.4786E+02  3.4786E+02
 -7.3631E-01  0.0000E+00  3.5056E+02  3.5056E+02
 -6.8722E-01  0.0000E+00  3.6492E+02  3.6492E+02
 -6.3814E-01  0.0000E+00  3.7121E+02  3.7121E+02
 -5.8905E-01  0.0000E+00  3.8838E+02  3.8838E+02
 -5.3996E-01  0.0000E+00  4.0020E+02  4.0020E+02
 -4.9087E-01  0.0000E+00  3.9088E+02  3.9088E+02
 -4.4179E-01  0.0000E+00  3.9214E+02  3.9214E+02
 -3.9270E-01  0.0000E+00  4.0096E+02  4.0096E+02
 -3.4361E-01  0.0000E+00  4.0943E+02  4.0943E+02
 -2.9452E-01  0.0000E+00  4.2580E+02  4.2580E+02
 -2.4544E-01  0.0000E+00  4.4505E+02  4.4505E+02
 -1.9635E-01  0.0000E+00  4.6234E+02  4.6234E+02
 -1.4726E-01  0.0000E+00  4.7197E+02  4.7197E+02
 -9.8175E-02  0.0000E+00  4.8828E+02  4.8828E+02
 -4.9087E-02  0.0000E+00  4.8581E+02  4.8581E+02
  0.0000E+00  0.0000E+00  4.8999E+02  4.8999E+02
  4.9087E-02  0.0000E+00  4.8501E+02  4.8501E+02
  9.8175E-02  0.0000E+00  4.8679E+02  4.8679E+02
  1.4726E-01  0.0000E+00  4.6963E+02  4.6963E+02
  1.9635E-01  0.0000E+00  4.5952E+02  4.5952E+02
  2.4544E-01  0.0000E+00  4.4177E+02  4.4177E+02
  2.9452E-01  0.0000E+00  4.2239E+02  4.2239E+02
  3.4361E-01  0.0000E+00  4.0614E+02  4.0614E+02
  3.9270E-01  0.0000E+00  3.9805E+02  3.9805E+02
  4.4179E-01  0.0000E+00  3.8976E+02  3.8976E+02
  4.9087E-01  0.0000E+00  3.8897E+02  3.8897E+02
  5.3996E-01  0.0000E+00  3.9911E+02  3.9911E+02
  5.8905E-01  0.0000E+00  3.8868E+02  3.8868E+02
  6.3814E-01  0.0000E+00  3.7229E+02  3.7229E+02
  6.8722E-01  0.0000E+00  3.6700E+02  3.6700E+02
  7.3631E-01  0.0000E+00  3.5402E+02  3.5402E+02
  7.8540E-01  0.0000E+00  3.5219E+02  3.5219E+02
  8.3449E-01  0.0000E+00  3.5752E+02  3.5752E+02
  8.8357E-01  0.0000E+00  3.6086E+02  3.6086E+02
  9.3266E-01  0.0000E+00  3.6593E+02  3.6593E+02
  9.8175E-01  0.0000E+00  3.6383E+02  3.6383E+02
  1.0308E+00  0.0000E+00  3.6279E+02  3.6279E+02
  1.0799E+00  0.0000E+00  3.6187E+02  3.6187E+02
  1.1290E+00  0.0000E+00  3.5836E+02  3.5836E+02
  1.1781E+00  0.0000E+00  3.6068E+02  3.6068E+02
  1.2272E+00  0.0000E+00  3.6055E+02  3.6055E+02
  1.2763E+00  0.0000E+00  3.5948E+02  3.5948E+02
  1.3254E+00  0.0000E+00  3.5627E+02  3.5627E+02
  1.3744E+00  0.0000E+00  3.4696E+02  3.4696E+02
  1.4235E+00  0.0000E+00  3.3360E+02  3.3360E+02
  1.4726E+00  0.0000E+00  3.1608E+02  3.1608E+02
  1.5217E+00  0.0000E+00  2.9755E+02  2.9755E+02
  1.5708E+00  0.0000E+00  2.7770E+02  2.7770E+02
  1.6199E+00  0.0000E+00  2.6005E+02  2.6005E+02
  1.6690E+00  0.0000E+00  2.4611E+02  2.4611E+02
  1.7181E+00  0.0000E+00  2.4786E+02  2.4786E+02
  1.7671E+00  0.0000E+00  2.4885E+02  2.4885E+02
  1.8162E+00  0.0000E+00  2.3583E+02  2.3583E+02
  1.8653E+00  0.0000E+00  2.3116E+02  2.3116E+02
  1.9144E+00  0.0000E+00  2.2465E+02  2.2465E+02
  1.9635E+00  0.0000E+00  2.1360E+02  2.1360E+02
  2.0126E+00  0.0000E+00  1.9990E+02  1.9990E+02
  2.0617E+00  0.0000E+00  1.8735E+02  1.8735E+02
  2.1108E+00  0.0000E+00  1.7361E+02  1.7361E+02
  2.1598E+00  0.0000E+00  1.6018E+02  1.6018E+02
  2.2089E+00  0.0000E+00  1.4729E+02  1.4729E+02
  2.2580E+00  0.0000E+00  1.3841E+02  1.3841E+02
  2.3071E+00  0.0000E+00  1.3442E+02  1.3442E+02
  2.3562E+00  0.0000E+00  1.3663E+02  1.3663E+02
  2.4053E+00  0.0000E+00  1.3903E+02  1.3903E+02
  2.4544E+00  0.0000E+00  1.3921E+02  1.3921E+02
  2.5035E+00  0.0000E+00  1.4198E+02  1.4198E+02
  2.5525E+00  0.0000E+00  1.4139E+02  1.4139E+02
  2.6016E+00  0.0000E+00  1.4245E+02  1.4245E+02
  2.6507E+00  0.0000E+00  1.3863E+02  1.3863E+02
  2.6998E+00  0.0000E+00  1.3435E+02  1.3435E+02
  2.7489E+00  0.0000E+00  1.3046E+02  1.3046E+02
  2.7980E+00  0.0000E+00  1.2556E+02  1.2556E+02
  2.8471E+00  0.0000E+00  1.2252E+02  1.2252E+02
  2.8962E+00  0.0000E+00  1.1916E+02  1.1916E+02
  2.9452E+00  0.0000E+00  1.2432E+02  1.2432E+02
  2.9943E+00  0.0000E+00  1.4101E+02  1.4101E+02
  3.0434E+00  0.0000E+00  1.4053E+02  1.4053E+02
  3.0925E+00  0.0000E+00  1.7036E+02  1.7036E+02
