# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:41:51 2021
# diag: zprofile, run(s): 0040, time window: 97.6-97.601(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.2010E+07  1.2010E+07
 -3.0925E+00  0.0000E+00  1.1399E+07  1.1399E+07
 -3.0434E+00  0.0000E+00  1.0356E+07  1.0356E+07
 -2.9943E+00  0.0000E+00  9.9095E+06  9.9095E+06
 -2.9452E+00  0.0000E+00  8.9454E+06  8.9454E+06
 -2.8962E+00  0.0000E+00  7.9195E+06  7.9195E+06
 -2.8471E+00  0.0000E+00  7.6585E+06  7.6585E+06
 -2.7980E+00  0.0000E+00  7.2827E+06  7.2827E+06
 -2.7489E+00  0.0000E+00  7.1131E+06  7.1131E+06
 -2.6998E+00  0.0000E+00  7.0712E+06  7.0712E+06
 -2.6507E+00  0.0000E+00  7.2521E+06  7.2521E+06
 -2.6016E+00  0.0000E+00  7.3935E+06  7.3935E+06
 -2.5525E+00  0.0000E+00  7.2651E+06  7.2651E+06
 -2.5035E+00  0.0000E+00  7.4766E+06  7.4766E+06
 -2.4544E+00  0.0000E+00  7.7942E+06  7.7942E+06
 -2.4053E+00  0.0000E+00  8.3333E+06  8.3333E+06
 -2.3562E+00  0.0000E+00  8.8447E+06  8.8447E+06
 -2.3071E+00  0.0000E+00  9.2165E+06  9.2165E+06
 -2.2580E+00  0.0000E+00  9.8012E+06  9.8012E+06
 -2.2089E+00  0.0000E+00  1.0416E+07  1.0416E+07
 -2.1598E+00  0.0000E+00  1.0944E+07  1.0944E+07
 -2.1108E+00  0.0000E+00  1.1400E+07  1.1400E+07
 -2.0617E+00  0.0000E+00  1.1865E+07  1.1865E+07
 -2.0126E+00  0.0000E+00  1.2419E+07  1.2419E+07
 -1.9635E+00  0.0000E+00  1.3253E+07  1.3253E+07
 -1.9144E+00  0.0000E+00  1.4151E+07  1.4151E+07
 -1.8653E+00  0.0000E+00  1.4696E+07  1.4696E+07
 -1.8162E+00  0.0000E+00  1.5133E+07  1.5133E+07
 -1.7671E+00  0.0000E+00  1.6171E+07  1.6171E+07
 -1.7181E+00  0.0000E+00  1.7116E+07  1.7116E+07
 -1.6690E+00  0.0000E+00  1.7681E+07  1.7681E+07
 -1.6199E+00  0.0000E+00  1.7625E+07  1.7625E+07
 -1.5708E+00  0.0000E+00  1.6628E+07  1.6628E+07
 -1.5217E+00  0.0000E+00  1.6494E+07  1.6494E+07
 -1.4726E+00  0.0000E+00  1.6214E+07  1.6214E+07
 -1.4235E+00  0.0000E+00  1.5587E+07  1.5587E+07
 -1.3744E+00  0.0000E+00  1.5004E+07  1.5004E+07
 -1.3254E+00  0.0000E+00  1.4682E+07  1.4682E+07
 -1.2763E+00  0.0000E+00  1.5230E+07  1.5230E+07
 -1.2272E+00  0.0000E+00  1.4976E+07  1.4976E+07
 -1.1781E+00  0.0000E+00  1.5381E+07  1.5381E+07
 -1.1290E+00  0.0000E+00  1.6630E+07  1.6630E+07
 -1.0799E+00  0.0000E+00  1.7643E+07  1.7643E+07
 -1.0308E+00  0.0000E+00  1.8618E+07  1.8618E+07
 -9.8175E-01  0.0000E+00  1.9329E+07  1.9329E+07
 -9.3266E-01  0.0000E+00  2.0763E+07  2.0763E+07
 -8.8357E-01  0.0000E+00  2.2166E+07  2.2166E+07
 -8.3449E-01  0.0000E+00  2.3557E+07  2.3557E+07
 -7.8540E-01  0.0000E+00  2.4644E+07  2.4644E+07
 -7.3631E-01  0.0000E+00  2.4768E+07  2.4768E+07
 -6.8722E-01  0.0000E+00  2.5784E+07  2.5784E+07
 -6.3814E-01  0.0000E+00  2.7186E+07  2.7186E+07
 -5.8905E-01  0.0000E+00  3.0189E+07  3.0189E+07
 -5.3996E-01  0.0000E+00  3.6281E+07  3.6281E+07
 -4.9087E-01  0.0000E+00  4.2991E+07  4.2991E+07
 -4.4179E-01  0.0000E+00  5.0876E+07  5.0876E+07
 -3.9270E-01  0.0000E+00  5.9936E+07  5.9936E+07
 -3.4361E-01  0.0000E+00  6.8551E+07  6.8551E+07
 -2.9452E-01  0.0000E+00  7.7510E+07  7.7510E+07
 -2.4544E-01  0.0000E+00  8.4264E+07  8.4264E+07
 -1.9635E-01  0.0000E+00  9.2327E+07  9.2327E+07
 -1.4726E-01  0.0000E+00  9.9750E+07  9.9750E+07
 -9.8175E-02  0.0000E+00  1.0267E+08  1.0267E+08
 -4.9087E-02  0.0000E+00  1.0812E+08  1.0812E+08
  0.0000E+00  0.0000E+00  1.0904E+08  1.0904E+08
  4.9087E-02  0.0000E+00  1.0812E+08  1.0812E+08
  9.8175E-02  0.0000E+00  1.0267E+08  1.0267E+08
  1.4726E-01  0.0000E+00  9.9753E+07  9.9753E+07
  1.9635E-01  0.0000E+00  9.2330E+07  9.2330E+07
  2.4544E-01  0.0000E+00  8.4267E+07  8.4267E+07
  2.9452E-01  0.0000E+00  7.7511E+07  7.7511E+07
  3.4361E-01  0.0000E+00  6.8551E+07  6.8551E+07
  3.9270E-01  0.0000E+00  5.9933E+07  5.9933E+07
  4.4179E-01  0.0000E+00  5.0870E+07  5.0870E+07
  4.9087E-01  0.0000E+00  4.2983E+07  4.2983E+07
  5.3996E-01  0.0000E+00  3.6269E+07  3.6269E+07
  5.8905E-01  0.0000E+00  3.0173E+07  3.0173E+07
  6.3814E-01  0.0000E+00  2.7177E+07  2.7177E+07
  6.8722E-01  0.0000E+00  2.5780E+07  2.5780E+07
  7.3631E-01  0.0000E+00  2.4770E+07  2.4770E+07
  7.8540E-01  0.0000E+00  2.4654E+07  2.4654E+07
  8.3449E-01  0.0000E+00  2.3569E+07  2.3569E+07
  8.8357E-01  0.0000E+00  2.2180E+07  2.2180E+07
  9.3266E-01  0.0000E+00  2.0778E+07  2.0778E+07
  9.8175E-01  0.0000E+00  1.9345E+07  1.9345E+07
  1.0308E+00  0.0000E+00  1.8635E+07  1.8635E+07
  1.0799E+00  0.0000E+00  1.7660E+07  1.7660E+07
  1.1290E+00  0.0000E+00  1.6644E+07  1.6644E+07
  1.1781E+00  0.0000E+00  1.5391E+07  1.5391E+07
  1.2272E+00  0.0000E+00  1.4985E+07  1.4985E+07
  1.2763E+00  0.0000E+00  1.5239E+07  1.5239E+07
  1.3254E+00  0.0000E+00  1.4693E+07  1.4693E+07
  1.3744E+00  0.0000E+00  1.5018E+07  1.5018E+07
  1.4235E+00  0.0000E+00  1.5609E+07  1.5609E+07
  1.4726E+00  0.0000E+00  1.6241E+07  1.6241E+07
  1.5217E+00  0.0000E+00  1.6524E+07  1.6524E+07
  1.5708E+00  0.0000E+00  1.6660E+07  1.6660E+07
  1.6199E+00  0.0000E+00  1.7662E+07  1.7662E+07
  1.6690E+00  0.0000E+00  1.7722E+07  1.7722E+07
  1.7181E+00  0.0000E+00  1.7162E+07  1.7162E+07
  1.7671E+00  0.0000E+00  1.6222E+07  1.6222E+07
  1.8162E+00  0.0000E+00  1.5192E+07  1.5192E+07
  1.8653E+00  0.0000E+00  1.4764E+07  1.4764E+07
  1.9144E+00  0.0000E+00  1.4219E+07  1.4219E+07
  1.9635E+00  0.0000E+00  1.3314E+07  1.3314E+07
  2.0126E+00  0.0000E+00  1.2477E+07  1.2477E+07
  2.0617E+00  0.0000E+00  1.1924E+07  1.1924E+07
  2.1108E+00  0.0000E+00  1.1460E+07  1.1460E+07
  2.1598E+00  0.0000E+00  1.1006E+07  1.1006E+07
  2.2089E+00  0.0000E+00  1.0479E+07  1.0479E+07
  2.2580E+00  0.0000E+00  9.8614E+06  9.8614E+06
  2.3071E+00  0.0000E+00  9.2734E+06  9.2734E+06
  2.3562E+00  0.0000E+00  8.9039E+06  8.9039E+06
  2.4053E+00  0.0000E+00  8.3937E+06  8.3937E+06
  2.4544E+00  0.0000E+00  7.8651E+06  7.8651E+06
  2.5035E+00  0.0000E+00  7.5660E+06  7.5660E+06
  2.5525E+00  0.0000E+00  7.3833E+06  7.3833E+06
  2.6016E+00  0.0000E+00  7.5516E+06  7.5516E+06
  2.6507E+00  0.0000E+00  7.4419E+06  7.4419E+06
  2.6998E+00  0.0000E+00  7.2825E+06  7.2825E+06
  2.7489E+00  0.0000E+00  7.3355E+06  7.3355E+06
  2.7980E+00  0.0000E+00  7.5040E+06  7.5040E+06
  2.8471E+00  0.0000E+00  7.8709E+06  7.8709E+06
  2.8962E+00  0.0000E+00  8.1012E+06  8.1012E+06
  2.9452E+00  0.0000E+00  9.1176E+06  9.1176E+06
  2.9943E+00  0.0000E+00  1.0077E+07  1.0077E+07
  3.0434E+00  0.0000E+00  1.0470E+07  1.0470E+07
  3.0925E+00  0.0000E+00  1.1372E+07  1.1372E+07
