# CREATED BY GENE DIAGNOSTICS TOOL on Sat Jan  9 16:29:20 2021
# diag: zprofile, run(s): 0031, time window: 189.7-189.747(1 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7XLM/bean/scanfiles0002/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  2.3899E+08  2.3899E+08
 -3.0925E+00  0.0000E+00  2.2738E+08  2.2738E+08
 -3.0434E+00  0.0000E+00  2.1452E+08  2.1452E+08
 -2.9943E+00  0.0000E+00  2.1909E+08  2.1909E+08
 -2.9452E+00  0.0000E+00  2.0476E+08  2.0476E+08
 -2.8962E+00  0.0000E+00  2.0089E+08  2.0089E+08
 -2.8471E+00  0.0000E+00  2.1387E+08  2.1387E+08
 -2.7980E+00  0.0000E+00  2.2210E+08  2.2210E+08
 -2.7489E+00  0.0000E+00  2.2891E+08  2.2891E+08
 -2.6998E+00  0.0000E+00  2.3255E+08  2.3255E+08
 -2.6507E+00  0.0000E+00  2.3526E+08  2.3526E+08
 -2.6016E+00  0.0000E+00  2.3465E+08  2.3465E+08
 -2.5525E+00  0.0000E+00  2.2385E+08  2.2385E+08
 -2.5035E+00  0.0000E+00  2.1543E+08  2.1543E+08
 -2.4544E+00  0.0000E+00  2.0720E+08  2.0720E+08
 -2.4053E+00  0.0000E+00  1.9952E+08  1.9952E+08
 -2.3562E+00  0.0000E+00  1.9392E+08  1.9392E+08
 -2.3071E+00  0.0000E+00  1.8618E+08  1.8618E+08
 -2.2580E+00  0.0000E+00  1.8709E+08  1.8709E+08
 -2.2089E+00  0.0000E+00  1.9369E+08  1.9369E+08
 -2.1598E+00  0.0000E+00  2.0082E+08  2.0082E+08
 -2.1108E+00  0.0000E+00  2.0856E+08  2.0856E+08
 -2.0617E+00  0.0000E+00  2.1993E+08  2.1993E+08
 -2.0126E+00  0.0000E+00  2.2902E+08  2.2902E+08
 -1.9635E+00  0.0000E+00  2.3674E+08  2.3674E+08
 -1.9144E+00  0.0000E+00  2.5040E+08  2.5040E+08
 -1.8653E+00  0.0000E+00  2.6738E+08  2.6738E+08
 -1.8162E+00  0.0000E+00  2.7408E+08  2.7408E+08
 -1.7671E+00  0.0000E+00  3.0692E+08  3.0692E+08
 -1.7181E+00  0.0000E+00  4.3593E+08  4.3593E+08
 -1.6690E+00  0.0000E+00  6.6592E+08  6.6592E+08
 -1.6199E+00  0.0000E+00  9.5303E+08  9.5303E+08
 -1.5708E+00  0.0000E+00  1.2624E+09  1.2624E+09
 -1.5217E+00  0.0000E+00  1.4462E+09  1.4462E+09
 -1.4726E+00  0.0000E+00  1.5672E+09  1.5672E+09
 -1.4235E+00  0.0000E+00  1.6267E+09  1.6267E+09
 -1.3744E+00  0.0000E+00  1.6195E+09  1.6195E+09
 -1.3254E+00  0.0000E+00  1.5560E+09  1.5560E+09
 -1.2763E+00  0.0000E+00  1.4400E+09  1.4400E+09
 -1.2272E+00  0.0000E+00  1.3011E+09  1.3011E+09
 -1.1781E+00  0.0000E+00  1.1205E+09  1.1205E+09
 -1.1290E+00  0.0000E+00  9.4764E+08  9.4764E+08
 -1.0799E+00  0.0000E+00  7.9868E+08  7.9868E+08
 -1.0308E+00  0.0000E+00  6.7368E+08  6.7368E+08
 -9.8175E-01  0.0000E+00  5.7493E+08  5.7493E+08
 -9.3266E-01  0.0000E+00  5.1979E+08  5.1979E+08
 -8.8357E-01  0.0000E+00  4.9297E+08  4.9297E+08
 -8.3449E-01  0.0000E+00  4.9527E+08  4.9527E+08
 -7.8540E-01  0.0000E+00  5.1953E+08  5.1953E+08
 -7.3631E-01  0.0000E+00  5.4577E+08  5.4577E+08
 -6.8722E-01  0.0000E+00  5.1547E+08  5.1547E+08
 -6.3814E-01  0.0000E+00  4.9707E+08  4.9707E+08
 -5.8905E-01  0.0000E+00  4.8815E+08  4.8815E+08
 -5.3996E-01  0.0000E+00  4.3126E+08  4.3126E+08
 -4.9087E-01  0.0000E+00  4.0339E+08  4.0339E+08
 -4.4179E-01  0.0000E+00  4.1151E+08  4.1151E+08
 -3.9270E-01  0.0000E+00  4.1011E+08  4.1011E+08
 -3.4361E-01  0.0000E+00  3.9376E+08  3.9376E+08
 -2.9452E-01  0.0000E+00  3.7688E+08  3.7688E+08
 -2.4544E-01  0.0000E+00  3.6014E+08  3.6014E+08
 -1.9635E-01  0.0000E+00  3.7640E+08  3.7640E+08
 -1.4726E-01  0.0000E+00  3.8666E+08  3.8666E+08
 -9.8175E-02  0.0000E+00  4.0447E+08  4.0447E+08
 -4.9087E-02  0.0000E+00  4.1293E+08  4.1293E+08
  0.0000E+00  0.0000E+00  4.1983E+08  4.1983E+08
  4.9087E-02  0.0000E+00  4.1125E+08  4.1125E+08
  9.8175E-02  0.0000E+00  4.0142E+08  4.0142E+08
  1.4726E-01  0.0000E+00  3.8191E+08  3.8191E+08
  1.9635E-01  0.0000E+00  3.7009E+08  3.7009E+08
  2.4544E-01  0.0000E+00  3.5323E+08  3.5323E+08
  2.9452E-01  0.0000E+00  3.7124E+08  3.7124E+08
  3.4361E-01  0.0000E+00  3.9044E+08  3.9044E+08
