# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:48:36 2020
# diag: zprofile, run(s): 0023, time window: 93-94.764(8 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.6671E-01  1.6671E-01
 -3.0925E+00  0.0000E+00  1.7776E-01  1.7776E-01
 -3.0434E+00  0.0000E+00  2.0754E-01  2.0754E-01
 -2.9943E+00  0.0000E+00  2.3899E-01  2.3899E-01
 -2.9452E+00  0.0000E+00  2.5714E-01  2.5714E-01
 -2.8962E+00  0.0000E+00  2.7187E-01  2.7187E-01
 -2.8471E+00  0.0000E+00  2.8307E-01  2.8307E-01
 -2.7980E+00  0.0000E+00  2.7975E-01  2.7975E-01
 -2.7489E+00  0.0000E+00  2.6917E-01  2.6917E-01
 -2.6998E+00  0.0000E+00  2.4717E-01  2.4717E-01
 -2.6507E+00  0.0000E+00  2.2106E-01  2.2106E-01
 -2.6016E+00  0.0000E+00  1.9870E-01  1.9870E-01
 -2.5525E+00  0.0000E+00  1.6897E-01  1.6897E-01
 -2.5035E+00  0.0000E+00  1.3951E-01  1.3951E-01
 -2.4544E+00  0.0000E+00  1.1695E-01  1.1695E-01
 -2.4053E+00  0.0000E+00  1.0002E-01  1.0002E-01
 -2.3562E+00  0.0000E+00  8.6193E-02  8.6193E-02
 -2.3071E+00  0.0000E+00  7.5513E-02  7.5513E-02
 -2.2580E+00  0.0000E+00  6.7925E-02  6.7925E-02
 -2.2089E+00  0.0000E+00  6.3244E-02  6.3244E-02
 -2.1598E+00  0.0000E+00  6.2676E-02  6.2676E-02
 -2.1108E+00  0.0000E+00  6.8848E-02  6.8848E-02
 -2.0617E+00  0.0000E+00  8.2931E-02  8.2931E-02
 -2.0126E+00  0.0000E+00  1.0494E-01  1.0494E-01
 -1.9635E+00  0.0000E+00  1.3711E-01  1.3711E-01
 -1.9144E+00  0.0000E+00  1.8594E-01  1.8594E-01
 -1.8653E+00  0.0000E+00  2.4549E-01  2.4549E-01
 -1.8162E+00  0.0000E+00  2.9425E-01  2.9425E-01
 -1.7671E+00  0.0000E+00  3.4661E-01  3.4661E-01
 -1.7181E+00  0.0000E+00  3.8744E-01  3.8744E-01
 -1.6690E+00  0.0000E+00  4.0253E-01  4.0253E-01
 -1.6199E+00  0.0000E+00  4.1528E-01  4.1528E-01
 -1.5708E+00  0.0000E+00  4.0793E-01  4.0793E-01
 -1.5217E+00  0.0000E+00  3.8501E-01  3.8501E-01
 -1.4726E+00  0.0000E+00  3.6084E-01  3.6084E-01
 -1.4235E+00  0.0000E+00  3.2077E-01  3.2077E-01
 -1.3744E+00  0.0000E+00  2.8407E-01  2.8407E-01
 -1.3254E+00  0.0000E+00  2.4489E-01  2.4489E-01
 -1.2763E+00  0.0000E+00  2.0560E-01  2.0560E-01
 -1.2272E+00  0.0000E+00  1.7902E-01  1.7902E-01
 -1.1781E+00  0.0000E+00  1.5792E-01  1.5792E-01
 -1.1290E+00  0.0000E+00  1.4469E-01  1.4469E-01
 -1.0799E+00  0.0000E+00  1.3632E-01  1.3632E-01
 -1.0308E+00  0.0000E+00  1.2982E-01  1.2982E-01
 -9.8175E-01  0.0000E+00  1.2580E-01  1.2580E-01
 -9.3266E-01  0.0000E+00  1.2781E-01  1.2781E-01
 -8.8357E-01  0.0000E+00  1.4128E-01  1.4128E-01
 -8.3449E-01  0.0000E+00  1.6558E-01  1.6558E-01
 -7.8540E-01  0.0000E+00  1.9368E-01  1.9368E-01
 -7.3631E-01  0.0000E+00  2.0973E-01  2.0973E-01
 -6.8722E-01  0.0000E+00  2.1232E-01  2.1232E-01
 -6.3814E-01  0.0000E+00  2.1449E-01  2.1449E-01
 -5.8905E-01  0.0000E+00  2.1215E-01  2.1215E-01
 -5.3996E-01  0.0000E+00  2.1304E-01  2.1304E-01
 -4.9087E-01  0.0000E+00  2.1540E-01  2.1540E-01
 -4.4179E-01  0.0000E+00  2.2037E-01  2.2037E-01
 -3.9270E-01  0.0000E+00  2.3148E-01  2.3148E-01
 -3.4361E-01  0.0000E+00  2.4631E-01  2.4631E-01
 -2.9452E-01  0.0000E+00  2.6111E-01  2.6111E-01
 -2.4544E-01  0.0000E+00  2.7402E-01  2.7402E-01
 -1.9635E-01  0.0000E+00  2.8087E-01  2.8087E-01
 -1.4726E-01  0.0000E+00  2.8663E-01  2.8663E-01
