# CREATED BY GENE DIAGNOSTICS TOOL on Thu Oct 22 16:59:53 2020
# diag: zprofile, run(s): 0001, time window: 116-117.3(6 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.8347E-01  1.8347E-01
 -3.0925E+00  0.0000E+00  1.9234E-01  1.9234E-01
 -3.0434E+00  0.0000E+00  2.1702E-01  2.1702E-01
 -2.9943E+00  0.0000E+00  2.4610E-01  2.4610E-01
 -2.9452E+00  0.0000E+00  2.6535E-01  2.6535E-01
 -2.8962E+00  0.0000E+00  2.8087E-01  2.8087E-01
 -2.8471E+00  0.0000E+00  2.9209E-01  2.9209E-01
 -2.7980E+00  0.0000E+00  2.8906E-01  2.8906E-01
 -2.7489E+00  0.0000E+00  2.7847E-01  2.7847E-01
 -2.6998E+00  0.0000E+00  2.5731E-01  2.5731E-01
 -2.6507E+00  0.0000E+00  2.3268E-01  2.3268E-01
 -2.6016E+00  0.0000E+00  2.1079E-01  2.1079E-01
 -2.5525E+00  0.0000E+00  1.8358E-01  1.8358E-01
 -2.5035E+00  0.0000E+00  1.5730E-01  1.5730E-01
 -2.4544E+00  0.0000E+00  1.3584E-01  1.3584E-01
 -2.4053E+00  0.0000E+00  1.1891E-01  1.1891E-01
 -2.3562E+00  0.0000E+00  1.0410E-01  1.0410E-01
 -2.3071E+00  0.0000E+00  9.1561E-02  9.1561E-02
 -2.2580E+00  0.0000E+00  8.1869E-02  8.1869E-02
 -2.2089E+00  0.0000E+00  7.5645E-02  7.5645E-02
 -2.1598E+00  0.0000E+00  7.4287E-02  7.4287E-02
 -2.1108E+00  0.0000E+00  7.9526E-02  7.9526E-02
 -2.0617E+00  0.0000E+00  9.0736E-02  9.0736E-02
 -2.0126E+00  0.0000E+00  1.0587E-01  1.0587E-01
 -1.9635E+00  0.0000E+00  1.2473E-01  1.2473E-01
 -1.9144E+00  0.0000E+00  1.5085E-01  1.5085E-01
 -1.8653E+00  0.0000E+00  1.8710E-01  1.8710E-01
 -1.8162E+00  0.0000E+00  2.2244E-01  2.2244E-01
 -1.7671E+00  0.0000E+00  2.6160E-01  2.6160E-01
 -1.7181E+00  0.0000E+00  2.9487E-01  2.9487E-01
 -1.6690E+00  0.0000E+00  3.0943E-01  3.0943E-01
 -1.6199E+00  0.0000E+00  3.1983E-01  3.1983E-01
 -1.5708E+00  0.0000E+00  3.1322E-01  3.1322E-01
 -1.5217E+00  0.0000E+00  2.9351E-01  2.9351E-01
 -1.4726E+00  0.0000E+00  2.7192E-01  2.7192E-01
 -1.4235E+00  0.0000E+00  2.4073E-01  2.4073E-01
 -1.3744E+00  0.0000E+00  2.1307E-01  2.1307E-01
 -1.3254E+00  0.0000E+00  1.8681E-01  1.8681E-01
 -1.2763E+00  0.0000E+00  1.6579E-01  1.6579E-01
 -1.2272E+00  0.0000E+00  1.5169E-01  1.5169E-01
 -1.1781E+00  0.0000E+00  1.4359E-01  1.4359E-01
 -1.1290E+00  0.0000E+00  1.3926E-01  1.3926E-01
 -1.0799E+00  0.0000E+00  1.3584E-01  1.3584E-01
 -1.0308E+00  0.0000E+00  1.3162E-01  1.3162E-01
 -9.8175E-01  0.0000E+00  1.2733E-01  1.2733E-01
 -9.3266E-01  0.0000E+00  1.2499E-01  1.2499E-01
 -8.8357E-01  0.0000E+00  1.2560E-01  1.2560E-01
 -8.3449E-01  0.0000E+00  1.3093E-01  1.3093E-01
 -7.8540E-01  0.0000E+00  1.3855E-01  1.3855E-01
 -7.3631E-01  0.0000E+00  1.4453E-01  1.4453E-01
 -6.8722E-01  0.0000E+00  1.4678E-01  1.4678E-01
 -6.3814E-01  0.0000E+00  1.4997E-01  1.4997E-01
 -5.8905E-01  0.0000E+00  1.5360E-01  1.5360E-01
 -5.3996E-01  0.0000E+00  1.5695E-01  1.5695E-01
 -4.9087E-01  0.0000E+00  1.5828E-01  1.5828E-01
 -4.4179E-01  0.0000E+00  1.6135E-01  1.6135E-01
 -3.9270E-01  0.0000E+00  1.6627E-01  1.6627E-01
 -3.4361E-01  0.0000E+00  1.7167E-01  1.7167E-01
 -2.9452E-01  0.0000E+00  1.7577E-01  1.7577E-01
 -2.4544E-01  0.0000E+00  1.7811E-01  1.7811E-01
 -1.9635E-01  0.0000E+00  1.7715E-01  1.7715E-01
 -1.4726E-01  0.0000E+00  1.7577E-01  1.7577E-01
