# CREATED BY GENE DIAGNOSTICS TOOL on Wed Nov 25 10:48:01 2020
# diag: zprofile, run(s): 0022, time window: 93-94.9035(9 steps), species: ions
# original data path: /ptmp/jproll/critgrad/TEMgradn/W7X/bean/scanfiles0000/
# normalization: L_ref=1.65m
#
# variable A = phi
#  z/qR       <|A|>       <|A|²>^½    <|A²|-|A|²
 -3.1416E+00  0.0000E+00  1.5423E+00  1.5423E+00
 -3.0925E+00  0.0000E+00  1.5051E+00  1.5051E+00
 -3.0434E+00  0.0000E+00  1.3592E+00  1.3592E+00
 -2.9943E+00  0.0000E+00  1.1400E+00  1.1400E+00
 -2.9452E+00  0.0000E+00  9.4673E-01  9.4673E-01
 -2.8962E+00  0.0000E+00  8.2026E-01  8.2026E-01
 -2.8471E+00  0.0000E+00  7.6908E-01  7.6908E-01
 -2.7980E+00  0.0000E+00  8.0368E-01  8.0368E-01
 -2.7489E+00  0.0000E+00  8.8849E-01  8.8849E-01
 -2.6998E+00  0.0000E+00  1.0021E+00  1.0021E+00
 -2.6507E+00  0.0000E+00  1.0666E+00  1.0666E+00
 -2.6016E+00  0.0000E+00  1.0135E+00  1.0135E+00
 -2.5525E+00  0.0000E+00  8.6973E-01  8.6973E-01
 -2.5035E+00  0.0000E+00  7.0540E-01  7.0540E-01
 -2.4544E+00  0.0000E+00  7.5653E-01  7.5653E-01
 -2.4053E+00  0.0000E+00  1.2028E+00  1.2028E+00
 -2.3562E+00  0.0000E+00  1.8709E+00  1.8709E+00
 -2.3071E+00  0.0000E+00  2.6760E+00  2.6760E+00
 -2.2580E+00  0.0000E+00  3.6147E+00  3.6147E+00
 -2.2089E+00  0.0000E+00  4.6830E+00  4.6830E+00
 -2.1598E+00  0.0000E+00  5.8297E+00  5.8297E+00
 -2.1108E+00  0.0000E+00  6.9293E+00  6.9293E+00
 -2.0617E+00  0.0000E+00  7.7863E+00  7.7863E+00
 -2.0126E+00  0.0000E+00  8.1856E+00  8.1856E+00
 -1.9635E+00  0.0000E+00  7.9195E+00  7.9195E+00
 -1.9144E+00  0.0000E+00  6.8959E+00  6.8959E+00
 -1.8653E+00  0.0000E+00  5.3344E+00  5.3344E+00
 -1.8162E+00  0.0000E+00  3.8048E+00  3.8048E+00
 -1.7671E+00  0.0000E+00  2.8018E+00  2.8018E+00
 -1.7181E+00  0.0000E+00  2.5423E+00  2.5423E+00
 -1.6690E+00  0.0000E+00  2.4536E+00  2.4536E+00
 -1.6199E+00  0.0000E+00  2.0559E+00  2.0559E+00
 -1.5708E+00  0.0000E+00  1.5316E+00  1.5316E+00
 -1.5217E+00  0.0000E+00  1.2371E+00  1.2371E+00
 -1.4726E+00  0.0000E+00  1.2863E+00  1.2863E+00
 -1.4235E+00  0.0000E+00  1.3272E+00  1.3272E+00
 -1.3744E+00  0.0000E+00  1.1274E+00  1.1274E+00
 -1.3254E+00  0.0000E+00  7.9699E-01  7.9699E-01
 -1.2763E+00  0.0000E+00  7.5221E-01  7.5221E-01
 -1.2272E+00  0.0000E+00  9.5222E-01  9.5222E-01
 -1.1781E+00  0.0000E+00  1.2441E+00  1.2441E+00
 -1.1290E+00  0.0000E+00  1.6487E+00  1.6487E+00
 -1.0799E+00  0.0000E+00  2.2577E+00  2.2577E+00
 -1.0308E+00  0.0000E+00  3.0457E+00  3.0457E+00
 -9.8175E-01  0.0000E+00  3.8073E+00  3.8073E+00
 -9.3266E-01  0.0000E+00  4.5305E+00  4.5305E+00
 -8.8357E-01  0.0000E+00  5.0656E+00  5.0656E+00
 -8.3449E-01  0.0000E+00  5.2070E+00  5.2070E+00
 -7.8540E-01  0.0000E+00  4.8312E+00  4.8312E+00
 -7.3631E-01  0.0000E+00  4.2516E+00  4.2516E+00
 -6.8722E-01  0.0000E+00  4.2415E+00  4.2415E+00
 -6.3814E-01  0.0000E+00  5.0510E+00  5.0510E+00
 -5.8905E-01  0.0000E+00  6.7313E+00  6.7313E+00
 -5.3996E-01  0.0000E+00  9.3475E+00  9.3475E+00
 -4.9087E-01  0.0000E+00  1.2456E+01  1.2456E+01
 -4.4179E-01  0.0000E+00  1.6355E+01  1.6355E+01
 -3.9270E-01  0.0000E+00  2.1011E+01  2.1011E+01
 -3.4361E-01  0.0000E+00  2.6049E+01  2.6049E+01
 -2.9452E-01  0.0000E+00  3.1298E+01  3.1298E+01
 -2.4544E-01  0.0000E+00  3.5921E+01  3.5921E+01
 -1.9635E-01  0.0000E+00  4.0044E+01  4.0044E+01
 -1.4726E-01  0.0000E+00  4.3568E+01  4.3568E+01
 -9.8175E-02  0.0000E+00  4.6240E+01  4.6240E+01
 -4.9087E-02  0.0000E+00  4.8334E+01  4.8334E+01
  0.0000E+00  0.0000E+00  4.8976E+01  4.8976E+01
  4.9087E-02  0.0000E+00  4.8334E+01  4.8334E+01
  9.8175E-02  0.0000E+00  4.6241E+01  4.6241E+01
  1.4726E-01  0.0000E+00  4.3570E+01  4.3570E+01
  1.9635E-01  0.0000E+00  4.0047E+01  4.0047E+01
  2.4544E-01  0.0000E+00  3.5926E+01  3.5926E+01
  2.9452E-01  0.0000E+00  3.1303E+01  3.1303E+01
  3.4361E-01  0.0000E+00  2.6053E+01  2.6053E+01
  3.9270E-01  0.0000E+00  2.1015E+01  2.1015E+01
  4.4179E-01  0.0000E+00  1.6358E+01  1.6358E+01
  4.9087E-01  0.0000E+00  1.2458E+01  1.2458E+01
  5.3996E-01  0.0000E+00  9.3484E+00  9.3484E+00
  5.8905E-01  0.0000E+00  6.7317E+00  6.7317E+00
  6.3814E-01  0.0000E+00  5.0512E+00  5.0512E+00
  6.8722E-01  0.0000E+00  4.2418E+00  4.2418E+00
  7.3631E-01  0.0000E+00  4.2520E+00  4.2520E+00
  7.8540E-01  0.0000E+00  4.8319E+00  4.8319E+00
  8.3449E-01  0.0000E+00  5.2080E+00  5.2080E+00
  8.8357E-01  0.0000E+00  5.0666E+00  5.0666E+00
  9.3266E-01  0.0000E+00  4.5315E+00  4.5315E+00
  9.8175E-01  0.0000E+00  3.8080E+00  3.8080E+00
  1.0308E+00  0.0000E+00  3.0461E+00  3.0461E+00
  1.0799E+00  0.0000E+00  2.2576E+00  2.2576E+00
  1.1290E+00  0.0000E+00  1.6480E+00  1.6480E+00
  1.1781E+00  0.0000E+00  1.2430E+00  1.2430E+00
  1.2272E+00  0.0000E+00  9.5115E-01  9.5115E-01
  1.2763E+00  0.0000E+00  7.5154E-01  7.5154E-01
  1.3254E+00  0.0000E+00  7.9723E-01  7.9723E-01
  1.3744E+00  0.0000E+00  1.1284E+00  1.1284E+00
  1.4235E+00  0.0000E+00  1.3289E+00  1.3289E+00
  1.4726E+00  0.0000E+00  1.2887E+00  1.2887E+00
  1.5217E+00  0.0000E+00  1.2389E+00  1.2389E+00
  1.5708E+00  0.0000E+00  1.5309E+00  1.5309E+00
  1.6199E+00  0.0000E+00  2.0528E+00  2.0528E+00
  1.6690E+00  0.0000E+00  2.4488E+00  2.4488E+00
  1.7181E+00  0.0000E+00  2.5361E+00  2.5361E+00
  1.7671E+00  0.0000E+00  2.7943E+00  2.7943E+00
  1.8162E+00  0.0000E+00  3.7964E+00  3.7964E+00
  1.8653E+00  0.0000E+00  5.3251E+00  5.3251E+00
  1.9144E+00  0.0000E+00  6.8861E+00  6.8861E+00
  1.9635E+00  0.0000E+00  7.9100E+00  7.9100E+00
  2.0126E+00  0.0000E+00  8.1773E+00  8.1773E+00
  2.0617E+00  0.0000E+00  7.7785E+00  7.7785E+00
  2.1108E+00  0.0000E+00  6.9212E+00  6.9212E+00
  2.1598E+00  0.0000E+00  5.8202E+00  5.8202E+00
  2.2089E+00  0.0000E+00  4.6716E+00  4.6716E+00
  2.2580E+00  0.0000E+00  3.6018E+00  3.6018E+00
  2.3071E+00  0.0000E+00  2.6629E+00  2.6629E+00
  2.3562E+00  0.0000E+00  1.8600E+00  1.8600E+00
  2.4053E+00  0.0000E+00  1.1945E+00  1.1945E+00
  2.4544E+00  0.0000E+00  7.4785E-01  7.4785E-01
  2.5035E+00  0.0000E+00  6.9428E-01  6.9428E-01
  2.5525E+00  0.0000E+00  8.6132E-01  8.6132E-01
  2.6016E+00  0.0000E+00  1.0097E+00  1.0097E+00
  2.6507E+00  0.0000E+00  1.0643E+00  1.0643E+00
  2.6998E+00  0.0000E+00  9.9613E-01  9.9613E-01
  2.7489E+00  0.0000E+00  8.7558E-01  8.7558E-01
  2.7980E+00  0.0000E+00  7.8336E-01  7.8336E-01
  2.8471E+00  0.0000E+00  7.4308E-01  7.4308E-01
  2.8962E+00  0.0000E+00  7.9019E-01  7.9019E-01
  2.9452E+00  0.0000E+00  9.1684E-01  9.1684E-01
  2.9943E+00  0.0000E+00  1.1114E+00  1.1114E+00
  3.0434E+00  0.0000E+00  1.3197E+00  1.3197E+00
  3.0925E+00  0.0000E+00  1.4378E+00  1.4378E+00
